o_orderstatus,l_shipinstruct,sn_regionkey,p_mfgr,o_orderpriority,cn_regionkey,c_mktsegment,l_shipmode,l_linenumber,l_tax,o_orderdate,l_commitdate,l_shipdate,l_receiptdate,groupcol,aggcol
O,COLLECT COD,0,Manufacturer#3,2-HIGH,3,AUTOMOBILE,FOB,1,0.07,1995-10-11,1995-11-28,1995-12-14,1995-12-15,0,4025.6064
O,DELIVER IN PERSON,0,Manufacturer#3,2-HIGH,3,AUTOMOBILE,TRUCK,5,0.04,1995-10-11,1995-11-23,1995-11-30,1995-12-12,0,8453.1447
O,TAKE BACK RETURN,4,Manufacturer#3,2-HIGH,3,AUTOMOBILE,AIR,6,0.05,1995-10-11,1995-11-26,1995-12-02,1995-12-08,0,25379.718
O,DELIVER IN PERSON,1,Manufacturer#1,2-HIGH,3,AUTOMOBILE,TRUCK,2,0.05,1995-10-11,1996-01-04,1995-11-23,1995-12-16,0,46517.2818
O,TAKE BACK RETURN,4,Manufacturer#5,4-NOT SPECIFIED,2,AUTOMOBILE,RAIL,4,0.05,1995-12-14,1996-02-13,1996-01-01,1996-01-18,0,40173.9726
O,NONE,4,Manufacturer#5,4-NOT SPECIFIED,2,AUTOMOBILE,AIR,2,0.01,1995-12-14,1996-02-23,1996-03-05,1996-03-19,0,50498.295
O,DELIVER IN PERSON,2,Manufacturer#1,4-NOT SPECIFIED,2,AUTOMOBILE,MAIL,1,0.02,1995-12-14,1996-01-28,1996-03-24,1996-04-10,0,58369.9704
O,COLLECT COD,2,Manufacturer#1,4-NOT SPECIFIED,2,AUTOMOBILE,MAIL,3,0.05,1995-12-14,1996-03-02,1995-12-23,1996-01-17,0,21334.8663
O,DELIVER IN PERSON,1,Manufacturer#5,4-NOT SPECIFIED,2,AUTOMOBILE,AIR,6,0.04,1995-12-14,1996-02-10,1996-02-07,1996-03-05,0,50115.2634
O,TAKE BACK RETURN,0,Manufacturer#5,4-NOT SPECIFIED,2,AUTOMOBILE,FOB,5,0.07,1995-12-14,1996-01-31,1996-03-16,1996-04-05,0,47825.505
F,NONE,2,Manufacturer#3,5-LOW,2,FURNITURE,FOB,3,0.07,1992-10-24,1993-01-11,1993-01-04,1993-01-09,1,67429.008
F,DELIVER IN PERSON,2,Manufacturer#3,5-LOW,2,FURNITURE,SHIP,4,0.07,1992-10-24,1993-01-04,1992-12-03,1992-12-12,1,40489.8348
F,TAKE BACK RETURN,3,Manufacturer#2,5-LOW,2,FURNITURE,MAIL,1,0.03,1992-10-24,1992-12-17,1992-11-05,1992-12-05,2,51796.736
F,DELIVER IN PERSON,0,Manufacturer#3,5-LOW,2,FURNITURE,TRUCK,2,0.07,1992-10-24,1993-01-01,1992-11-16,1992-12-07,1,10654.7168
F,COLLECT COD,0,Manufacturer#1,5-LOW,4,HOUSEHOLD,TRUCK,1,0.06,1992-11-27,1993-01-29,1993-03-04,1993-03-28,2,45350
F,COLLECT COD,0,Manufacturer#3,2-HIGH,1,MACHINERY,SHIP,6,0.05,1993-11-19,1994-01-24,1994-01-01,1994-01-24,2,30493.6359
F,DELIVER IN PERSON,1,Manufacturer#2,2-HIGH,1,MACHINERY,SHIP,7,0,1993-11-19,1993-12-23,1994-02-23,1994-03-24,2,66143.9704
F,DELIVER IN PERSON,3,Manufacturer#5,2-HIGH,1,MACHINERY,TRUCK,3,0,1993-11-19,1994-02-13,1993-12-14,1994-01-05,1,5341.704
F,COLLECT COD,1,Manufacturer#5,2-HIGH,1,MACHINERY,TRUCK,2,0.04,1993-11-19,1994-01-08,1994-01-22,1994-01-28,2,27540.6852
F,DELIVER IN PERSON,0,Manufacturer#5,2-HIGH,1,MACHINERY,MAIL,4,0.06,1993-11-19,1994-01-18,1994-01-24,1994-02-22,1,41213.172
F,DELIVER IN PERSON,3,Manufacturer#2,2-HIGH,1,MACHINERY,AIR,1,0.05,1993-11-19,1994-01-31,1994-03-02,1994-03-06,1,48549.494
F,TAKE BACK RETURN,2,Manufacturer#4,2-HIGH,1,MACHINERY,TRUCK,5,0.04,1993-11-19,1994-02-08,1994-03-20,1994-04-01,1,24781.2884
O,COLLECT COD,2,Manufacturer#5,2-HIGH,4,BUILDING,RAIL,5,0.07,1998-03-14,1998-05-10,1998-03-25,1998-04-24,0,42126.3584
O,COLLECT COD,0,Manufacturer#1,2-HIGH,4,BUILDING,MAIL,2,0.05,1998-03-14,1998-05-15,1998-03-20,1998-03-21,0,45372.0596
O,COLLECT COD,3,Manufacturer#1,2-HIGH,4,BUILDING,TRUCK,3,0.02,1998-03-14,1998-05-02,1998-04-21,1998-04-30,0,51516.465
O,NONE,1,Manufacturer#5,2-HIGH,4,BUILDING,RAIL,4,0.04,1998-03-14,1998-05-05,1998-03-29,1998-04-07,0,48830.9696
O,TAKE BACK RETURN,2,Manufacturer#4,2-HIGH,4,BUILDING,AIR,7,0,1998-03-14,1998-05-17,1998-04-28,1998-05-24,0,50907.2256
O,TAKE BACK RETURN,4,Manufacturer#4,2-HIGH,4,BUILDING,RAIL,6,0.03,1998-03-14,1998-05-08,1998-05-11,1998-05-24,0,19915.8384
O,DELIVER IN PERSON,1,Manufacturer#4,2-HIGH,4,BUILDING,REG AIR,1,0.02,1998-03-14,1998-05-25,1998-04-18,1998-05-12,0,23693.1424
F,DELIVER IN PERSON,1,Manufacturer#1,1-URGENT,1,MACHINERY,TRUCK,2,0.01,1992-03-10,1992-05-18,1992-03-21,1992-04-07,1,11507.0016
F,TAKE BACK RETURN,2,Manufacturer#5,1-URGENT,1,MACHINERY,RAIL,4,0.08,1992-03-10,1992-04-24,1992-03-15,1992-04-12,1,38359.65
F,DELIVER IN PERSON,1,Manufacturer#1,1-URGENT,1,MACHINERY,TRUCK,5,0.03,1992-03-10,1992-06-01,1992-04-10,1992-05-05,2,30867.5556
F,DELIVER IN PERSON,2,Manufacturer#3,1-URGENT,1,MACHINERY,MAIL,1,0.05,1992-03-10,1992-05-09,1992-04-14,1992-04-19,2,67240.9584
F,NONE,1,Manufacturer#1,1-URGENT,1,MACHINERY,SHIP,3,0.08,1992-03-10,1992-04-12,1992-06-20,1992-07-09,1,9488.7528
F,COLLECT COD,4,Manufacturer#1,4-NOT SPECIFIED,4,AUTOMOBILE,MAIL,2,0.08,1992-10-30,1992-12-29,1992-12-28,1993-01-24,2,34273.8
F,TAKE BACK RETURN,0,Manufacturer#1,4-NOT SPECIFIED,4,AUTOMOBILE,AIR,6,0.01,1992-10-30,1993-01-02,1993-02-28,1993-03-20,2,36730.656
F,TAKE BACK RETURN,0,Manufacturer#4,4-NOT SPECIFIED,4,AUTOMOBILE,FOB,5,0.08,1992-10-30,1992-12-18,1993-01-09,1993-01-10,2,45104.2256
F,DELIVER IN PERSON,2,Manufacturer#1,4-NOT SPECIFIED,4,AUTOMOBILE,SHIP,4,0.02,1992-10-30,1993-01-01,1992-11-19,1992-12-17,2,13093.038
F,TAKE BACK RETURN,3,Manufacturer#4,4-NOT SPECIFIED,4,AUTOMOBILE,FOB,1,0.03,1992-10-30,1993-01-20,1992-11-16,1992-11-28,1,52176.204
F,DELIVER IN PERSON,2,Manufacturer#4,4-NOT SPECIFIED,4,AUTOMOBILE,REG AIR,3,0.02,1992-10-30,1993-01-08,1992-12-19,1992-12-25,1,63641.76
F,DELIVER IN PERSON,3,Manufacturer#1,3-MEDIUM,0,BUILDING,AIR,1,0.08,1992-06-28,1992-08-18,1992-08-15,1992-08-22,2,15920.4645
F,DELIVER IN PERSON,4,Manufacturer#5,1-URGENT,2,BUILDING,MAIL,3,0.03,1993-02-17,1993-05-09,1993-03-18,1993-04-14,1,36090.538
F,COLLECT COD,0,Manufacturer#3,1-URGENT,2,BUILDING,REG AIR,4,0.08,1993-02-17,1993-03-21,1993-04-19,1993-05-05,2,68069.305
F,COLLECT COD,3,Manufacturer#5,1-URGENT,2,BUILDING,FOB,2,0.08,1993-02-17,1993-03-29,1993-05-07,1993-05-17,1,66923.016
F,TAKE BACK RETURN,2,Manufacturer#2,1-URGENT,2,BUILDING,MAIL,1,0,1993-02-17,1993-03-26,1993-05-11,1993-05-20,1,38805.6284
O,NONE,3,Manufacturer#3,4-NOT SPECIFIED,2,MACHINERY,MAIL,4,0.05,1996-04-05,1996-05-19,1996-06-11,1996-06-18,0,50605.555
O,DELIVER IN PERSON,1,Manufacturer#4,4-NOT SPECIFIED,2,MACHINERY,TRUCK,1,0.04,1996-04-05,1996-05-09,1996-05-15,1996-06-02,0,75324.6945
O,COLLECT COD,0,Manufacturer#4,4-NOT SPECIFIED,2,MACHINERY,RAIL,3,0.05,1996-04-05,1996-05-30,1996-06-10,1996-06-18,0,24691.7696
O,NONE,2,Manufacturer#1,4-NOT SPECIFIED,2,MACHINERY,REG AIR,5,0.07,1996-04-05,1996-05-30,1996-04-06,1996-04-13,0,21408.7104
O,DELIVER IN PERSON,3,Manufacturer#4,4-NOT SPECIFIED,2,MACHINERY,AIR,2,0,1996-04-05,1996-05-15,1996-05-29,1996-06-17,0,38681.7473
F,TAKE BACK RETURN,1,Manufacturer#4,5-LOW,3,AUTOMOBILE,FOB,3,0,1992-11-19,1992-12-19,1992-12-03,1992-12-09,2,53980.102
F,TAKE BACK RETURN,1,Manufacturer#4,5-LOW,3,AUTOMOBILE,MAIL,2,0.06,1992-11-19,1993-02-07,1993-01-12,1993-01-30,2,21495.7908
F,DELIVER IN PERSON,3,Manufacturer#2,5-LOW,3,AUTOMOBILE,AIR,4,0.05,1992-11-19,1992-12-20,1992-11-24,1992-12-06,2,76587.8652
F,COLLECT COD,0,Manufacturer#2,5-LOW,3,AUTOMOBILE,TRUCK,1,0.08,1992-11-19,1993-01-25,1993-03-07,1993-03-29,1,5977.8384
F,NONE,1,Manufacturer#2,5-LOW,3,AUTOMOBILE,RAIL,5,0,1992-11-19,1993-01-04,1993-01-28,1993-01-31,2,28625.875
O,DELIVER IN PERSON,4,Manufacturer#1,3-MEDIUM,1,MACHINERY,FOB,3,0.05,1996-10-16,1996-12-15,1996-12-07,1996-12-14,0,27367.7368
O,DELIVER IN PERSON,1,Manufacturer#4,3-MEDIUM,1,MACHINERY,RAIL,2,0.08,1996-10-16,1997-01-13,1996-11-02,1996-11-15,0,17683.623
O,NONE,2,Manufacturer#2,3-MEDIUM,1,MACHINERY,FOB,4,0.05,1996-10-16,1997-01-14,1996-12-24,1997-01-13,0,7805.4795
O,DELIVER IN PERSON,3,Manufacturer#4,3-MEDIUM,1,MACHINERY,SHIP,5,0.08,1996-10-16,1996-12-10,1996-11-11,1996-12-10,0,39972.2184
O,COLLECT COD,4,Manufacturer#2,3-MEDIUM,1,MACHINERY,FOB,1,0.04,1996-10-16,1996-12-24,1996-11-10,1996-12-01,0,18982.71
F,TAKE BACK RETURN,4,Manufacturer#4,4-NOT SPECIFIED,4,MACHINERY,MAIL,1,0.06,1994-12-12,1995-01-28,1995-03-07,1995-03-30,2,3318.0168
F,TAKE BACK RETURN,3,Manufacturer#5,4-NOT SPECIFIED,4,MACHINERY,AIR,3,0.04,1994-12-12,1995-02-21,1995-02-18,1995-03-11,2,71875.5584
F,DELIVER IN PERSON,2,Manufacturer#2,4-NOT SPECIFIED,4,MACHINERY,FOB,5,0.05,1994-12-12,1995-02-12,1995-04-02,1995-04-08,1,8782.465
F,NONE,4,Manufacturer#2,4-NOT SPECIFIED,4,MACHINERY,TRUCK,2,0,1994-12-12,1995-01-28,1995-01-17,1995-02-06,2,50277.632
F,COLLECT COD,1,Manufacturer#5,4-NOT SPECIFIED,4,MACHINERY,REG AIR,4,0,1994-12-12,1995-03-03,1994-12-15,1994-12-24,2,76757.175
F,COLLECT COD,0,Manufacturer#2,4-NOT SPECIFIED,4,MACHINERY,SHIP,6,0.07,1994-12-12,1995-03-12,1995-02-01,1995-02-04,1,22213.86
F,COLLECT COD,2,Manufacturer#4,4-NOT SPECIFIED,4,MACHINERY,MAIL,7,0.08,1994-12-12,1995-03-01,1995-03-06,1995-03-10,1,29605.6943
O,TAKE BACK RETURN,1,Manufacturer#3,2-HIGH,4,FURNITURE,AIR,3,0.02,1996-02-26,1996-04-02,1996-03-30,1996-04-12,0,27791.0656
O,DELIVER IN PERSON,1,Manufacturer#5,2-HIGH,4,FURNITURE,RAIL,2,0.02,1996-02-26,1996-04-10,1996-03-22,1996-04-07,0,37020.816
O,TAKE BACK RETURN,0,Manufacturer#2,2-HIGH,4,FURNITURE,RAIL,1,0.03,1996-02-26,1996-05-18,1996-04-24,1996-05-01,0,21136.86
F,NONE,2,Manufacturer#4,2-HIGH,3,BUILDING,MAIL,3,0.04,1994-11-23,1995-02-14,1995-01-04,1995-01-15,2,11054.5479
F,TAKE BACK RETURN,0,Manufacturer#5,2-HIGH,3,BUILDING,TRUCK,6,0.02,1994-11-23,1995-01-20,1994-12-13,1995-01-05,1,11566.359
F,NONE,2,Manufacturer#5,2-HIGH,3,BUILDING,RAIL,4,0.08,1994-11-23,1995-01-19,1994-12-14,1994-12-22,1,41911.3728
F,DELIVER IN PERSON,0,Manufacturer#2,2-HIGH,3,BUILDING,AIR,5,0.07,1994-11-23,1995-01-22,1995-03-15,1995-03-17,2,14007.0528
F,TAKE BACK RETURN,1,Manufacturer#2,2-HIGH,3,BUILDING,RAIL,2,0,1994-11-23,1995-01-17,1995-01-22,1995-02-07,2,42143.784
F,TAKE BACK RETURN,0,Manufacturer#2,2-HIGH,3,BUILDING,TRUCK,1,0.04,1994-11-23,1994-12-25,1994-12-04,1995-01-01,1,22328.2395
F,DELIVER IN PERSON,4,Manufacturer#1,2-HIGH,3,BUILDING,MAIL,7,0,1994-11-23,1995-02-19,1995-01-20,1995-02-11,1,57504.9465
O,DELIVER IN PERSON,0,Manufacturer#4,2-HIGH,0,BUILDING,TRUCK,1,0.04,1998-07-07,1998-08-22,1998-07-15,1998-07-30,0,7664.0606
O,NONE,2,Manufacturer#4,2-HIGH,0,BUILDING,FOB,4,0.01,1998-07-07,1998-09-02,1998-07-16,1998-07-22,0,6691.608
O,TAKE BACK RETURN,2,Manufacturer#1,1-URGENT,0,AUTOMOBILE,MAIL,3,0.06,1996-08-24,1996-10-31,1996-12-19,1997-01-14,0,35372.67
O,DELIVER IN PERSON,0,Manufacturer#5,1-URGENT,0,AUTOMOBILE,MAIL,4,0.06,1996-08-24,1996-10-22,1996-11-07,1996-11-19,0,35491.1312
O,DELIVER IN PERSON,2,Manufacturer#1,1-URGENT,0,AUTOMOBILE,REG AIR,1,0.07,1996-08-24,1996-10-03,1996-09-17,1996-10-07,0,33569.4546
O,COLLECT COD,4,Manufacturer#4,1-URGENT,0,AUTOMOBILE,AIR,5,0.04,1996-08-24,1996-11-22,1996-12-16,1997-01-01,0,43472.156
O,COLLECT COD,3,Manufacturer#1,1-URGENT,0,AUTOMOBILE,FOB,2,0.05,1996-08-24,1996-11-19,1996-09-07,1996-10-04,0,13876.044
F,TAKE BACK RETURN,0,Manufacturer#4,5-LOW,0,MACHINERY,MAIL,6,0.08,1992-04-09,1992-06-29,1992-08-05,1992-08-16,2,21441.2256
F,DELIVER IN PERSON,2,Manufacturer#1,5-LOW,0,MACHINERY,TRUCK,1,0.07,1992-04-09,1992-06-03,1992-06-17,1992-06-24,1,40448.226
F,COLLECT COD,4,Manufacturer#1,5-LOW,0,MACHINERY,MAIL,4,0.01,1992-04-09,1992-06-23,1992-06-26,1992-07-09,1,24759.4365
F,NONE,0,Manufacturer#2,5-LOW,0,MACHINERY,RAIL,2,0.05,1992-04-09,1992-06-02,1992-07-15,1992-07-21,2,21858.1713
F,DELIVER IN PERSON,1,Manufacturer#3,5-LOW,0,MACHINERY,MAIL,3,0,1992-04-09,1992-05-22,1992-06-20,1992-07-13,1,51322.04
F,COLLECT COD,2,Manufacturer#3,5-LOW,0,MACHINERY,RAIL,5,0.02,1992-04-09,1992-06-22,1992-04-13,1992-05-11,2,18628.3461
O,NONE,2,Manufacturer#1,3-MEDIUM,3,MACHINERY,SHIP,4,0,1997-05-15,1997-06-17,1997-06-13,1997-06-25,0,35880.78
O,DELIVER IN PERSON,3,Manufacturer#3,3-MEDIUM,3,MACHINERY,MAIL,3,0,1997-05-15,1997-06-22,1997-06-04,1997-06-13,0,30666.5082
O,COLLECT COD,2,Manufacturer#2,3-MEDIUM,3,MACHINERY,SHIP,2,0.02,1997-05-15,1997-06-15,1997-08-23,1997-09-18,0,24150.8563
O,DELIVER IN PERSON,2,Manufacturer#5,3-MEDIUM,3,MACHINERY,RAIL,1,0.01,1997-05-15,1997-06-18,1997-07-26,1997-08-08,0,24779.3
F,COLLECT COD,2,Manufacturer#5,3-MEDIUM,3,MACHINERY,MAIL,5,0.06,1993-05-07,1993-06-10,1993-08-25,1993-09-24,1,12524.0256
F,COLLECT COD,3,Manufacturer#5,3-MEDIUM,3,MACHINERY,FOB,4,0.04,1993-05-07,1993-07-13,1993-09-04,1993-09-28,2,67802.022
F,NONE,0,Manufacturer#5,3-MEDIUM,3,MACHINERY,SHIP,2,0.04,1993-05-07,1993-08-03,1993-06-25,1993-07-12,2,67166.0973
F,TAKE BACK RETURN,0,Manufacturer#5,3-MEDIUM,3,MACHINERY,TRUCK,1,0.02,1993-05-07,1993-07-13,1993-08-12,1993-08-16,1,23576.058
F,NONE,3,Manufacturer#2,3-MEDIUM,3,MACHINERY,MAIL,3,0.05,1993-05-07,1993-07-27,1993-07-12,1993-07-18,2,36262.863
F,COLLECT COD,3,Manufacturer#2,3-MEDIUM,3,MACHINERY,REG AIR,7,0.05,1993-05-07,1993-06-14,1993-06-19,1993-07-04,1,21487.65
F,TAKE BACK RETURN,2,Manufacturer#3,3-MEDIUM,3,MACHINERY,REG AIR,6,0.05,1993-05-07,1993-07-23,1993-07-25,1993-08-16,2,61486.392
F,DELIVER IN PERSON,1,Manufacturer#2,2-HIGH,0,FURNITURE,TRUCK,2,0.06,1993-06-18,1993-08-30,1993-10-11,1993-11-04,1,41570.064
F,TAKE BACK RETURN,1,Manufacturer#4,2-HIGH,0,FURNITURE,FOB,3,0.06,1993-06-18,1993-08-29,1993-09-17,1993-10-12,1,4167.8455
F,DELIVER IN PERSON,4,Manufacturer#1,2-HIGH,0,FURNITURE,RAIL,1,0.03,1993-06-18,1993-08-16,1993-09-30,1993-10-03,2,46769.92
F,DELIVER IN PERSON,3,Manufacturer#1,2-HIGH,0,FURNITURE,FOB,4,0.02,1993-06-18,1993-07-19,1993-09-01,1993-09-03,1,18259.665
F,COLLECT COD,2,Manufacturer#2,2-HIGH,0,FURNITURE,MAIL,5,0.07,1993-06-18,1993-09-09,1993-10-08,1993-10-23,1,26129.495
O,TAKE BACK RETURN,1,Manufacturer#3,4-NOT SPECIFIED,1,HOUSEHOLD,RAIL,5,0.08,1996-10-10,1996-12-18,1997-02-08,1997-03-06,0,12223.488
O,NONE,1,Manufacturer#5,4-NOT SPECIFIED,1,HOUSEHOLD,SHIP,1,0.04,1996-10-10,1997-01-01,1997-01-04,1997-01-23,0,5092.146
O,COLLECT COD,0,Manufacturer#5,4-NOT SPECIFIED,1,HOUSEHOLD,REG AIR,3,0.07,1996-10-10,1997-01-01,1997-01-14,1997-01-21,0,57414.4512
O,DELIVER IN PERSON,1,Manufacturer#3,4-NOT SPECIFIED,1,HOUSEHOLD,REG AIR,6,0,1996-10-10,1997-01-05,1996-10-13,1996-11-06,0,77452.7346
O,DELIVER IN PERSON,0,Manufacturer#3,4-NOT SPECIFIED,1,HOUSEHOLD,MAIL,2,0.02,1996-10-10,1996-12-04,1996-11-09,1996-11-18,0,19042.233
O,DELIVER IN PERSON,1,Manufacturer#3,4-NOT SPECIFIED,1,HOUSEHOLD,SHIP,4,0.02,1996-10-10,1996-12-31,1997-01-01,1997-01-23,0,35835.5424
O,NONE,3,Manufacturer#3,4-NOT SPECIFIED,1,HOUSEHOLD,AIR,7,0.06,1996-10-10,1996-12-13,1996-12-17,1997-01-12,0,16920.0009
F,NONE,0,Manufacturer#3,3-MEDIUM,2,FURNITURE,REG AIR,7,0.01,1992-05-13,1992-06-14,1992-09-03,1992-10-01,2,86841.5
F,TAKE BACK RETURN,2,Manufacturer#1,3-MEDIUM,2,FURNITURE,TRUCK,2,0.08,1992-05-13,1992-07-20,1992-06-18,1992-07-07,1,38200.896
F,TAKE BACK RETURN,1,Manufacturer#1,3-MEDIUM,2,FURNITURE,REG AIR,5,0.06,1992-05-13,1992-06-30,1992-07-26,1992-08-01,1,66910.48
F,COLLECT COD,2,Manufacturer#3,3-MEDIUM,2,FURNITURE,SHIP,4,0.05,1992-05-13,1992-08-04,1992-08-05,1992-08-25,1,33378.444
F,COLLECT COD,3,Manufacturer#5,3-MEDIUM,2,FURNITURE,MAIL,6,0.01,1992-05-13,1992-06-18,1992-05-24,1992-06-12,1,3384.675
F,COLLECT COD,0,Manufacturer#4,3-MEDIUM,2,FURNITURE,SHIP,1,0.02,1992-05-13,1992-07-22,1992-09-06,1992-09-25,2,41959.1172
F,COLLECT COD,3,Manufacturer#3,3-MEDIUM,2,FURNITURE,FOB,3,0.01,1992-05-13,1992-07-07,1992-07-26,1992-08-04,2,4943.037
F,COLLECT COD,3,Manufacturer#3,2-HIGH,0,HOUSEHOLD,RAIL,3,0.03,1994-01-09,1994-03-22,1994-02-10,1994-03-09,1,15855.732
F,TAKE BACK RETURN,4,Manufacturer#4,2-HIGH,0,HOUSEHOLD,REG AIR,2,0.05,1994-01-09,1994-03-20,1994-04-29,1994-05-29,2,2910.6168
F,DELIVER IN PERSON,0,Manufacturer#1,2-HIGH,0,HOUSEHOLD,TRUCK,6,0.04,1994-01-09,1994-03-22,1994-04-26,1994-05-23,2,31974.117
F,NONE,0,Manufacturer#2,2-HIGH,0,HOUSEHOLD,AIR,1,0.06,1994-01-09,1994-02-24,1994-04-25,1994-05-08,1,40548.781
F,NONE,3,Manufacturer#3,2-HIGH,0,HOUSEHOLD,FOB,5,0.01,1994-01-09,1994-03-23,1994-04-28,1994-05-09,2,54409.905
F,TAKE BACK RETURN,3,Manufacturer#4,2-HIGH,0,HOUSEHOLD,RAIL,4,0.05,1994-01-09,1994-03-11,1994-02-11,1994-03-13,1,36985.585
O,NONE,3,Manufacturer#5,3-MEDIUM,3,FURNITURE,REG AIR,3,0,1996-08-04,1996-10-16,1996-10-02,1996-10-05,0,6958.006
O,TAKE BACK RETURN,1,Manufacturer#5,3-MEDIUM,3,FURNITURE,RAIL,1,0.03,1996-08-04,1996-10-11,1996-08-11,1996-09-09,0,49205.475
O,COLLECT COD,0,Manufacturer#3,3-MEDIUM,3,FURNITURE,SHIP,2,0.05,1996-08-04,1996-09-05,1996-09-27,1996-10-25,0,9103.955
O,DELIVER IN PERSON,0,Manufacturer#2,3-MEDIUM,3,FURNITURE,SHIP,4,0.01,1996-08-04,1996-09-09,1996-11-09,1996-11-12,0,72091.593
O,DELIVER IN PERSON,2,Manufacturer#5,3-MEDIUM,3,FURNITURE,FOB,5,0.02,1996-08-04,1996-09-06,1996-10-22,1996-11-13,0,49823.4968
O,NONE,3,Manufacturer#1,3-MEDIUM,3,FURNITURE,RAIL,6,0.02,1996-08-04,1996-09-25,1996-08-29,1996-08-31,0,26863.3352
O,COLLECT COD,0,Manufacturer#5,3-MEDIUM,3,FURNITURE,RAIL,7,0.01,1996-08-04,1996-09-14,1996-08-28,1996-09-20,0,59519.3843
O,DELIVER IN PERSON,2,Manufacturer#1,1-URGENT,0,AUTOMOBILE,SHIP,1,0,1997-08-12,1997-10-14,1997-10-15,1997-11-04,0,51989.52
O,NONE,2,Manufacturer#5,1-URGENT,1,BUILDING,REG AIR,2,0.05,1995-10-23,1995-12-11,1995-10-29,1995-11-01,0,75384.6912
O,TAKE BACK RETURN,2,Manufacturer#4,1-URGENT,1,BUILDING,REG AIR,3,0.03,1995-10-23,1996-01-14,1996-01-11,1996-01-30,0,13755.15
O,COLLECT COD,2,Manufacturer#5,1-URGENT,1,BUILDING,SHIP,5,0.08,1995-10-23,1995-12-28,1995-11-17,1995-11-25,0,4887.2085
O,NONE,2,Manufacturer#4,1-URGENT,1,BUILDING,REG AIR,6,0.04,1995-10-23,1995-12-10,1995-11-29,1995-12-20,0,37281.16
O,COLLECT COD,0,Manufacturer#2,1-URGENT,1,BUILDING,AIR,1,0.01,1995-10-23,1996-01-14,1996-01-17,1996-01-28,0,3290.4774
O,DELIVER IN PERSON,3,Manufacturer#1,1-URGENT,1,BUILDING,REG AIR,4,0.03,1995-10-23,1995-12-26,1996-01-04,1996-01-12,0,12325.14
F,TAKE BACK RETURN,1,Manufacturer#1,5-LOW,4,BUILDING,SHIP,4,0.08,1992-09-13,1992-11-27,1992-12-07,1993-01-05,1,8206.9806
F,TAKE BACK RETURN,1,Manufacturer#2,5-LOW,4,BUILDING,REG AIR,1,0.06,1992-09-13,1992-11-19,1993-01-01,1993-01-28,2,14857.843
F,DELIVER IN PERSON,3,Manufacturer#2,5-LOW,4,BUILDING,FOB,2,0,1992-09-13,1992-11-06,1993-01-05,1993-01-13,2,62602.6464
F,DELIVER IN PERSON,3,Manufacturer#3,5-LOW,4,BUILDING,REG AIR,3,0.01,1992-09-13,1992-11-22,1992-10-23,1992-11-09,2,25048.683
F,TAKE BACK RETURN,3,Manufacturer#4,5-LOW,4,BUILDING,RAIL,5,0.02,1992-09-13,1992-11-09,1993-01-11,1993-01-23,1,29291.904
F,COLLECT COD,3,Manufacturer#5,1-URGENT,3,HOUSEHOLD,FOB,2,0.05,1994-04-19,1994-06-04,1994-08-02,1994-08-21,1,61392.884
F,TAKE BACK RETURN,3,Manufacturer#2,1-URGENT,3,HOUSEHOLD,RAIL,3,0.05,1994-04-19,1994-05-28,1994-07-19,1994-07-23,1,2988.117
F,COLLECT COD,1,Manufacturer#2,1-URGENT,3,HOUSEHOLD,RAIL,4,0.08,1994-04-19,1994-07-02,1994-05-08,1994-06-04,2,21035.2296
F,COLLECT COD,0,Manufacturer#1,1-URGENT,3,HOUSEHOLD,RAIL,1,0.08,1994-04-19,1994-06-15,1994-05-13,1994-06-05,1,64750.785
F,COLLECT COD,0,Manufacturer#4,4-NOT SPECIFIED,2,MACHINERY,TRUCK,4,0.03,1992-03-22,1992-05-30,1992-04-03,1992-04-05,2,35882.2303
F,DELIVER IN PERSON,2,Manufacturer#4,4-NOT SPECIFIED,2,MACHINERY,MAIL,6,0.03,1992-03-22,1992-06-11,1992-06-22,1992-07-18,2,37615.1246
F,DELIVER IN PERSON,2,Manufacturer#3,4-NOT SPECIFIED,2,MACHINERY,TRUCK,2,0.08,1992-03-22,1992-05-23,1992-07-14,1992-07-25,2,16888.2
F,DELIVER IN PERSON,3,Manufacturer#4,4-NOT SPECIFIED,2,MACHINERY,RAIL,3,0.08,1992-03-22,1992-06-06,1992-07-02,1992-07-06,2,21658.584
F,COLLECT COD,3,Manufacturer#5,4-NOT SPECIFIED,2,MACHINERY,TRUCK,7,0.06,1992-03-22,1992-04-28,1992-04-19,1992-05-07,1,65757.184
F,DELIVER IN PERSON,2,Manufacturer#1,4-NOT SPECIFIED,2,MACHINERY,SHIP,1,0.04,1992-03-22,1992-05-11,1992-07-05,1992-07-29,2,21312.192
F,DELIVER IN PERSON,1,Manufacturer#4,4-NOT SPECIFIED,2,MACHINERY,MAIL,5,0.01,1992-03-22,1992-06-07,1992-06-03,1992-06-22,1,38470.824
F,COLLECT COD,0,Manufacturer#5,5-LOW,3,BUILDING,AIR,1,0.07,1993-03-31,1993-05-03,1993-06-23,1993-07-20,1,27279.5616
F,DELIVER IN PERSON,0,Manufacturer#2,5-LOW,3,BUILDING,AIR,4,0.05,1993-03-31,1993-05-27,1993-07-26,1993-08-24,2,30710.4372
F,NONE,3,Manufacturer#4,5-LOW,3,BUILDING,TRUCK,2,0.03,1993-03-31,1993-06-08,1993-04-14,1993-05-09,2,4412.1726
