o_orderstatus,l_shipinstruct,sn_regionkey,p_mfgr,o_orderpriority,cn_regionkey,c_mktsegment,l_shipmode,l_linenumber,l_tax,o_orderdate,l_commitdate,l_shipdate,l_receiptdate,groupcol,aggcol
F,COLLECT COD,0,Manufacturer#2,5-LOW,4,HOUSEHOLD,REG AIR,4,0.05,1994-03-26,1994-05-07,1994-04-19,1994-05-14,1,21887.04
F,TAKE BACK RETURN,4,Manufacturer#5,5-LOW,4,HOUSEHOLD,FOB,3,0.03,1994-04-12,1994-07-09,1994-06-19,1994-07-04,2,60447.36
F,NONE,4,Manufacturer#2,5-LOW,4,HOUSEHOLD,SHIP,1,0.02,1994-04-12,1994-06-01,1994-06-24,1994-07-16,1,5291.58
F,NONE,2,Manufacturer#5,5-LOW,4,HOUSEHOLD,REG AIR,2,0,1994-04-12,1994-05-22,1994-06-08,1994-06-23,2,6468.14
F,NONE,2,Manufacturer#1,3-MEDIUM,1,AUTOMOBILE,TRUCK,5,0,1992-07-08,1992-10-06,1992-08-19,1992-09-16,2,89694.5
F,COLLECT COD,3,Manufacturer#5,3-MEDIUM,1,AUTOMOBILE,MAIL,2,0.05,1992-07-08,1992-09-20,1992-09-02,1992-09-28,1,13054.72
F,DELIVER IN PERSON,3,Manufacturer#2,3-MEDIUM,1,AUTOMOBILE,FOB,4,0.04,1992-07-08,1992-08-31,1992-08-09,1992-09-05,2,54033.72
F,DELIVER IN PERSON,3,Manufacturer#3,3-MEDIUM,1,AUTOMOBILE,FOB,3,0.05,1992-07-08,1992-08-13,1992-09-10,1992-10-09,1,36273.27
F,DELIVER IN PERSON,3,Manufacturer#4,3-MEDIUM,1,AUTOMOBILE,REG AIR,1,0.03,1992-07-08,1992-08-20,1992-08-21,1992-08-24,1,17659.05
P,DELIVER IN PERSON,2,Manufacturer#2,1-URGENT,0,AUTOMOBILE,SHIP,2,0,1995-05-12,1995-07-27,1995-05-24,1995-05-29,2,33595.4
P,NONE,4,Manufacturer#4,1-URGENT,0,AUTOMOBILE,RAIL,3,0.05,1995-05-12,1995-07-17,1995-06-29,1995-07-02,0,14348.4
P,TAKE BACK RETURN,0,Manufacturer#4,1-URGENT,0,AUTOMOBILE,TRUCK,1,0.06,1995-05-12,1995-07-20,1995-07-22,1995-08-05,0,24063.34
F,COLLECT COD,3,Manufacturer#1,5-LOW,1,BUILDING,AIR,1,0.04,1994-08-24,1994-09-25,1994-09-24,1994-10-10,2,86085.65
F,DELIVER IN PERSON,3,Manufacturer#4,5-LOW,1,BUILDING,SHIP,2,0.01,1994-08-24,1994-11-02,1994-09-22,1994-10-12,2,23279.3
F,COLLECT COD,0,Manufacturer#2,1-URGENT,3,MACHINERY,REG AIR,1,0.02,1993-12-18,1994-01-31,1994-01-06,1994-01-22,2,22878.05
F,NONE,0,Manufacturer#2,1-URGENT,3,MACHINERY,RAIL,6,0.08,1993-12-18,1994-01-28,1994-01-06,1994-01-27,2,6378.76
F,TAKE BACK RETURN,2,Manufacturer#4,1-URGENT,3,MACHINERY,MAIL,2,0.04,1993-12-18,1994-01-31,1994-03-15,1994-03-23,2,27334.98
F,TAKE BACK RETURN,2,Manufacturer#3,1-URGENT,3,MACHINERY,REG AIR,4,0,1993-12-18,1994-03-17,1994-03-08,1994-03-21,1,37111.76
F,COLLECT COD,4,Manufacturer#4,1-URGENT,3,MACHINERY,TRUCK,7,0.07,1993-12-18,1994-03-05,1994-03-28,1994-04-15,1,25424
F,COLLECT COD,1,Manufacturer#5,1-URGENT,3,MACHINERY,AIR,5,0.07,1993-12-18,1994-01-31,1994-03-07,1994-03-28,1,31585.15
F,TAKE BACK RETURN,0,Manufacturer#4,1-URGENT,3,MACHINERY,MAIL,3,0.05,1993-12-18,1994-01-20,1994-02-15,1994-02-26,1,23300.75
O,COLLECT COD,2,Manufacturer#2,3-MEDIUM,2,MACHINERY,TRUCK,4,0,1996-12-09,1997-01-15,1997-03-27,1997-04-07,0,18905.25
O,TAKE BACK RETURN,4,Manufacturer#5,3-MEDIUM,2,MACHINERY,REG AIR,1,0.06,1996-12-09,1997-01-25,1997-01-02,1997-01-18,0,38050.8
O,COLLECT COD,1,Manufacturer#1,3-MEDIUM,2,MACHINERY,TRUCK,3,0.06,1996-12-09,1997-01-17,1997-01-31,1997-02-28,0,52387.33
O,COLLECT COD,0,Manufacturer#2,3-MEDIUM,2,MACHINERY,RAIL,2,0.05,1996-12-09,1997-03-06,1996-12-20,1997-01-14,0,29192.1
O,TAKE BACK RETURN,1,Manufacturer#2,1-URGENT,4,BUILDING,FOB,4,0,1995-11-13,1996-01-11,1996-02-29,1996-03-22,0,35084.28
O,TAKE BACK RETURN,0,Manufacturer#3,1-URGENT,4,BUILDING,MAIL,1,0.02,1995-11-13,1996-01-20,1995-11-22,1995-12-19,0,17701.04
O,NONE,2,Manufacturer#4,1-URGENT,4,BUILDING,TRUCK,2,0.02,1995-11-13,1995-12-21,1996-02-18,1996-03-12,0,2518.7
O,COLLECT COD,4,Manufacturer#4,1-URGENT,4,BUILDING,RAIL,3,0.04,1995-11-13,1995-12-17,1995-11-19,1995-11-23,0,55670.2
O,NONE,2,Manufacturer#5,1-URGENT,4,BUILDING,MAIL,5,0,1995-11-13,1995-12-14,1995-12-04,1995-12-20,0,1586.68
F,TAKE BACK RETURN,1,Manufacturer#5,4-NOT SPECIFIED,1,BUILDING,RAIL,6,0.01,1993-01-07,1993-04-03,1993-01-24,1993-02-16,1,79937.13
F,NONE,1,Manufacturer#2,4-NOT SPECIFIED,1,BUILDING,MAIL,5,0.06,1993-01-07,1993-02-27,1993-03-10,1993-04-02,1,9014.5
F,COLLECT COD,0,Manufacturer#4,4-NOT SPECIFIED,1,BUILDING,SHIP,3,0.01,1993-01-07,1993-03-21,1993-02-16,1993-02-28,1,19338.54
F,NONE,1,Manufacturer#2,4-NOT SPECIFIED,1,BUILDING,MAIL,7,0.06,1993-01-07,1993-02-25,1993-02-21,1993-02-25,2,29911.68
F,DELIVER IN PERSON,3,Manufacturer#4,4-NOT SPECIFIED,1,BUILDING,FOB,2,0.01,1993-01-07,1993-03-20,1993-03-17,1993-03-25,2,19572.28
F,NONE,2,Manufacturer#1,4-NOT SPECIFIED,1,BUILDING,SHIP,1,0,1993-01-07,1993-02-14,1993-03-24,1993-04-18,2,35678.34
F,NONE,1,Manufacturer#4,4-NOT SPECIFIED,1,BUILDING,RAIL,4,0.01,1993-01-07,1993-03-26,1993-01-27,1993-02-11,1,68923.35
F,TAKE BACK RETURN,2,Manufacturer#1,3-MEDIUM,4,HOUSEHOLD,RAIL,3,0.04,1993-03-21,1993-05-21,1993-07-06,1993-07-08,2,64264.2
F,NONE,1,Manufacturer#5,3-MEDIUM,4,HOUSEHOLD,RAIL,5,0.06,1993-03-21,1993-04-22,1993-06-14,1993-07-06,1,64135.64
F,DELIVER IN PERSON,2,Manufacturer#4,3-MEDIUM,4,HOUSEHOLD,AIR,2,0.04,1993-03-21,1993-05-14,1993-04-28,1993-05-10,1,48020.7
F,DELIVER IN PERSON,4,Manufacturer#2,3-MEDIUM,4,HOUSEHOLD,FOB,4,0.06,1993-03-21,1993-05-20,1993-06-23,1993-07-16,2,71045.67
F,TAKE BACK RETURN,4,Manufacturer#1,3-MEDIUM,4,HOUSEHOLD,SHIP,1,0.05,1993-03-21,1993-05-26,1993-04-21,1993-04-29,2,49697.76
O,NONE,3,Manufacturer#2,1-URGENT,3,HOUSEHOLD,FOB,1,0.02,1995-04-23,1995-06-08,1995-07-21,1995-07-31,0,7393.98
O,DELIVER IN PERSON,2,Manufacturer#5,5-LOW,0,BUILDING,RAIL,4,0.08,1997-04-22,1997-06-10,1997-05-20,1997-06-02,0,69805.32
O,NONE,2,Manufacturer#1,5-LOW,0,BUILDING,MAIL,7,0.08,1997-04-22,1997-07-06,1997-08-12,1997-09-06,0,43296
O,NONE,0,Manufacturer#5,5-LOW,0,BUILDING,FOB,6,0.06,1997-04-22,1997-06-07,1997-08-09,1997-08-28,0,39366.05
O,TAKE BACK RETURN,1,Manufacturer#1,5-LOW,0,BUILDING,REG AIR,1,0.06,1997-04-22,1997-07-14,1997-05-25,1997-06-18,0,25728
O,DELIVER IN PERSON,3,Manufacturer#3,5-LOW,0,BUILDING,MAIL,5,0.07,1997-04-22,1997-05-22,1997-06-04,1997-06-29,0,29255.72
O,COLLECT COD,3,Manufacturer#4,5-LOW,0,BUILDING,FOB,3,0,1997-04-22,1997-06-15,1997-07-11,1997-08-08,0,29519.04
O,NONE,1,Manufacturer#3,5-LOW,0,BUILDING,REG AIR,2,0.01,1997-04-22,1997-07-12,1997-07-23,1997-07-30,0,32352.84
O,COLLECT COD,2,Manufacturer#1,3-MEDIUM,4,MACHINERY,SHIP,1,0.04,1996-09-29,1996-12-28,1996-12-29,1997-01-04,0,12094.74
O,DELIVER IN PERSON,0,Manufacturer#2,3-MEDIUM,4,MACHINERY,RAIL,2,0.08,1996-09-29,1996-12-15,1997-01-11,1997-01-28,0,21569.52
F,DELIVER IN PERSON,4,Manufacturer#2,2-HIGH,0,FURNITURE,AIR,3,0.07,1995-01-02,1995-03-20,1995-01-10,1995-01-27,1,66633.3
F,TAKE BACK RETURN,2,Manufacturer#3,2-HIGH,0,FURNITURE,FOB,4,0.03,1995-01-02,1995-02-25,1995-03-08,1995-03-25,1,69691.39
F,DELIVER IN PERSON,0,Manufacturer#4,2-HIGH,0,FURNITURE,RAIL,2,0.07,1995-01-02,1995-02-24,1995-01-30,1995-02-13,2,51299.73
F,COLLECT COD,0,Manufacturer#5,2-HIGH,0,FURNITURE,FOB,1,0.04,1995-01-02,1995-03-21,1995-02-02,1995-02-28,1,33300.72
F,NONE,2,Manufacturer#1,2-HIGH,0,AUTOMOBILE,AIR,7,0.02,1992-10-20,1992-12-14,1993-02-04,1993-02-27,2,12637.8
F,DELIVER IN PERSON,0,Manufacturer#1,2-HIGH,0,AUTOMOBILE,SHIP,5,0.02,1992-10-20,1993-01-03,1993-01-22,1993-01-23,1,16286.85
F,NONE,2,Manufacturer#5,2-HIGH,0,AUTOMOBILE,MAIL,1,0.02,1992-10-20,1992-12-24,1993-02-09,1993-03-06,2,3270.54
F,NONE,4,Manufacturer#2,2-HIGH,0,AUTOMOBILE,REG AIR,4,0.03,1992-10-20,1993-01-03,1992-11-06,1992-11-16,1,28884.6
F,COLLECT COD,1,Manufacturer#5,2-HIGH,0,AUTOMOBILE,AIR,2,0.06,1992-10-20,1992-11-30,1992-12-03,1992-12-04,2,33861.25
F,COLLECT COD,1,Manufacturer#4,2-HIGH,0,AUTOMOBILE,REG AIR,3,0.01,1992-10-20,1992-12-10,1992-10-27,1992-11-26,2,13152.79
F,COLLECT COD,1,Manufacturer#1,2-HIGH,0,AUTOMOBILE,RAIL,6,0.04,1992-10-20,1993-01-08,1993-01-17,1993-02-12,2,5181.56
F,TAKE BACK RETURN,2,Manufacturer#1,4-NOT SPECIFIED,1,AUTOMOBILE,RAIL,3,0.03,1992-07-17,1992-08-23,1992-10-23,1992-10-26,2,33635.6
F,DELIVER IN PERSON,4,Manufacturer#5,4-NOT SPECIFIED,1,AUTOMOBILE,FOB,5,0.01,1992-07-17,1992-09-09,1992-08-06,1992-08-21,2,22685.31
F,NONE,2,Manufacturer#1,4-NOT SPECIFIED,1,AUTOMOBILE,SHIP,2,0.07,1992-07-17,1992-09-29,1992-09-13,1992-09-29,1,19743.47
F,COLLECT COD,2,Manufacturer#4,4-NOT SPECIFIED,1,AUTOMOBILE,FOB,1,0.04,1992-07-17,1992-09-19,1992-08-30,1992-09-25,2,64219.68
F,DELIVER IN PERSON,3,Manufacturer#4,4-NOT SPECIFIED,1,AUTOMOBILE,RAIL,4,0.06,1992-07-17,1992-08-31,1992-10-20,1992-10-26,2,24877.25
F,TAKE BACK RETURN,4,Manufacturer#5,4-NOT SPECIFIED,4,FURNITURE,MAIL,1,0.08,1993-06-23,1993-08-27,1993-09-14,1993-10-13,2,35934.64
F,COLLECT COD,0,Manufacturer#3,1-URGENT,3,FURNITURE,SHIP,3,0.03,1995-02-03,1995-05-03,1995-04-17,1995-05-02,2,21160.36
F,DELIVER IN PERSON,1,Manufacturer#3,1-URGENT,3,FURNITURE,REG AIR,1,0.01,1995-02-03,1995-03-08,1995-04-15,1995-05-02,2,19925.44
F,DELIVER IN PERSON,3,Manufacturer#1,1-URGENT,3,FURNITURE,MAIL,2,0.06,1995-02-03,1995-04-17,1995-02-14,1995-02-15,2,3691.88
F,COLLECT COD,3,Manufacturer#3,1-URGENT,3,AUTOMOBILE,AIR,1,0.01,1994-08-01,1994-10-13,1994-09-15,1994-10-03,2,3922.2
F,COLLECT COD,1,Manufacturer#2,1-URGENT,3,AUTOMOBILE,REG AIR,3,0.05,1994-08-01,1994-09-04,1994-10-16,1994-11-03,1,14943.68
F,DELIVER IN PERSON,2,Manufacturer#2,1-URGENT,3,AUTOMOBILE,FOB,2,0.08,1994-08-01,1994-10-24,1994-09-07,1994-09-11,2,65638.08
F,DELIVER IN PERSON,4,Manufacturer#5,1-URGENT,3,AUTOMOBILE,REG AIR,4,0.06,1994-08-01,1994-10-08,1994-09-16,1994-10-10,1,10604.66
F,NONE,2,Manufacturer#3,4-NOT SPECIFIED,1,MACHINERY,SHIP,1,0,1995-01-27,1995-03-09,1995-02-10,1995-02-19,2,10921.9
F,COLLECT COD,1,Manufacturer#1,4-NOT SPECIFIED,1,MACHINERY,TRUCK,2,0.08,1995-01-27,1995-03-21,1995-02-23,1995-03-03,2,42689.36
O,DELIVER IN PERSON,2,Manufacturer#2,4-NOT SPECIFIED,4,FURNITURE,TRUCK,4,0.07,1995-10-29,1995-12-22,1996-01-30,1996-02-17,0,1480.57
O,NONE,1,Manufacturer#4,4-NOT SPECIFIED,4,FURNITURE,FOB,1,0.01,1995-10-29,1995-12-18,1996-02-08,1996-03-07,0,39041.28
O,DELIVER IN PERSON,2,Manufacturer#5,4-NOT SPECIFIED,4,FURNITURE,REG AIR,6,0.03,1995-10-29,1996-01-17,1995-12-25,1996-01-08,0,31042.34
O,DELIVER IN PERSON,0,Manufacturer#1,4-NOT SPECIFIED,4,FURNITURE,MAIL,5,0.01,1995-10-29,1995-12-25,1996-01-22,1996-02-04,0,26854.39
O,NONE,2,Manufacturer#4,4-NOT SPECIFIED,4,FURNITURE,FOB,3,0.04,1995-10-29,1995-12-16,1995-12-19,1996-01-05,0,26044.32
O,COLLECT COD,1,Manufacturer#3,4-NOT SPECIFIED,4,FURNITURE,TRUCK,2,0,1995-10-29,1995-12-11,1995-12-28,1996-01-13,0,56220.96
F,DELIVER IN PERSON,3,Manufacturer#3,2-HIGH,2,HOUSEHOLD,REG AIR,2,0.01,1993-04-24,1993-06-26,1993-04-26,1993-05-16,1,8254.89
F,COLLECT COD,3,Manufacturer#4,2-HIGH,2,HOUSEHOLD,MAIL,4,0.02,1993-04-24,1993-07-15,1993-06-01,1993-06-29,1,92315.02
F,TAKE BACK RETURN,4,Manufacturer#2,2-HIGH,2,HOUSEHOLD,MAIL,1,0.01,1993-04-24,1993-05-31,1993-08-06,1993-08-24,2,7604.16
F,DELIVER IN PERSON,1,Manufacturer#5,2-HIGH,2,HOUSEHOLD,TRUCK,3,0,1993-04-24,1993-07-19,1993-07-13,1993-08-01,2,25477.75
O,COLLECT COD,1,Manufacturer#2,3-MEDIUM,3,BUILDING,SHIP,1,0.03,1998-07-07,1998-08-23,1998-07-08,1998-07-25,0,73033.28
F,COLLECT COD,2,Manufacturer#1,1-URGENT,2,AUTOMOBILE,FOB,1,0.06,1993-12-24,1994-02-20,1994-02-20,1994-03-10,1,35602.76
F,NONE,0,Manufacturer#3,1-URGENT,2,AUTOMOBILE,REG AIR,3,0.05,1993-12-24,1994-01-23,1994-02-26,1994-03-20,2,21112.99
F,COLLECT COD,0,Manufacturer#4,1-URGENT,2,AUTOMOBILE,TRUCK,2,0.04,1993-12-24,1994-03-11,1994-02-22,1994-03-14,1,35876.06
F,DELIVER IN PERSON,1,Manufacturer#1,2-HIGH,1,HOUSEHOLD,SHIP,1,0.08,1993-02-24,1993-05-17,1993-03-02,1993-03-10,1,33316.48
F,TAKE BACK RETURN,2,Manufacturer#2,5-LOW,0,AUTOMOBILE,REG AIR,7,0.04,1994-02-16,1994-04-12,1994-03-08,1994-03-19,1,2340.54
F,TAKE BACK RETURN,0,Manufacturer#4,5-LOW,0,AUTOMOBILE,FOB,3,0,1994-02-16,1994-04-14,1994-03-18,1994-03-25,1,43595.99
F,DELIVER IN PERSON,1,Manufacturer#3,5-LOW,0,AUTOMOBILE,RAIL,1,0.07,1994-02-16,1994-04-27,1994-04-14,1994-05-10,1,74418.54
F,TAKE BACK RETURN,3,Manufacturer#5,5-LOW,0,AUTOMOBILE,AIR,5,0.08,1994-02-16,1994-03-31,1994-06-13,1994-06-24,1,15076
F,DELIVER IN PERSON,0,Manufacturer#2,5-LOW,0,AUTOMOBILE,SHIP,4,0.07,1994-02-16,1994-03-23,1994-06-12,1994-06-26,1,17542.72
F,NONE,3,Manufacturer#4,5-LOW,0,AUTOMOBILE,AIR,2,0.01,1994-02-16,1994-03-25,1994-04-20,1994-05-17,1,34747.5
F,COLLECT COD,2,Manufacturer#2,5-LOW,0,AUTOMOBILE,AIR,6,0.04,1994-02-16,1994-04-28,1994-04-05,1994-05-03,1,18211.68
F,NONE,3,Manufacturer#1,3-MEDIUM,4,FURNITURE,RAIL,1,0.05,1993-07-19,1993-09-04,1993-10-18,1993-10-30,1,43247.2
F,COLLECT COD,0,Manufacturer#2,3-MEDIUM,4,FURNITURE,TRUCK,5,0.01,1993-07-19,1993-10-06,1993-10-28,1993-11-02,2,15553.12
F,DELIVER IN PERSON,1,Manufacturer#4,3-MEDIUM,4,FURNITURE,RAIL,2,0.05,1993-07-19,1993-09-29,1993-09-14,1993-10-13,2,47651.6
F,TAKE BACK RETURN,1,Manufacturer#2,3-MEDIUM,4,FURNITURE,AIR,4,0,1993-07-19,1993-08-26,1993-10-28,1993-11-20,2,37542.96
F,COLLECT COD,2,Manufacturer#3,3-MEDIUM,4,FURNITURE,AIR,3,0.08,1993-07-19,1993-09-20,1993-08-20,1993-09-09,2,55360
F,TAKE BACK RETURN,2,Manufacturer#5,3-MEDIUM,4,FURNITURE,SHIP,6,0.05,1993-07-19,1993-09-03,1993-10-23,1993-11-14,2,29031
F,TAKE BACK RETURN,1,Manufacturer#5,1-URGENT,2,MACHINERY,SHIP,1,0.06,1994-06-29,1994-08-04,1994-09-19,1994-10-03,2,71265.18
F,COLLECT COD,3,Manufacturer#4,5-LOW,0,MACHINERY,FOB,7,0.05,1994-04-27,1994-05-29,1994-06-15,1994-07-04,1,28804.05
F,NONE,1,Manufacturer#4,5-LOW,0,MACHINERY,FOB,5,0.04,1994-04-27,1994-06-25,1994-08-23,1994-09-02,1,10132.78
F,NONE,3,Manufacturer#4,5-LOW,0,MACHINERY,MAIL,3,0.04,1994-04-27,1994-07-02,1994-07-06,1994-08-05,1,2604.8
F,DELIVER IN PERSON,0,Manufacturer#2,5-LOW,0,MACHINERY,RAIL,1,0.06,1994-04-27,1994-05-27,1994-07-28,1994-08-16,1,1155.25
F,COLLECT COD,1,Manufacturer#3,5-LOW,0,MACHINERY,MAIL,4,0.02,1994-04-27,1994-07-25,1994-06-03,1994-06-26,2,42366.92
F,NONE,0,Manufacturer#5,5-LOW,0,MACHINERY,SHIP,2,0.07,1994-04-27,1994-06-20,1994-05-14,1994-06-03,1,38122
F,NONE,1,Manufacturer#2,5-LOW,0,MACHINERY,SHIP,6,0.01,1994-04-27,1994-07-23,1994-07-25,1994-08-02,1,69586.79
F,COLLECT COD,0,Manufacturer#3,1-URGENT,1,BUILDING,AIR,6,0,1992-01-11,1992-04-10,1992-05-05,1992-05-10,2,51295.2
F,DELIVER IN PERSON,0,Manufacturer#3,1-URGENT,1,BUILDING,REG AIR,4,0.04,1992-01-11,1992-03-01,1992-02-15,1992-03-01,1,43557.84
F,DELIVER IN PERSON,1,Manufacturer#1,1-URGENT,1,BUILDING,AIR,3,0.06,1992-01-11,1992-04-05,1992-04-13,1992-04-16,1,46334.4
F,COLLECT COD,4,Manufacturer#5,1-URGENT,1,BUILDING,AIR,2,0.07,1992-01-11,1992-02-25,1992-03-12,1992-03-26,2,43692.73
F,COLLECT COD,3,Manufacturer#5,1-URGENT,1,BUILDING,REG AIR,1,0.07,1992-01-11,1992-02-16,1992-03-21,1992-04-04,1,52972.8
F,DELIVER IN PERSON,3,Manufacturer#1,1-URGENT,1,BUILDING,REG AIR,5,0.08,1992-01-11,1992-03-31,1992-02-12,1992-03-01,2,18065.32
O,TAKE BACK RETURN,3,Manufacturer#5,4-NOT SPECIFIED,2,AUTOMOBILE,RAIL,1,0.02,1997-02-08,1997-04-23,1997-02-23,1997-02-28,0,29651.6
F,TAKE BACK RETURN,0,Manufacturer#2,5-LOW,3,BUILDING,FOB,1,0.01,1995-03-14,1995-04-19,1995-05-26,1995-05-29,2,47581.17
F,TAKE BACK RETURN,2,Manufacturer#4,5-LOW,3,BUILDING,FOB,3,0.05,1995-03-14,1995-04-18,1995-03-22,1995-04-14,1,41007.12
F,DELIVER IN PERSON,4,Manufacturer#5,5-LOW,3,BUILDING,SHIP,2,0.06,1995-03-14,1995-05-19,1995-04-17,1995-04-20,1,15781.08
O,DELIVER IN PERSON,4,Manufacturer#4,1-URGENT,3,FURNITURE,MAIL,2,0.03,1997-12-13,1998-01-20,1998-03-25,1998-04-09,0,55300.28
O,DELIVER IN PERSON,3,Manufacturer#3,1-URGENT,3,FURNITURE,RAIL,1,0.01,1997-12-13,1998-01-29,1998-04-13,1998-05-11,0,58526.88
O,DELIVER IN PERSON,1,Manufacturer#1,1-URGENT,3,FURNITURE,REG AIR,6,0.08,1997-12-13,1998-01-12,1998-03-14,1998-03-20,0,5249.64
O,DELIVER IN PERSON,4,Manufacturer#5,1-URGENT,3,FURNITURE,SHIP,3,0.03,1997-12-13,1998-02-15,1998-02-27,1998-03-03,0,61785.6
O,DELIVER IN PERSON,2,Manufacturer#1,1-URGENT,3,FURNITURE,AIR,7,0.04,1997-12-13,1998-02-19,1998-04-11,1998-04-30,0,45521.84
O,TAKE BACK RETURN,2,Manufacturer#3,1-URGENT,3,FURNITURE,RAIL,5,0.07,1997-12-13,1998-02-05,1998-02-13,1998-03-04,0,3898.17
O,TAKE BACK RETURN,0,Manufacturer#2,1-URGENT,3,FURNITURE,RAIL,4,0,1997-12-13,1998-03-04,1998-02-13,1998-03-04,0,2602.8
F,TAKE BACK RETURN,2,Manufacturer#5,2-HIGH,0,MACHINERY,FOB,1,0.07,1994-08-29,1994-11-02,1994-12-25,1995-01-11,1,65573.92
O,DELIVER IN PERSON,2,Manufacturer#4,5-LOW,1,AUTOMOBILE,TRUCK,1,0.04,1998-04-19,1998-06-23,1998-07-18,1998-08-16,0,29620.71
O,TAKE BACK RETURN,3,Manufacturer#3,5-LOW,1,AUTOMOBILE,RAIL,2,0.04,1998-04-19,1998-07-18,1998-08-02,1998-08-14,0,18887.71
F,DELIVER IN PERSON,4,Manufacturer#1,4-NOT SPECIFIED,2,MACHINERY,RAIL,3,0.04,1994-04-16,1994-06-03,1994-05-10,1994-05-24,2,49554
F,COLLECT COD,1,Manufacturer#5,4-NOT SPECIFIED,2,MACHINERY,TRUCK,1,0.08,1994-04-16,1994-06-23,1994-07-12,1994-08-10,1,79384
F,TAKE BACK RETURN,1,Manufacturer#2,4-NOT SPECIFIED,2,MACHINERY,FOB,2,0.07,1994-04-16,1994-07-06,1994-05-31,1994-06-17,2,9572.22
F,COLLECT COD,0,Manufacturer#3,4-NOT SPECIFIED,2,MACHINERY,AIR,4,0.07,1994-04-16,1994-06-12,1994-07-11,1994-07-16,1,13053.84
F,DELIVER IN PERSON,1,Manufacturer#1,3-MEDIUM,3,BUILDING,REG AIR,2,0.07,1992-04-03,1992-06-08,1992-04-13,1992-05-06,1,72106.93
F,DELIVER IN PERSON,2,Manufacturer#1,3-MEDIUM,3,BUILDING,TRUCK,1,0.02,1992-04-03,1992-06-06,1992-06-04,1992-06-29,1,56116.28
F,NONE,0,Manufacturer#3,3-MEDIUM,3,BUILDING,TRUCK,3,0.02,1992-04-03,1992-06-24,1992-07-28,1992-08-13,1,14455.4
F,DELIVER IN PERSON,0,Manufacturer#1,3-MEDIUM,1,HOUSEHOLD,REG AIR,1,0.05,1993-01-17,1993-03-21,1993-03-17,1993-03-20,1,52454.17
F,DELIVER IN PERSON,0,Manufacturer#1,3-MEDIUM,1,HOUSEHOLD,TRUCK,3,0.07,1993-01-17,1993-03-31,1993-01-22,1993-01-28,2,43502.2
F,DELIVER IN PERSON,2,Manufacturer#2,3-MEDIUM,1,HOUSEHOLD,SHIP,4,0.01,1993-01-17,1993-03-06,1993-04-19,1993-04-24,2,28921.8
F,DELIVER IN PERSON,0,Manufacturer#5,3-MEDIUM,1,HOUSEHOLD,MAIL,2,0.01,1993-01-17,1993-03-31,1993-02-23,1993-03-01,2,39996
F,DELIVER IN PERSON,0,Manufacturer#2,3-MEDIUM,1,HOUSEHOLD,MAIL,5,0.04,1993-01-17,1993-04-02,1993-03-10,1993-04-07,1,3011.2
O,DELIVER IN PERSON,4,Manufacturer#4,4-NOT SPECIFIED,1,FURNITURE,FOB,5,0.05,1998-03-14,1998-05-11,1998-07-05,1998-07-21,0,8330.88
O,COLLECT COD,2,Manufacturer#2,4-NOT SPECIFIED,1,FURNITURE,SHIP,4,0.05,1998-03-14,1998-05-20,1998-04-04,1998-04-25,0,68478.15
O,TAKE BACK RETURN,4,Manufacturer#4,4-NOT SPECIFIED,1,FURNITURE,MAIL,3,0.07,1998-03-14,1998-04-27,1998-07-13,1998-08-07,0,7415.8
O,COLLECT COD,4,Manufacturer#5,4-NOT SPECIFIED,1,FURNITURE,FOB,1,0.07,1998-03-14,1998-06-10,1998-05-27,1998-06-12,0,58465.38
O,NONE,1,Manufacturer#5,4-NOT SPECIFIED,1,FURNITURE,FOB,2,0.02,1998-03-14,1998-04-24,1998-03-19,1998-03-21,0,44376.8
F,COLLECT COD,2,Manufacturer#3,4-NOT SPECIFIED,4,BUILDING,REG AIR,6,0,1992-03-14,1992-06-09,1992-03-21,1992-04-15,1,2034.22
F,DELIVER IN PERSON,1,Manufacturer#5,4-NOT SPECIFIED,4,BUILDING,FOB,7,0.03,1992-03-14,1992-06-02,1992-05-05,1992-05-17,1,30508
F,NONE,0,Manufacturer#2,4-NOT SPECIFIED,4,BUILDING,SHIP,5,0.01,1992-03-14,1992-05-31,1992-05-30,1992-05-31,1,75999.6
F,NONE,1,Manufacturer#1,4-NOT SPECIFIED,4,BUILDING,RAIL,4,0.03,1992-03-14,1992-05-03,1992-04-05,1992-04-12,2,27600.6
F,COLLECT COD,3,Manufacturer#4,4-NOT SPECIFIED,4,BUILDING,REG AIR,2,0.01,1992-03-14,1992-05-14,1992-07-01,1992-07-22,2,40447.12
F,DELIVER IN PERSON,4,Manufacturer#1,4-NOT SPECIFIED,4,BUILDING,FOB,1,0.02,1992-03-14,1992-04-28,1992-04-07,1992-05-07,1,36720.4
F,NONE,3,Manufacturer#1,4-NOT SPECIFIED,4,BUILDING,AIR,3,0.02,1992-03-14,1992-05-25,1992-06-28,1992-07-03,2,33118.74
P,DELIVER IN PERSON,2,Manufacturer#4,5-LOW,0,AUTOMOBILE,RAIL,1,0.05,1995-04-29,1995-06-19,1995-08-05,1995-08-22,0,42065.95
P,DELIVER IN PERSON,3,Manufacturer#2,5-LOW,0,AUTOMOBILE,REG AIR,4,0.05,1995-04-29,1995-06-02,1995-07-01,1995-07-15,0,21046.56
