o_orderstatus,l_shipinstruct,sn_regionkey,p_mfgr,o_orderpriority,cn_regionkey,c_mktsegment,l_shipmode,l_linenumber,l_tax,o_orderdate,l_commitdate,l_shipdate,l_receiptdate,groupcol,aggcol
O,DELIVER IN PERSON,0,Manufacturer#3,2-HIGH,3,AUTOMOBILE,TRUCK,5,0.04,1995-10-11,1995-11-23,1995-11-30,1995-12-12,0,9289.17
O,TAKE BACK RETURN,4,Manufacturer#3,2-HIGH,3,AUTOMOBILE,AIR,6,0.05,1995-10-11,1995-11-26,1995-12-02,1995-12-08,0,27889.8
O,DELIVER IN PERSON,1,Manufacturer#1,2-HIGH,3,AUTOMOBILE,TRUCK,2,0.05,1995-10-11,1996-01-04,1995-11-23,1995-12-16,0,49486.47
O,TAKE BACK RETURN,4,Manufacturer#5,4-NOT SPECIFIED,2,AUTOMOBILE,RAIL,4,0.05,1995-12-14,1996-02-13,1996-01-01,1996-01-18,0,43197.82
O,NONE,4,Manufacturer#5,4-NOT SPECIFIED,2,AUTOMOBILE,AIR,2,0.01,1995-12-14,1996-02-23,1996-03-05,1996-03-19,0,53156.1
O,DELIVER IN PERSON,2,Manufacturer#1,4-NOT SPECIFIED,2,AUTOMOBILE,MAIL,1,0.02,1995-12-14,1996-01-28,1996-03-24,1996-04-10,0,63445.62
O,COLLECT COD,2,Manufacturer#1,4-NOT SPECIFIED,2,AUTOMOBILE,MAIL,3,0.05,1995-12-14,1996-03-02,1995-12-23,1996-01-17,0,21550.37
O,DELIVER IN PERSON,1,Manufacturer#5,4-NOT SPECIFIED,2,AUTOMOBILE,AIR,6,0.04,1995-12-14,1996-02-10,1996-02-07,1996-03-05,0,53314.11
O,TAKE BACK RETURN,0,Manufacturer#5,4-NOT SPECIFIED,2,AUTOMOBILE,FOB,5,0.07,1995-12-14,1996-01-31,1996-03-16,1996-04-05,0,52555.5
F,NONE,2,Manufacturer#3,5-LOW,2,FURNITURE,FOB,3,0.07,1992-10-24,1993-01-11,1993-01-04,1993-01-09,1,73292.4
F,DELIVER IN PERSON,2,Manufacturer#3,5-LOW,2,FURNITURE,SHIP,4,0.07,1992-10-24,1993-01-04,1992-12-03,1992-12-12,1,44010.69
F,TAKE BACK RETURN,3,Manufacturer#2,5-LOW,2,FURNITURE,MAIL,1,0.03,1992-10-24,1992-12-17,1992-11-05,1992-12-05,2,54522.88
F,DELIVER IN PERSON,0,Manufacturer#3,5-LOW,2,FURNITURE,TRUCK,2,0.07,1992-10-24,1993-01-01,1992-11-16,1992-12-07,1,11708.48
F,COLLECT COD,0,Manufacturer#1,5-LOW,4,HOUSEHOLD,TRUCK,1,0.06,1992-11-27,1993-01-29,1993-03-04,1993-03-28,2,45350
F,COLLECT COD,0,Manufacturer#3,2-HIGH,1,MACHINERY,SHIP,6,0.05,1993-11-19,1994-01-24,1994-01-01,1994-01-24,2,33509.49
F,DELIVER IN PERSON,1,Manufacturer#2,2-HIGH,1,MACHINERY,SHIP,7,0,1993-11-19,1993-12-23,1994-02-23,1994-03-24,2,71895.62
F,DELIVER IN PERSON,3,Manufacturer#5,2-HIGH,1,MACHINERY,TRUCK,3,0,1993-11-19,1994-02-13,1993-12-14,1994-01-05,1,5806.2
F,COLLECT COD,1,Manufacturer#5,2-HIGH,1,MACHINERY,TRUCK,2,0.04,1993-11-19,1994-01-08,1994-01-22,1994-01-28,2,28102.74
F,DELIVER IN PERSON,0,Manufacturer#5,2-HIGH,1,MACHINERY,MAIL,4,0.06,1993-11-19,1994-01-18,1994-01-24,1994-02-22,1,45289.2
F,DELIVER IN PERSON,3,Manufacturer#2,2-HIGH,1,MACHINERY,AIR,1,0.05,1993-11-19,1994-01-31,1994-03-02,1994-03-06,1,49540.3
F,TAKE BACK RETURN,2,Manufacturer#4,2-HIGH,1,MACHINERY,TRUCK,5,0.04,1993-11-19,1994-02-08,1994-03-20,1994-04-01,1,25547.72
O,COLLECT COD,2,Manufacturer#5,2-HIGH,4,BUILDING,RAIL,5,0.07,1998-03-14,1998-05-10,1998-03-25,1998-04-24,0,42986.08
O,COLLECT COD,0,Manufacturer#1,2-HIGH,4,BUILDING,MAIL,2,0.05,1998-03-14,1998-05-15,1998-03-20,1998-03-21,0,46298.02
O,COLLECT COD,3,Manufacturer#1,2-HIGH,4,BUILDING,TRUCK,3,0.02,1998-03-14,1998-05-02,1998-04-21,1998-04-30,0,54804.75
O,NONE,1,Manufacturer#5,2-HIGH,4,BUILDING,RAIL,4,0.04,1998-03-14,1998-05-05,1998-03-29,1998-04-07,0,49827.52
O,TAKE BACK RETURN,2,Manufacturer#4,2-HIGH,4,BUILDING,AIR,7,0,1998-03-14,1998-05-17,1998-04-28,1998-05-24,0,51421.44
O,TAKE BACK RETURN,4,Manufacturer#4,2-HIGH,4,BUILDING,RAIL,6,0.03,1998-03-14,1998-05-08,1998-05-11,1998-05-24,0,21414.88
O,DELIVER IN PERSON,1,Manufacturer#4,2-HIGH,4,BUILDING,REG AIR,1,0.02,1998-03-14,1998-05-25,1998-04-18,1998-05-12,0,24425.92
F,DELIVER IN PERSON,1,Manufacturer#1,1-URGENT,1,MACHINERY,TRUCK,2,0.01,1992-03-10,1992-05-18,1992-03-21,1992-04-07,1,12373.12
F,TAKE BACK RETURN,2,Manufacturer#5,1-URGENT,1,MACHINERY,RAIL,4,0.08,1992-03-10,1992-04-24,1992-03-15,1992-04-12,1,39142.5
F,DELIVER IN PERSON,1,Manufacturer#1,1-URGENT,1,MACHINERY,TRUCK,5,0.03,1992-03-10,1992-06-01,1992-04-10,1992-05-05,2,33190.92
F,DELIVER IN PERSON,2,Manufacturer#3,1-URGENT,1,MACHINERY,MAIL,1,0.05,1992-03-10,1992-05-09,1992-04-14,1992-04-19,2,67920.16
F,NONE,1,Manufacturer#1,1-URGENT,1,MACHINERY,SHIP,3,0.08,1992-03-10,1992-04-12,1992-06-20,1992-07-09,1,10202.96
F,COLLECT COD,4,Manufacturer#1,4-NOT SPECIFIED,4,AUTOMOBILE,MAIL,2,0.08,1992-10-30,1992-12-29,1992-12-28,1993-01-24,2,34273.8
F,TAKE BACK RETURN,0,Manufacturer#1,4-NOT SPECIFIED,4,AUTOMOBILE,AIR,6,0.01,1992-10-30,1993-01-02,1993-02-28,1993-03-20,2,38261.1
F,TAKE BACK RETURN,0,Manufacturer#4,4-NOT SPECIFIED,4,AUTOMOBILE,FOB,5,0.08,1992-10-30,1992-12-18,1993-01-09,1993-01-10,2,46024.72
F,DELIVER IN PERSON,2,Manufacturer#1,4-NOT SPECIFIED,4,AUTOMOBILE,SHIP,4,0.02,1992-10-30,1993-01-01,1992-11-19,1992-12-17,2,14547.82
F,TAKE BACK RETURN,3,Manufacturer#4,4-NOT SPECIFIED,4,AUTOMOBILE,FOB,1,0.03,1992-10-30,1993-01-20,1992-11-16,1992-11-28,1,54922.32
F,DELIVER IN PERSON,2,Manufacturer#4,4-NOT SPECIFIED,4,AUTOMOBILE,REG AIR,3,0.02,1992-10-30,1993-01-08,1992-12-19,1992-12-25,1,67704
F,DELIVER IN PERSON,3,Manufacturer#1,3-MEDIUM,0,BUILDING,AIR,1,0.08,1992-06-28,1992-08-18,1992-08-15,1992-08-22,2,16412.85
F,DELIVER IN PERSON,4,Manufacturer#5,1-URGENT,2,BUILDING,MAIL,3,0.03,1993-02-17,1993-05-09,1993-03-18,1993-04-14,1,37990.04
F,COLLECT COD,0,Manufacturer#3,1-URGENT,2,BUILDING,REG AIR,4,0.08,1993-02-17,1993-03-21,1993-04-19,1993-05-05,2,71651.9
F,COLLECT COD,3,Manufacturer#5,1-URGENT,2,BUILDING,FOB,2,0.08,1993-02-17,1993-03-29,1993-05-07,1993-05-17,1,68992.8
F,TAKE BACK RETURN,2,Manufacturer#2,1-URGENT,2,BUILDING,MAIL,1,0,1993-02-17,1993-03-26,1993-05-11,1993-05-20,1,39597.58
O,NONE,3,Manufacturer#3,4-NOT SPECIFIED,2,MACHINERY,MAIL,4,0.05,1996-04-05,1996-05-19,1996-06-11,1996-06-18,0,55610.5
O,DELIVER IN PERSON,1,Manufacturer#4,4-NOT SPECIFIED,2,MACHINERY,TRUCK,1,0.04,1996-04-05,1996-05-09,1996-05-15,1996-06-02,0,76085.55
O,COLLECT COD,0,Manufacturer#4,4-NOT SPECIFIED,2,MACHINERY,RAIL,3,0.05,1996-04-05,1996-05-30,1996-06-10,1996-06-18,0,26267.84
O,NONE,2,Manufacturer#1,4-NOT SPECIFIED,2,MACHINERY,REG AIR,5,0.07,1996-04-05,1996-05-30,1996-04-06,1996-04-13,0,21624.96
O,DELIVER IN PERSON,3,Manufacturer#4,4-NOT SPECIFIED,2,MACHINERY,AIR,2,0,1996-04-05,1996-05-15,1996-05-29,1996-06-17,0,39878.09
F,TAKE BACK RETURN,1,Manufacturer#4,5-LOW,3,AUTOMOBILE,FOB,3,0,1992-11-19,1992-12-19,1992-12-03,1992-12-09,2,56821.16
F,TAKE BACK RETURN,1,Manufacturer#4,5-LOW,3,AUTOMOBILE,MAIL,2,0.06,1992-11-19,1993-02-07,1993-01-12,1993-01-30,2,21712.92
F,DELIVER IN PERSON,3,Manufacturer#2,5-LOW,3,AUTOMOBILE,AIR,4,0.05,1992-11-19,1992-12-20,1992-11-24,1992-12-06,2,77361.48
F,COLLECT COD,0,Manufacturer#2,5-LOW,3,AUTOMOBILE,TRUCK,1,0.08,1992-11-19,1993-01-25,1993-03-07,1993-03-29,1,6162.72
F,NONE,1,Manufacturer#2,5-LOW,3,AUTOMOBILE,RAIL,5,0,1992-11-19,1993-01-04,1993-01-28,1993-01-31,2,30132.5
O,DELIVER IN PERSON,4,Manufacturer#1,3-MEDIUM,1,MACHINERY,FOB,3,0.05,1996-10-16,1996-12-15,1996-12-07,1996-12-14,0,29747.54
O,DELIVER IN PERSON,1,Manufacturer#4,3-MEDIUM,1,MACHINERY,RAIL,2,0.08,1996-10-16,1997-01-13,1996-11-02,1996-11-15,0,19648.47
O,NONE,2,Manufacturer#2,3-MEDIUM,1,MACHINERY,FOB,4,0.05,1996-10-16,1997-01-14,1996-12-24,1997-01-13,0,8577.45
O,DELIVER IN PERSON,3,Manufacturer#4,3-MEDIUM,1,MACHINERY,SHIP,5,0.08,1996-10-16,1996-12-10,1996-11-11,1996-12-10,0,42980.88
O,COLLECT COD,4,Manufacturer#2,3-MEDIUM,1,MACHINERY,FOB,1,0.04,1996-10-16,1996-12-24,1996-11-10,1996-12-01,0,19981.8
F,TAKE BACK RETURN,4,Manufacturer#4,4-NOT SPECIFIED,4,MACHINERY,MAIL,1,0.06,1994-12-12,1995-01-28,1995-03-07,1995-03-30,2,3567.76
F,TAKE BACK RETURN,3,Manufacturer#5,4-NOT SPECIFIED,4,MACHINERY,AIR,3,0.04,1994-12-12,1995-02-21,1995-02-18,1995-03-11,2,76463.36
F,DELIVER IN PERSON,2,Manufacturer#2,4-NOT SPECIFIED,4,MACHINERY,FOB,5,0.05,1994-12-12,1995-02-12,1995-04-02,1995-04-08,1,9244.7
F,NONE,4,Manufacturer#2,4-NOT SPECIFIED,4,MACHINERY,TRUCK,2,0,1994-12-12,1995-01-28,1995-01-17,1995-02-06,2,54649.6
F,COLLECT COD,1,Manufacturer#5,4-NOT SPECIFIED,4,MACHINERY,REG AIR,4,0,1994-12-12,1995-03-03,1994-12-15,1994-12-24,2,77532.5
F,COLLECT COD,0,Manufacturer#2,4-NOT SPECIFIED,4,MACHINERY,SHIP,6,0.07,1994-12-12,1995-03-12,1995-02-01,1995-02-04,1,24145.5
F,COLLECT COD,2,Manufacturer#4,4-NOT SPECIFIED,4,MACHINERY,MAIL,7,0.08,1994-12-12,1995-03-01,1995-03-06,1995-03-10,1,32533.73
O,TAKE BACK RETURN,1,Manufacturer#3,2-HIGH,4,FURNITURE,AIR,3,0.02,1996-02-26,1996-04-02,1996-03-30,1996-04-12,0,30207.68
O,DELIVER IN PERSON,1,Manufacturer#5,2-HIGH,4,FURNITURE,RAIL,2,0.02,1996-02-26,1996-04-10,1996-03-22,1996-04-07,0,38969.28
O,TAKE BACK RETURN,0,Manufacturer#2,2-HIGH,4,FURNITURE,RAIL,1,0.03,1996-02-26,1996-05-18,1996-04-24,1996-05-01,0,23485.4
F,NONE,2,Manufacturer#4,2-HIGH,3,BUILDING,MAIL,3,0.04,1994-11-23,1995-02-14,1995-01-04,1995-01-15,2,11166.21
F,TAKE BACK RETURN,0,Manufacturer#5,2-HIGH,3,BUILDING,TRUCK,6,0.02,1994-11-23,1995-01-20,1994-12-13,1995-01-05,1,12851.51
F,NONE,2,Manufacturer#5,2-HIGH,3,BUILDING,RAIL,4,0.08,1994-11-23,1995-01-19,1994-12-14,1994-12-22,1,45555.84
F,DELIVER IN PERSON,0,Manufacturer#2,2-HIGH,3,BUILDING,AIR,5,0.07,1994-11-23,1995-01-22,1995-03-15,1995-03-17,2,14901.12
F,TAKE BACK RETURN,1,Manufacturer#2,2-HIGH,3,BUILDING,RAIL,2,0,1994-11-23,1995-01-17,1995-01-22,1995-02-07,2,43447.2
F,TAKE BACK RETURN,0,Manufacturer#2,2-HIGH,3,BUILDING,TRUCK,1,0.04,1994-11-23,1994-12-25,1994-12-04,1995-01-01,1,23503.41
F,DELIVER IN PERSON,4,Manufacturer#1,2-HIGH,3,BUILDING,MAIL,7,0,1994-11-23,1995-02-19,1995-01-20,1995-02-11,1,59283.45
O,DELIVER IN PERSON,0,Manufacturer#4,2-HIGH,0,BUILDING,TRUCK,1,0.04,1998-07-07,1998-08-22,1998-07-15,1998-07-30,0,7820.47
O,NONE,2,Manufacturer#4,2-HIGH,0,BUILDING,FOB,4,0.01,1998-07-07,1998-09-02,1998-07-16,1998-07-22,0,7435.12
O,TAKE BACK RETURN,2,Manufacturer#1,1-URGENT,0,AUTOMOBILE,MAIL,3,0.06,1996-08-24,1996-10-31,1996-12-19,1997-01-14,0,37630.5
O,DELIVER IN PERSON,0,Manufacturer#5,1-URGENT,0,AUTOMOBILE,MAIL,4,0.06,1996-08-24,1996-10-22,1996-11-07,1996-11-19,0,36215.44
O,DELIVER IN PERSON,2,Manufacturer#1,1-URGENT,0,AUTOMOBILE,REG AIR,1,0.07,1996-08-24,1996-10-03,1996-09-17,1996-10-07,0,33908.54
O,COLLECT COD,4,Manufacturer#4,1-URGENT,0,AUTOMOBILE,AIR,5,0.04,1996-08-24,1996-11-22,1996-12-16,1997-01-01,0,47771.6
O,COLLECT COD,3,Manufacturer#1,1-URGENT,0,AUTOMOBILE,FOB,2,0.05,1996-08-24,1996-11-19,1996-09-07,1996-10-04,0,14305.2
F,TAKE BACK RETURN,0,Manufacturer#4,5-LOW,0,MACHINERY,MAIL,6,0.08,1992-04-09,1992-06-29,1992-08-05,1992-08-16,2,23305.68
F,DELIVER IN PERSON,2,Manufacturer#1,5-LOW,0,MACHINERY,TRUCK,1,0.07,1992-04-09,1992-06-03,1992-06-17,1992-06-24,1,42577.08
F,COLLECT COD,4,Manufacturer#1,5-LOW,0,MACHINERY,MAIL,4,0.01,1992-04-09,1992-06-23,1992-06-26,1992-07-09,1,26623.05
F,NONE,0,Manufacturer#2,5-LOW,0,MACHINERY,RAIL,2,0.05,1992-04-09,1992-06-02,1992-07-15,1992-07-21,2,23503.41
F,DELIVER IN PERSON,1,Manufacturer#3,5-LOW,0,MACHINERY,MAIL,3,0,1992-04-09,1992-05-22,1992-06-20,1992-07-13,1,51322.04
F,COLLECT COD,2,Manufacturer#3,5-LOW,0,MACHINERY,RAIL,5,0.02,1992-04-09,1992-06-22,1992-04-13,1992-05-11,2,20470.71
O,NONE,2,Manufacturer#1,3-MEDIUM,3,MACHINERY,SHIP,4,0,1997-05-15,1997-06-17,1997-06-13,1997-06-25,0,35880.78
O,DELIVER IN PERSON,3,Manufacturer#3,3-MEDIUM,3,MACHINERY,MAIL,3,0,1997-05-15,1997-06-22,1997-06-04,1997-06-13,0,32974.74
O,COLLECT COD,2,Manufacturer#2,3-MEDIUM,3,MACHINERY,SHIP,2,0.02,1997-05-15,1997-06-15,1997-08-23,1997-09-18,0,24897.79
O,DELIVER IN PERSON,2,Manufacturer#5,3-MEDIUM,3,MACHINERY,RAIL,1,0.01,1997-05-15,1997-06-18,1997-07-26,1997-08-08,0,24779.3
F,COLLECT COD,2,Manufacturer#5,3-MEDIUM,3,MACHINERY,MAIL,5,0.06,1993-05-07,1993-06-10,1993-08-25,1993-09-24,1,13045.86
F,COLLECT COD,3,Manufacturer#5,3-MEDIUM,3,MACHINERY,FOB,4,0.04,1993-05-07,1993-07-13,1993-09-04,1993-09-28,2,75335.58
F,NONE,0,Manufacturer#5,3-MEDIUM,3,MACHINERY,SHIP,2,0.04,1993-05-07,1993-08-03,1993-06-25,1993-07-12,2,72221.61
F,TAKE BACK RETURN,0,Manufacturer#5,3-MEDIUM,3,MACHINERY,TRUCK,1,0.02,1993-05-07,1993-07-13,1993-08-12,1993-08-16,1,25350.6
F,NONE,3,Manufacturer#2,3-MEDIUM,3,MACHINERY,MAIL,3,0.05,1993-05-07,1993-07-27,1993-07-12,1993-07-18,2,40292.07
F,COLLECT COD,3,Manufacturer#2,3-MEDIUM,3,MACHINERY,REG AIR,7,0.05,1993-05-07,1993-06-14,1993-06-19,1993-07-04,1,23105
F,TAKE BACK RETURN,2,Manufacturer#3,3-MEDIUM,3,MACHINERY,REG AIR,6,0.05,1993-05-07,1993-07-23,1993-07-25,1993-08-16,2,66114.4
F,DELIVER IN PERSON,1,Manufacturer#2,2-HIGH,0,FURNITURE,TRUCK,2,0.06,1993-06-18,1993-08-30,1993-10-11,1993-11-04,1,43302.15
F,TAKE BACK RETURN,1,Manufacturer#4,2-HIGH,0,FURNITURE,FOB,3,0.06,1993-06-18,1993-08-29,1993-09-17,1993-10-12,1,4580.05
F,DELIVER IN PERSON,4,Manufacturer#1,2-HIGH,0,FURNITURE,RAIL,1,0.03,1993-06-18,1993-08-16,1993-09-30,1993-10-03,2,46769.92
F,DELIVER IN PERSON,3,Manufacturer#1,2-HIGH,0,FURNITURE,FOB,4,0.02,1993-06-18,1993-07-19,1993-09-01,1993-09-03,1,19220.7
F,COLLECT COD,2,Manufacturer#2,2-HIGH,0,FURNITURE,MAIL,5,0.07,1993-06-18,1993-09-09,1993-10-08,1993-10-23,1,26662.75
O,TAKE BACK RETURN,1,Manufacturer#3,4-NOT SPECIFIED,1,HOUSEHOLD,RAIL,5,0.08,1996-10-10,1996-12-18,1997-02-08,1997-03-06,0,13286.4
O,NONE,1,Manufacturer#5,4-NOT SPECIFIED,1,HOUSEHOLD,SHIP,1,0.04,1996-10-10,1997-01-01,1997-01-04,1997-01-23,0,5657.94
O,COLLECT COD,0,Manufacturer#5,4-NOT SPECIFIED,1,HOUSEHOLD,REG AIR,3,0.07,1996-10-10,1997-01-01,1997-01-14,1997-01-21,0,59806.72
O,DELIVER IN PERSON,1,Manufacturer#3,4-NOT SPECIFIED,1,HOUSEHOLD,REG AIR,6,0,1996-10-10,1997-01-05,1996-10-13,1996-11-06,0,79848.18
O,DELIVER IN PERSON,0,Manufacturer#3,4-NOT SPECIFIED,1,HOUSEHOLD,MAIL,2,0.02,1996-10-10,1996-12-04,1996-11-09,1996-11-18,0,19430.85
O,DELIVER IN PERSON,1,Manufacturer#3,4-NOT SPECIFIED,1,HOUSEHOLD,SHIP,4,0.02,1996-10-10,1996-12-31,1997-01-01,1997-01-23,0,36566.88
O,NONE,3,Manufacturer#3,4-NOT SPECIFIED,1,HOUSEHOLD,AIR,7,0.06,1996-10-10,1996-12-13,1996-12-17,1997-01-12,0,17090.91
F,NONE,0,Manufacturer#3,3-MEDIUM,2,FURNITURE,REG AIR,7,0.01,1992-05-13,1992-06-14,1992-09-03,1992-10-01,2,86841.5
F,TAKE BACK RETURN,2,Manufacturer#1,3-MEDIUM,2,FURNITURE,TRUCK,2,0.08,1992-05-13,1992-07-20,1992-06-18,1992-07-07,1,42445.44
F,TAKE BACK RETURN,1,Manufacturer#1,3-MEDIUM,2,FURNITURE,REG AIR,5,0.06,1992-05-13,1992-06-30,1992-07-26,1992-08-01,1,73528
F,COLLECT COD,2,Manufacturer#3,3-MEDIUM,2,FURNITURE,SHIP,4,0.05,1992-05-13,1992-08-04,1992-08-05,1992-08-25,1,37087.16
F,COLLECT COD,3,Manufacturer#5,3-MEDIUM,2,FURNITURE,MAIL,6,0.01,1992-05-13,1992-06-18,1992-05-24,1992-06-12,1,3453.75
F,COLLECT COD,0,Manufacturer#4,3-MEDIUM,2,FURNITURE,SHIP,1,0.02,1992-05-13,1992-07-22,1992-09-06,1992-09-25,2,46108.92
F,COLLECT COD,3,Manufacturer#3,3-MEDIUM,2,FURNITURE,FOB,3,0.01,1992-05-13,1992-07-07,1992-07-26,1992-08-04,2,5258.55
F,COLLECT COD,3,Manufacturer#3,2-HIGH,0,HOUSEHOLD,RAIL,3,0.03,1994-01-09,1994-03-22,1994-02-10,1994-03-09,1,16867.8
F,TAKE BACK RETURN,4,Manufacturer#4,2-HIGH,0,HOUSEHOLD,REG AIR,2,0.05,1994-01-09,1994-03-20,1994-04-29,1994-05-29,2,3198.48
F,DELIVER IN PERSON,0,Manufacturer#1,2-HIGH,0,HOUSEHOLD,TRUCK,6,0.04,1994-01-09,1994-03-22,1994-04-26,1994-05-23,2,32626.65
F,NONE,0,Manufacturer#2,2-HIGH,0,HOUSEHOLD,AIR,1,0.06,1994-01-09,1994-02-24,1994-04-25,1994-05-08,1,44559.1
F,NONE,3,Manufacturer#3,2-HIGH,0,HOUSEHOLD,FOB,5,0.01,1994-01-09,1994-03-23,1994-04-28,1994-05-09,2,54959.5
F,TAKE BACK RETURN,3,Manufacturer#4,2-HIGH,0,HOUSEHOLD,RAIL,4,0.05,1994-01-09,1994-03-11,1994-02-11,1994-03-13,1,40643.5
O,NONE,3,Manufacturer#5,3-MEDIUM,3,FURNITURE,REG AIR,3,0,1996-08-04,1996-10-16,1996-10-02,1996-10-05,0,7563.05
O,TAKE BACK RETURN,1,Manufacturer#5,3-MEDIUM,3,FURNITURE,RAIL,1,0.03,1996-08-04,1996-10-11,1996-08-11,1996-09-09,0,49702.5
O,COLLECT COD,0,Manufacturer#3,3-MEDIUM,3,FURNITURE,SHIP,2,0.05,1996-08-04,1996-09-05,1996-09-27,1996-10-25,0,9289.75
O,DELIVER IN PERSON,0,Manufacturer#2,3-MEDIUM,3,FURNITURE,SHIP,4,0.01,1996-08-04,1996-09-09,1996-11-09,1996-11-12,0,73562.85
O,DELIVER IN PERSON,2,Manufacturer#5,3-MEDIUM,3,FURNITURE,FOB,5,0.02,1996-08-04,1996-09-06,1996-10-22,1996-11-13,0,53003.72
O,NONE,3,Manufacturer#1,3-MEDIUM,3,FURNITURE,RAIL,6,0.02,1996-08-04,1996-09-25,1996-08-29,1996-08-31,0,27694.16
O,COLLECT COD,0,Manufacturer#5,3-MEDIUM,3,FURNITURE,RAIL,7,0.01,1996-08-04,1996-09-14,1996-08-28,1996-09-20,0,61360.19
O,DELIVER IN PERSON,2,Manufacturer#1,1-URGENT,0,AUTOMOBILE,SHIP,1,0,1997-08-12,1997-10-14,1997-10-15,1997-11-04,0,54155.75
O,NONE,2,Manufacturer#5,1-URGENT,1,BUILDING,REG AIR,2,0.05,1995-10-23,1995-12-11,1995-10-29,1995-11-01,0,80196.48
O,TAKE BACK RETURN,2,Manufacturer#4,1-URGENT,1,BUILDING,REG AIR,3,0.03,1995-10-23,1996-01-14,1996-01-11,1996-01-30,0,13755.15
O,COLLECT COD,2,Manufacturer#5,1-URGENT,1,BUILDING,SHIP,5,0.08,1995-10-23,1995-12-28,1995-11-17,1995-11-25,0,5144.43
O,NONE,2,Manufacturer#4,1-URGENT,1,BUILDING,REG AIR,6,0.04,1995-10-23,1995-12-10,1995-11-29,1995-12-20,0,38042
O,COLLECT COD,0,Manufacturer#2,1-URGENT,1,BUILDING,AIR,1,0.01,1995-10-23,1996-01-14,1996-01-17,1996-01-28,0,3357.63
O,DELIVER IN PERSON,3,Manufacturer#1,1-URGENT,1,BUILDING,REG AIR,4,0.03,1995-10-23,1995-12-26,1996-01-04,1996-01-12,0,12325.14
F,TAKE BACK RETURN,1,Manufacturer#1,5-LOW,4,BUILDING,SHIP,4,0.08,1992-09-13,1992-11-27,1992-12-07,1993-01-05,1,9018.66
F,TAKE BACK RETURN,1,Manufacturer#2,5-LOW,4,BUILDING,REG AIR,1,0.06,1992-09-13,1992-11-19,1993-01-01,1993-01-28,2,16327.3
F,DELIVER IN PERSON,3,Manufacturer#2,5-LOW,4,BUILDING,FOB,2,0,1992-09-13,1992-11-06,1993-01-05,1993-01-13,2,66598.56
F,DELIVER IN PERSON,3,Manufacturer#3,5-LOW,4,BUILDING,REG AIR,3,0.01,1992-09-13,1992-11-22,1992-10-23,1992-11-09,2,25301.7
F,TAKE BACK RETURN,3,Manufacturer#4,5-LOW,4,BUILDING,RAIL,5,0.02,1992-09-13,1992-11-09,1993-01-11,1993-01-23,1,30512.4
F,COLLECT COD,3,Manufacturer#5,1-URGENT,3,HOUSEHOLD,FOB,2,0.05,1994-04-19,1994-06-04,1994-08-02,1994-08-21,1,62645.8
F,TAKE BACK RETURN,3,Manufacturer#2,1-URGENT,3,HOUSEHOLD,RAIL,3,0.05,1994-04-19,1994-05-28,1994-07-19,1994-07-23,1,3018.3
F,COLLECT COD,1,Manufacturer#2,1-URGENT,3,HOUSEHOLD,RAIL,4,0.08,1994-04-19,1994-07-02,1994-05-08,1994-06-04,2,21464.52
F,COLLECT COD,0,Manufacturer#1,1-URGENT,3,HOUSEHOLD,RAIL,1,0.08,1994-04-19,1994-06-15,1994-05-13,1994-06-05,1,69624.5
F,COLLECT COD,0,Manufacturer#4,4-NOT SPECIFIED,2,MACHINERY,TRUCK,4,0.03,1992-03-22,1992-05-30,1992-04-03,1992-04-05,2,36991.99
F,DELIVER IN PERSON,2,Manufacturer#4,4-NOT SPECIFIED,2,MACHINERY,MAIL,6,0.03,1992-03-22,1992-06-11,1992-06-22,1992-07-18,2,40016.09
F,DELIVER IN PERSON,2,Manufacturer#3,4-NOT SPECIFIED,2,MACHINERY,TRUCK,2,0.08,1992-03-22,1992-05-23,1992-07-14,1992-07-25,2,16888.2
F,DELIVER IN PERSON,3,Manufacturer#4,4-NOT SPECIFIED,2,MACHINERY,RAIL,3,0.08,1992-03-22,1992-06-06,1992-07-02,1992-07-06,2,23288.8
F,COLLECT COD,3,Manufacturer#5,4-NOT SPECIFIED,2,MACHINERY,TRUCK,7,0.06,1992-03-22,1992-04-28,1992-04-19,1992-05-07,1,71475.2
F,DELIVER IN PERSON,2,Manufacturer#1,4-NOT SPECIFIED,2,MACHINERY,SHIP,1,0.04,1992-03-22,1992-05-11,1992-07-05,1992-07-29,2,22200.2
F,DELIVER IN PERSON,1,Manufacturer#4,4-NOT SPECIFIED,2,MACHINERY,MAIL,5,0.01,1992-03-22,1992-06-07,1992-06-03,1992-06-22,1,42745.36
F,COLLECT COD,0,Manufacturer#5,5-LOW,3,BUILDING,AIR,1,0.07,1993-03-31,1993-05-03,1993-06-23,1993-07-20,1,28416.21
F,DELIVER IN PERSON,0,Manufacturer#2,5-LOW,3,BUILDING,AIR,4,0.05,1993-03-31,1993-05-27,1993-07-26,1993-08-24,2,33380.91
F,NONE,3,Manufacturer#4,5-LOW,3,BUILDING,TRUCK,2,0.03,1993-03-31,1993-06-08,1993-04-14,1993-05-09,2,4456.74
F,DELIVER IN PERSON,3,Manufacturer#4,5-LOW,3,BUILDING,RAIL,3,0.03,1993-03-31,1993-06-15,1993-07-02,1993-07-26,1,34245.33
F,COLLECT COD,0,Manufacturer#3,1-URGENT,3,BUILDING,TRUCK,4,0.07,1994-09-14,1994-10-22,1994-09-19,1994-09-26,2,24130.5
