o_orderstatus,l_shipinstruct,sn_regionkey,p_mfgr,o_orderpriority,cn_regionkey,c_mktsegment,l_shipmode,l_linenumber,l_tax,o_orderdate,l_commitdate,l_shipdate,l_receiptdate,groupcol,aggcol
O,DELIVER IN PERSON,2,Manufacturer#1,4-NOT SPECIFIED,2,AUTOMOBILE,MAIL,1,0.02,1995-12-14,1996-01-28,1996-03-24,1996-04-10,0,1
O,COLLECT COD,2,Manufacturer#1,4-NOT SPECIFIED,2,AUTOMOBILE,MAIL,3,0.05,1995-12-14,1996-03-02,1995-12-23,1996-01-17,0,1
O,DELIVER IN PERSON,1,Manufacturer#5,4-NOT SPECIFIED,2,AUTOMOBILE,AIR,6,0.04,1995-12-14,1996-02-10,1996-02-07,1996-03-05,0,1
O,TAKE BACK RETURN,0,Manufacturer#5,4-NOT SPECIFIED,2,AUTOMOBILE,FOB,5,0.07,1995-12-14,1996-01-31,1996-03-16,1996-04-05,0,1
F,NONE,2,Manufacturer#3,5-LOW,2,FURNITURE,FOB,3,0.07,1992-10-24,1993-01-11,1993-01-04,1993-01-09,1,1
F,DELIVER IN PERSON,2,Manufacturer#3,5-LOW,2,FURNITURE,SHIP,4,0.07,1992-10-24,1993-01-04,1992-12-03,1992-12-12,1,1
F,TAKE BACK RETURN,3,Manufacturer#2,5-LOW,2,FURNITURE,MAIL,1,0.03,1992-10-24,1992-12-17,1992-11-05,1992-12-05,2,1
F,DELIVER IN PERSON,0,Manufacturer#3,5-LOW,2,FURNITURE,TRUCK,2,0.07,1992-10-24,1993-01-01,1992-11-16,1992-12-07,1,1
F,COLLECT COD,0,Manufacturer#1,5-LOW,4,HOUSEHOLD,TRUCK,1,0.06,1992-11-27,1993-01-29,1993-03-04,1993-03-28,2,1
F,COLLECT COD,0,Manufacturer#3,2-HIGH,1,MACHINERY,SHIP,6,0.05,1993-11-19,1994-01-24,1994-01-01,1994-01-24,2,1
F,DELIVER IN PERSON,1,Manufacturer#2,2-HIGH,1,MACHINERY,SHIP,7,0,1993-11-19,1993-12-23,1994-02-23,1994-03-24,2,1
F,DELIVER IN PERSON,3,Manufacturer#5,2-HIGH,1,MACHINERY,TRUCK,3,0,1993-11-19,1994-02-13,1993-12-14,1994-01-05,1,1
F,COLLECT COD,1,Manufacturer#5,2-HIGH,1,MACHINERY,TRUCK,2,0.04,1993-11-19,1994-01-08,1994-01-22,1994-01-28,2,1
F,DELIVER IN PERSON,0,Manufacturer#5,2-HIGH,1,MACHINERY,MAIL,4,0.06,1993-11-19,1994-01-18,1994-01-24,1994-02-22,1,1
F,DELIVER IN PERSON,3,Manufacturer#2,2-HIGH,1,MACHINERY,AIR,1,0.05,1993-11-19,1994-01-31,1994-03-02,1994-03-06,1,1
F,TAKE BACK RETURN,2,Manufacturer#4,2-HIGH,1,MACHINERY,TRUCK,5,0.04,1993-11-19,1994-02-08,1994-03-20,1994-04-01,1,1
O,COLLECT COD,2,Manufacturer#5,2-HIGH,4,BUILDING,RAIL,5,0.07,1998-03-14,1998-05-10,1998-03-25,1998-04-24,0,1
O,COLLECT COD,0,Manufacturer#1,2-HIGH,4,BUILDING,MAIL,2,0.05,1998-03-14,1998-05-15,1998-03-20,1998-03-21,0,1
O,COLLECT COD,3,Manufacturer#1,2-HIGH,4,BUILDING,TRUCK,3,0.02,1998-03-14,1998-05-02,1998-04-21,1998-04-30,0,1
O,NONE,1,Manufacturer#5,2-HIGH,4,BUILDING,RAIL,4,0.04,1998-03-14,1998-05-05,1998-03-29,1998-04-07,0,1
O,TAKE BACK RETURN,2,Manufacturer#4,2-HIGH,4,BUILDING,AIR,7,0,1998-03-14,1998-05-17,1998-04-28,1998-05-24,0,1
O,TAKE BACK RETURN,4,Manufacturer#4,2-HIGH,4,BUILDING,RAIL,6,0.03,1998-03-14,1998-05-08,1998-05-11,1998-05-24,0,1
O,DELIVER IN PERSON,1,Manufacturer#4,2-HIGH,4,BUILDING,REG AIR,1,0.02,1998-03-14,1998-05-25,1998-04-18,1998-05-12,0,1
F,DELIVER IN PERSON,1,Manufacturer#1,1-URGENT,1,MACHINERY,TRUCK,2,0.01,1992-03-10,1992-05-18,1992-03-21,1992-04-07,1,1
F,TAKE BACK RETURN,2,Manufacturer#5,1-URGENT,1,MACHINERY,RAIL,4,0.08,1992-03-10,1992-04-24,1992-03-15,1992-04-12,1,1
F,DELIVER IN PERSON,1,Manufacturer#1,1-URGENT,1,MACHINERY,TRUCK,5,0.03,1992-03-10,1992-06-01,1992-04-10,1992-05-05,2,1
F,DELIVER IN PERSON,2,Manufacturer#3,1-URGENT,1,MACHINERY,MAIL,1,0.05,1992-03-10,1992-05-09,1992-04-14,1992-04-19,2,1
F,NONE,1,Manufacturer#1,1-URGENT,1,MACHINERY,SHIP,3,0.08,1992-03-10,1992-04-12,1992-06-20,1992-07-09,1,1
F,COLLECT COD,4,Manufacturer#1,4-NOT SPECIFIED,4,AUTOMOBILE,MAIL,2,0.08,1992-10-30,1992-12-29,1992-12-28,1993-01-24,2,1
F,TAKE BACK RETURN,0,Manufacturer#1,4-NOT SPECIFIED,4,AUTOMOBILE,AIR,6,0.01,1992-10-30,1993-01-02,1993-02-28,1993-03-20,2,1
F,TAKE BACK RETURN,0,Manufacturer#4,4-NOT SPECIFIED,4,AUTOMOBILE,FOB,5,0.08,1992-10-30,1992-12-18,1993-01-09,1993-01-10,2,1
F,DELIVER IN PERSON,2,Manufacturer#1,4-NOT SPECIFIED,4,AUTOMOBILE,SHIP,4,0.02,1992-10-30,1993-01-01,1992-11-19,1992-12-17,2,1
F,TAKE BACK RETURN,3,Manufacturer#4,4-NOT SPECIFIED,4,AUTOMOBILE,FOB,1,0.03,1992-10-30,1993-01-20,1992-11-16,1992-11-28,1,1
F,DELIVER IN PERSON,2,Manufacturer#4,4-NOT SPECIFIED,4,AUTOMOBILE,REG AIR,3,0.02,1992-10-30,1993-01-08,1992-12-19,1992-12-25,1,1
F,DELIVER IN PERSON,3,Manufacturer#1,3-MEDIUM,0,BUILDING,AIR,1,0.08,1992-06-28,1992-08-18,1992-08-15,1992-08-22,2,1
F,DELIVER IN PERSON,4,Manufacturer#5,1-URGENT,2,BUILDING,MAIL,3,0.03,1993-02-17,1993-05-09,1993-03-18,1993-04-14,1,1
F,COLLECT COD,0,Manufacturer#3,1-URGENT,2,BUILDING,REG AIR,4,0.08,1993-02-17,1993-03-21,1993-04-19,1993-05-05,2,1
F,COLLECT COD,3,Manufacturer#5,1-URGENT,2,BUILDING,FOB,2,0.08,1993-02-17,1993-03-29,1993-05-07,1993-05-17,1,1
F,TAKE BACK RETURN,2,Manufacturer#2,1-URGENT,2,BUILDING,MAIL,1,0,1993-02-17,1993-03-26,1993-05-11,1993-05-20,1,1
O,NONE,3,Manufacturer#3,4-NOT SPECIFIED,2,MACHINERY,MAIL,4,0.05,1996-04-05,1996-05-19,1996-06-11,1996-06-18,0,1
O,DELIVER IN PERSON,1,Manufacturer#4,4-NOT SPECIFIED,2,MACHINERY,TRUCK,1,0.04,1996-04-05,1996-05-09,1996-05-15,1996-06-02,0,1
O,COLLECT COD,0,Manufacturer#4,4-NOT SPECIFIED,2,MACHINERY,RAIL,3,0.05,1996-04-05,1996-05-30,1996-06-10,1996-06-18,0,1
O,NONE,2,Manufacturer#1,4-NOT SPECIFIED,2,MACHINERY,REG AIR,5,0.07,1996-04-05,1996-05-30,1996-04-06,1996-04-13,0,1
O,DELIVER IN PERSON,3,Manufacturer#4,4-NOT SPECIFIED,2,MACHINERY,AIR,2,0,1996-04-05,1996-05-15,1996-05-29,1996-06-17,0,1
F,TAKE BACK RETURN,1,Manufacturer#4,5-LOW,3,AUTOMOBILE,FOB,3,0,1992-11-19,1992-12-19,1992-12-03,1992-12-09,2,1
F,TAKE BACK RETURN,1,Manufacturer#4,5-LOW,3,AUTOMOBILE,MAIL,2,0.06,1992-11-19,1993-02-07,1993-01-12,1993-01-30,2,1
F,DELIVER IN PERSON,3,Manufacturer#2,5-LOW,3,AUTOMOBILE,AIR,4,0.05,1992-11-19,1992-12-20,1992-11-24,1992-12-06,2,1
F,COLLECT COD,0,Manufacturer#2,5-LOW,3,AUTOMOBILE,TRUCK,1,0.08,1992-11-19,1993-01-25,1993-03-07,1993-03-29,1,1
F,NONE,1,Manufacturer#2,5-LOW,3,AUTOMOBILE,RAIL,5,0,1992-11-19,1993-01-04,1993-01-28,1993-01-31,2,1
O,DELIVER IN PERSON,4,Manufacturer#1,3-MEDIUM,1,MACHINERY,FOB,3,0.05,1996-10-16,1996-12-15,1996-12-07,1996-12-14,0,1
O,DELIVER IN PERSON,1,Manufacturer#4,3-MEDIUM,1,MACHINERY,RAIL,2,0.08,1996-10-16,1997-01-13,1996-11-02,1996-11-15,0,1
O,NONE,2,Manufacturer#2,3-MEDIUM,1,MACHINERY,FOB,4,0.05,1996-10-16,1997-01-14,1996-12-24,1997-01-13,0,1
O,DELIVER IN PERSON,3,Manufacturer#4,3-MEDIUM,1,MACHINERY,SHIP,5,0.08,1996-10-16,1996-12-10,1996-11-11,1996-12-10,0,1
O,COLLECT COD,4,Manufacturer#2,3-MEDIUM,1,MACHINERY,FOB,1,0.04,1996-10-16,1996-12-24,1996-11-10,1996-12-01,0,1
F,TAKE BACK RETURN,4,Manufacturer#4,4-NOT SPECIFIED,4,MACHINERY,MAIL,1,0.06,1994-12-12,1995-01-28,1995-03-07,1995-03-30,2,1
F,TAKE BACK RETURN,3,Manufacturer#5,4-NOT SPECIFIED,4,MACHINERY,AIR,3,0.04,1994-12-12,1995-02-21,1995-02-18,1995-03-11,2,1
F,DELIVER IN PERSON,2,Manufacturer#2,4-NOT SPECIFIED,4,MACHINERY,FOB,5,0.05,1994-12-12,1995-02-12,1995-04-02,1995-04-08,1,1
F,NONE,4,Manufacturer#2,4-NOT SPECIFIED,4,MACHINERY,TRUCK,2,0,1994-12-12,1995-01-28,1995-01-17,1995-02-06,2,1
F,COLLECT COD,1,Manufacturer#5,4-NOT SPECIFIED,4,MACHINERY,REG AIR,4,0,1994-12-12,1995-03-03,1994-12-15,1994-12-24,2,1
F,COLLECT COD,0,Manufacturer#2,4-NOT SPECIFIED,4,MACHINERY,SHIP,6,0.07,1994-12-12,1995-03-12,1995-02-01,1995-02-04,1,1
F,COLLECT COD,2,Manufacturer#4,4-NOT SPECIFIED,4,MACHINERY,MAIL,7,0.08,1994-12-12,1995-03-01,1995-03-06,1995-03-10,1,1
O,TAKE BACK RETURN,1,Manufacturer#3,2-HIGH,4,FURNITURE,AIR,3,0.02,1996-02-26,1996-04-02,1996-03-30,1996-04-12,0,1
O,DELIVER IN PERSON,1,Manufacturer#5,2-HIGH,4,FURNITURE,RAIL,2,0.02,1996-02-26,1996-04-10,1996-03-22,1996-04-07,0,1
O,TAKE BACK RETURN,0,Manufacturer#2,2-HIGH,4,FURNITURE,RAIL,1,0.03,1996-02-26,1996-05-18,1996-04-24,1996-05-01,0,1
F,NONE,2,Manufacturer#4,2-HIGH,3,BUILDING,MAIL,3,0.04,1994-11-23,1995-02-14,1995-01-04,1995-01-15,2,1
F,TAKE BACK RETURN,0,Manufacturer#5,2-HIGH,3,BUILDING,TRUCK,6,0.02,1994-11-23,1995-01-20,1994-12-13,1995-01-05,1,1
F,NONE,2,Manufacturer#5,2-HIGH,3,BUILDING,RAIL,4,0.08,1994-11-23,1995-01-19,1994-12-14,1994-12-22,1,1
F,DELIVER IN PERSON,0,Manufacturer#2,2-HIGH,3,BUILDING,AIR,5,0.07,1994-11-23,1995-01-22,1995-03-15,1995-03-17,2,1
F,TAKE BACK RETURN,1,Manufacturer#2,2-HIGH,3,BUILDING,RAIL,2,0,1994-11-23,1995-01-17,1995-01-22,1995-02-07,2,1
F,TAKE BACK RETURN,0,Manufacturer#2,2-HIGH,3,BUILDING,TRUCK,1,0.04,1994-11-23,1994-12-25,1994-12-04,1995-01-01,1,1
F,DELIVER IN PERSON,4,Manufacturer#1,2-HIGH,3,BUILDING,MAIL,7,0,1994-11-23,1995-02-19,1995-01-20,1995-02-11,1,1
O,DELIVER IN PERSON,0,Manufacturer#4,2-HIGH,0,BUILDING,TRUCK,1,0.04,1998-07-07,1998-08-22,1998-07-15,1998-07-30,0,1
O,NONE,2,Manufacturer#4,2-HIGH,0,BUILDING,FOB,4,0.01,1998-07-07,1998-09-02,1998-07-16,1998-07-22,0,1
O,TAKE BACK RETURN,2,Manufacturer#1,1-URGENT,0,AUTOMOBILE,MAIL,3,0.06,1996-08-24,1996-10-31,1996-12-19,1997-01-14,0,1
O,DELIVER IN PERSON,0,Manufacturer#5,1-URGENT,0,AUTOMOBILE,MAIL,4,0.06,1996-08-24,1996-10-22,1996-11-07,1996-11-19,0,1
O,DELIVER IN PERSON,2,Manufacturer#1,1-URGENT,0,AUTOMOBILE,REG AIR,1,0.07,1996-08-24,1996-10-03,1996-09-17,1996-10-07,0,1
O,COLLECT COD,4,Manufacturer#4,1-URGENT,0,AUTOMOBILE,AIR,5,0.04,1996-08-24,1996-11-22,1996-12-16,1997-01-01,0,1
O,COLLECT COD,3,Manufacturer#1,1-URGENT,0,AUTOMOBILE,FOB,2,0.05,1996-08-24,1996-11-19,1996-09-07,1996-10-04,0,1
F,TAKE BACK RETURN,0,Manufacturer#4,5-LOW,0,MACHINERY,MAIL,6,0.08,1992-04-09,1992-06-29,1992-08-05,1992-08-16,2,1
F,DELIVER IN PERSON,2,Manufacturer#1,5-LOW,0,MACHINERY,TRUCK,1,0.07,1992-04-09,1992-06-03,1992-06-17,1992-06-24,1,1
F,COLLECT COD,4,Manufacturer#1,5-LOW,0,MACHINERY,MAIL,4,0.01,1992-04-09,1992-06-23,1992-06-26,1992-07-09,1,1
F,NONE,0,Manufacturer#2,5-LOW,0,MACHINERY,RAIL,2,0.05,1992-04-09,1992-06-02,1992-07-15,1992-07-21,2,1
F,DELIVER IN PERSON,1,Manufacturer#3,5-LOW,0,MACHINERY,MAIL,3,0,1992-04-09,1992-05-22,1992-06-20,1992-07-13,1,1
F,COLLECT COD,2,Manufacturer#3,5-LOW,0,MACHINERY,RAIL,5,0.02,1992-04-09,1992-06-22,1992-04-13,1992-05-11,2,1
O,NONE,2,Manufacturer#1,3-MEDIUM,3,MACHINERY,SHIP,4,0,1997-05-15,1997-06-17,1997-06-13,1997-06-25,0,1
O,DELIVER IN PERSON,3,Manufacturer#3,3-MEDIUM,3,MACHINERY,MAIL,3,0,1997-05-15,1997-06-22,1997-06-04,1997-06-13,0,1
O,COLLECT COD,2,Manufacturer#2,3-MEDIUM,3,MACHINERY,SHIP,2,0.02,1997-05-15,1997-06-15,1997-08-23,1997-09-18,0,1
O,DELIVER IN PERSON,2,Manufacturer#5,3-MEDIUM,3,MACHINERY,RAIL,1,0.01,1997-05-15,1997-06-18,1997-07-26,1997-08-08,0,1
F,COLLECT COD,2,Manufacturer#5,3-MEDIUM,3,MACHINERY,MAIL,5,0.06,1993-05-07,1993-06-10,1993-08-25,1993-09-24,1,1
F,COLLECT COD,3,Manufacturer#5,3-MEDIUM,3,MACHINERY,FOB,4,0.04,1993-05-07,1993-07-13,1993-09-04,1993-09-28,2,1
F,NONE,0,Manufacturer#5,3-MEDIUM,3,MACHINERY,SHIP,2,0.04,1993-05-07,1993-08-03,1993-06-25,1993-07-12,2,1
F,TAKE BACK RETURN,0,Manufacturer#5,3-MEDIUM,3,MACHINERY,TRUCK,1,0.02,1993-05-07,1993-07-13,1993-08-12,1993-08-16,1,1
F,NONE,3,Manufacturer#2,3-MEDIUM,3,MACHINERY,MAIL,3,0.05,1993-05-07,1993-07-27,1993-07-12,1993-07-18,2,1
F,COLLECT COD,3,Manufacturer#2,3-MEDIUM,3,MACHINERY,REG AIR,7,0.05,1993-05-07,1993-06-14,1993-06-19,1993-07-04,1,1
F,TAKE BACK RETURN,2,Manufacturer#3,3-MEDIUM,3,MACHINERY,REG AIR,6,0.05,1993-05-07,1993-07-23,1993-07-25,1993-08-16,2,1
F,DELIVER IN PERSON,1,Manufacturer#2,2-HIGH,0,FURNITURE,TRUCK,2,0.06,1993-06-18,1993-08-30,1993-10-11,1993-11-04,1,1
F,TAKE BACK RETURN,1,Manufacturer#4,2-HIGH,0,FURNITURE,FOB,3,0.06,1993-06-18,1993-08-29,1993-09-17,1993-10-12,1,1
F,DELIVER IN PERSON,4,Manufacturer#1,2-HIGH,0,FURNITURE,RAIL,1,0.03,1993-06-18,1993-08-16,1993-09-30,1993-10-03,2,1
F,DELIVER IN PERSON,3,Manufacturer#1,2-HIGH,0,FURNITURE,FOB,4,0.02,1993-06-18,1993-07-19,1993-09-01,1993-09-03,1,1
F,COLLECT COD,2,Manufacturer#2,2-HIGH,0,FURNITURE,MAIL,5,0.07,1993-06-18,1993-09-09,1993-10-08,1993-10-23,1,1
O,TAKE BACK RETURN,1,Manufacturer#3,4-NOT SPECIFIED,1,HOUSEHOLD,RAIL,5,0.08,1996-10-10,1996-12-18,1997-02-08,1997-03-06,0,1
O,NONE,1,Manufacturer#5,4-NOT SPECIFIED,1,HOUSEHOLD,SHIP,1,0.04,1996-10-10,1997-01-01,1997-01-04,1997-01-23,0,1
O,COLLECT COD,0,Manufacturer#5,4-NOT SPECIFIED,1,HOUSEHOLD,REG AIR,3,0.07,1996-10-10,1997-01-01,1997-01-14,1997-01-21,0,1
O,DELIVER IN PERSON,1,Manufacturer#3,4-NOT SPECIFIED,1,HOUSEHOLD,REG AIR,6,0,1996-10-10,1997-01-05,1996-10-13,1996-11-06,0,1
O,DELIVER IN PERSON,0,Manufacturer#3,4-NOT SPECIFIED,1,HOUSEHOLD,MAIL,2,0.02,1996-10-10,1996-12-04,1996-11-09,1996-11-18,0,1
O,DELIVER IN PERSON,1,Manufacturer#3,4-NOT SPECIFIED,1,HOUSEHOLD,SHIP,4,0.02,1996-10-10,1996-12-31,1997-01-01,1997-01-23,0,1
O,NONE,3,Manufacturer#3,4-NOT SPECIFIED,1,HOUSEHOLD,AIR,7,0.06,1996-10-10,1996-12-13,1996-12-17,1997-01-12,0,1
F,NONE,0,Manufacturer#3,3-MEDIUM,2,FURNITURE,REG AIR,7,0.01,1992-05-13,1992-06-14,1992-09-03,1992-10-01,2,1
F,TAKE BACK RETURN,2,Manufacturer#1,3-MEDIUM,2,FURNITURE,TRUCK,2,0.08,1992-05-13,1992-07-20,1992-06-18,1992-07-07,1,1
F,TAKE BACK RETURN,1,Manufacturer#1,3-MEDIUM,2,FURNITURE,REG AIR,5,0.06,1992-05-13,1992-06-30,1992-07-26,1992-08-01,1,1
F,COLLECT COD,2,Manufacturer#3,3-MEDIUM,2,FURNITURE,SHIP,4,0.05,1992-05-13,1992-08-04,1992-08-05,1992-08-25,1,1
F,COLLECT COD,3,Manufacturer#5,3-MEDIUM,2,FURNITURE,MAIL,6,0.01,1992-05-13,1992-06-18,1992-05-24,1992-06-12,1,1
F,COLLECT COD,0,Manufacturer#4,3-MEDIUM,2,FURNITURE,SHIP,1,0.02,1992-05-13,1992-07-22,1992-09-06,1992-09-25,2,1
F,COLLECT COD,3,Manufacturer#3,3-MEDIUM,2,FURNITURE,FOB,3,0.01,1992-05-13,1992-07-07,1992-07-26,1992-08-04,2,1
F,COLLECT COD,3,Manufacturer#3,2-HIGH,0,HOUSEHOLD,RAIL,3,0.03,1994-01-09,1994-03-22,1994-02-10,1994-03-09,1,1
F,TAKE BACK RETURN,4,Manufacturer#4,2-HIGH,0,HOUSEHOLD,REG AIR,2,0.05,1994-01-09,1994-03-20,1994-04-29,1994-05-29,2,1
F,DELIVER IN PERSON,0,Manufacturer#1,2-HIGH,0,HOUSEHOLD,TRUCK,6,0.04,1994-01-09,1994-03-22,1994-04-26,1994-05-23,2,1
F,NONE,0,Manufacturer#2,2-HIGH,0,HOUSEHOLD,AIR,1,0.06,1994-01-09,1994-02-24,1994-04-25,1994-05-08,1,1
F,NONE,3,Manufacturer#3,2-HIGH,0,HOUSEHOLD,FOB,5,0.01,1994-01-09,1994-03-23,1994-04-28,1994-05-09,2,1
F,TAKE BACK RETURN,3,Manufacturer#4,2-HIGH,0,HOUSEHOLD,RAIL,4,0.05,1994-01-09,1994-03-11,1994-02-11,1994-03-13,1,1
O,NONE,3,Manufacturer#5,3-MEDIUM,3,FURNITURE,REG AIR,3,0,1996-08-04,1996-10-16,1996-10-02,1996-10-05,0,1
O,TAKE BACK RETURN,1,Manufacturer#5,3-MEDIUM,3,FURNITURE,RAIL,1,0.03,1996-08-04,1996-10-11,1996-08-11,1996-09-09,0,1
O,COLLECT COD,0,Manufacturer#3,3-MEDIUM,3,FURNITURE,SHIP,2,0.05,1996-08-04,1996-09-05,1996-09-27,1996-10-25,0,1
O,DELIVER IN PERSON,0,Manufacturer#2,3-MEDIUM,3,FURNITURE,SHIP,4,0.01,1996-08-04,1996-09-09,1996-11-09,1996-11-12,0,1
O,DELIVER IN PERSON,2,Manufacturer#5,3-MEDIUM,3,FURNITURE,FOB,5,0.02,1996-08-04,1996-09-06,1996-10-22,1996-11-13,0,1
O,NONE,3,Manufacturer#1,3-MEDIUM,3,FURNITURE,RAIL,6,0.02,1996-08-04,1996-09-25,1996-08-29,1996-08-31,0,1
O,COLLECT COD,0,Manufacturer#5,3-MEDIUM,3,FURNITURE,RAIL,7,0.01,1996-08-04,1996-09-14,1996-08-28,1996-09-20,0,1
O,DELIVER IN PERSON,2,Manufacturer#1,1-URGENT,0,AUTOMOBILE,SHIP,1,0,1997-08-12,1997-10-14,1997-10-15,1997-11-04,0,1
O,NONE,2,Manufacturer#5,1-URGENT,1,BUILDING,REG AIR,2,0.05,1995-10-23,1995-12-11,1995-10-29,1995-11-01,0,1
O,TAKE BACK RETURN,2,Manufacturer#4,1-URGENT,1,BUILDING,REG AIR,3,0.03,1995-10-23,1996-01-14,1996-01-11,1996-01-30,0,1
O,COLLECT COD,2,Manufacturer#5,1-URGENT,1,BUILDING,SHIP,5,0.08,1995-10-23,1995-12-28,1995-11-17,1995-11-25,0,1
O,NONE,2,Manufacturer#4,1-URGENT,1,BUILDING,REG AIR,6,0.04,1995-10-23,1995-12-10,1995-11-29,1995-12-20,0,1
O,COLLECT COD,0,Manufacturer#2,1-URGENT,1,BUILDING,AIR,1,0.01,1995-10-23,1996-01-14,1996-01-17,1996-01-28,0,1
O,DELIVER IN PERSON,3,Manufacturer#1,1-URGENT,1,BUILDING,REG AIR,4,0.03,1995-10-23,1995-12-26,1996-01-04,1996-01-12,0,1
F,TAKE BACK RETURN,1,Manufacturer#1,5-LOW,4,BUILDING,SHIP,4,0.08,1992-09-13,1992-11-27,1992-12-07,1993-01-05,1,1
F,TAKE BACK RETURN,1,Manufacturer#2,5-LOW,4,BUILDING,REG AIR,1,0.06,1992-09-13,1992-11-19,1993-01-01,1993-01-28,2,1
F,DELIVER IN PERSON,3,Manufacturer#2,5-LOW,4,BUILDING,FOB,2,0,1992-09-13,1992-11-06,1993-01-05,1993-01-13,2,1
F,DELIVER IN PERSON,3,Manufacturer#3,5-LOW,4,BUILDING,REG AIR,3,0.01,1992-09-13,1992-11-22,1992-10-23,1992-11-09,2,1
F,TAKE BACK RETURN,3,Manufacturer#4,5-LOW,4,BUILDING,RAIL,5,0.02,1992-09-13,1992-11-09,1993-01-11,1993-01-23,1,1
F,COLLECT COD,3,Manufacturer#5,1-URGENT,3,HOUSEHOLD,FOB,2,0.05,1994-04-19,1994-06-04,1994-08-02,1994-08-21,1,1
F,TAKE BACK RETURN,3,Manufacturer#2,1-URGENT,3,HOUSEHOLD,RAIL,3,0.05,1994-04-19,1994-05-28,1994-07-19,1994-07-23,1,1
F,COLLECT COD,1,Manufacturer#2,1-URGENT,3,HOUSEHOLD,RAIL,4,0.08,1994-04-19,1994-07-02,1994-05-08,1994-06-04,2,1
F,COLLECT COD,0,Manufacturer#1,1-URGENT,3,HOUSEHOLD,RAIL,1,0.08,1994-04-19,1994-06-15,1994-05-13,1994-06-05,1,1
F,COLLECT COD,0,Manufacturer#4,4-NOT SPECIFIED,2,MACHINERY,TRUCK,4,0.03,1992-03-22,1992-05-30,1992-04-03,1992-04-05,2,1
F,DELIVER IN PERSON,2,Manufacturer#4,4-NOT SPECIFIED,2,MACHINERY,MAIL,6,0.03,1992-03-22,1992-06-11,1992-06-22,1992-07-18,2,1
F,DELIVER IN PERSON,2,Manufacturer#3,4-NOT SPECIFIED,2,MACHINERY,TRUCK,2,0.08,1992-03-22,1992-05-23,1992-07-14,1992-07-25,2,1
F,DELIVER IN PERSON,3,Manufacturer#4,4-NOT SPECIFIED,2,MACHINERY,RAIL,3,0.08,1992-03-22,1992-06-06,1992-07-02,1992-07-06,2,1
F,COLLECT COD,3,Manufacturer#5,4-NOT SPECIFIED,2,MACHINERY,TRUCK,7,0.06,1992-03-22,1992-04-28,1992-04-19,1992-05-07,1,1
F,DELIVER IN PERSON,2,Manufacturer#1,4-NOT SPECIFIED,2,MACHINERY,SHIP,1,0.04,1992-03-22,1992-05-11,1992-07-05,1992-07-29,2,1
F,DELIVER IN PERSON,1,Manufacturer#4,4-NOT SPECIFIED,2,MACHINERY,MAIL,5,0.01,1992-03-22,1992-06-07,1992-06-03,1992-06-22,1,1
F,COLLECT COD,0,Manufacturer#5,5-LOW,3,BUILDING,AIR,1,0.07,1993-03-31,1993-05-03,1993-06-23,1993-07-20,1,1
F,DELIVER IN PERSON,0,Manufacturer#2,5-LOW,3,BUILDING,AIR,4,0.05,1993-03-31,1993-05-27,1993-07-26,1993-08-24,2,1
F,NONE,3,Manufacturer#4,5-LOW,3,BUILDING,TRUCK,2,0.03,1993-03-31,1993-06-08,1993-04-14,1993-05-09,2,1
F,DELIVER IN PERSON,3,Manufacturer#4,5-LOW,3,BUILDING,RAIL,3,0.03,1993-03-31,1993-06-15,1993-07-02,1993-07-26,1,1
F,COLLECT COD,0,Manufacturer#3,1-URGENT,3,BUILDING,TRUCK,4,0.07,1994-09-14,1994-10-22,1994-09-19,1994-09-26,2,1
F,TAKE BACK RETURN,2,Manufacturer#5,1-URGENT,3,BUILDING,MAIL,2,0.06,1994-09-14,1994-12-07,1994-10-27,1994-10-29,2,1
F,DELIVER IN PERSON,3,Manufacturer#2,1-URGENT,3,BUILDING,AIR,1,0,1994-09-14,1994-10-25,1994-11-13,1994-11-15,2,1
F,TAKE BACK RETURN,1,Manufacturer#2,1-URGENT,3,BUILDING,FOB,3,0.04,1994-09-14,1994-10-21,1994-10-02,1994-10-13,1,1
F,COLLECT COD,2,Manufacturer#3,5-LOW,2,AUTOMOBILE,RAIL,3,0.03,1995-02-26,1995-05-05,1995-03-20,1995-04-17,1,1
F,DELIVER IN PERSON,3,Manufacturer#3,5-LOW,2,AUTOMOBILE,MAIL,6,0.04,1995-02-26,1995-04-12,1995-05-23,1995-06-01,2,1
F,NONE,2,Manufacturer#3,5-LOW,2,AUTOMOBILE,SHIP,7,0.07,1995-02-26,1995-04-11,1995-04-19,1995-05-08,1,1
F,TAKE BACK RETURN,1,Manufacturer#3,5-LOW,2,AUTOMOBILE,SHIP,2,0.08,1995-02-26,1995-05-13,1995-03-21,1995-04-14,2,1
F,TAKE BACK RETURN,0,Manufacturer#1,5-LOW,2,AUTOMOBILE,RAIL,1,0.05,1995-02-26,1995-05-04,1995-03-06,1995-04-05,2,1
F,NONE,2,Manufacturer#3,5-LOW,2,AUTOMOBILE,FOB,5,0.04,1995-02-26,1995-04-18,1995-03-14,1995-04-09,2,1
F,NONE,1,Manufacturer#1,5-LOW,2,AUTOMOBILE,RAIL,4,0.06,1995-02-26,1995-04-17,1995-04-03,1995-04-07,1,1
F,NONE,4,Manufacturer#3,1-URGENT,2,BUILDING,REG AIR,3,0.05,1993-08-14,1993-09-13,1993-11-07,1993-11-13,1,1
