o_orderstatus,sn_regionkey,p_mfgr,o_orderpriority,o_orderdate,l_shipinstruct,l_commitdate,cn_regionkey,l_shipdate,c_mktsegment,l_receiptdate,l_shipmode,p_retailprice,l_linenumber,l_tax,groupcol,aggcol
O,1,Manufacturer#4,1-URGENT,1998-01-07,COLLECT COD,1998-02-14,4,1998-04-14,FURNITURE,1998-04-18,AIR,1242.34,2,0.05,0,26089.14
O,2,Manufacturer#1,1-URGENT,1998-01-07,DELIVER IN PERSON,1998-02-06,4,1998-03-30,FURNITURE,1998-04-05,AIR,1321.42,4,0.08,0,43606.86
O,3,Manufacturer#5,1-URGENT,1998-01-07,NONE,1998-03-13,4,1998-04-01,FURNITURE,1998-04-27,REG AIR,1751.85,6,0.03,0,68322.15
O,1,Manufacturer#4,1-URGENT,1998-01-07,DELIVER IN PERSON,1998-03-19,4,1998-03-26,FURNITURE,1998-04-16,REG AIR,1547.64,5,0.05,0,34048.08
O,2,Manufacturer#1,5-LOW,1997-11-23,TAKE BACK RETURN,1997-12-29,1,1998-02-04,MACHINERY,1998-02-16,RAIL,1384.48,1,0.03,0,13844.8
O,0,Manufacturer#5,5-LOW,1997-11-23,DELIVER IN PERSON,1998-01-02,1,1997-12-26,MACHINERY,1998-01-24,FOB,906,2,0.07,0,18120
O,4,Manufacturer#5,2-HIGH,1995-10-11,NONE,1996-01-01,3,1995-11-13,AUTOMOBILE,1995-11-26,TRUCK,1676.77,4,0.02,0,83838.5
O,0,Manufacturer#3,2-HIGH,1995-10-11,DELIVER IN PERSON,1995-11-23,3,1996-01-27,AUTOMOBILE,1996-01-29,REG AIR,1244.34,3,0.06,0,1244.34
O,0,Manufacturer#3,2-HIGH,1995-10-11,COLLECT COD,1995-11-28,3,1995-12-14,AUTOMOBILE,1995-12-15,FOB,1427.52,1,0.07,0,4282.56
O,0,Manufacturer#3,2-HIGH,1995-10-11,DELIVER IN PERSON,1995-11-23,3,1995-11-30,AUTOMOBILE,1995-12-12,TRUCK,1032.13,5,0.04,0,9289.17
O,4,Manufacturer#3,2-HIGH,1995-10-11,TAKE BACK RETURN,1995-11-26,3,1995-12-02,AUTOMOBILE,1995-12-08,AIR,1394.49,6,0.05,0,27889.8
O,1,Manufacturer#1,2-HIGH,1995-10-11,DELIVER IN PERSON,1996-01-04,3,1995-11-23,AUTOMOBILE,1995-12-16,TRUCK,1499.59,2,0.05,0,49486.47
O,4,Manufacturer#5,4-NOT SPECIFIED,1995-12-14,TAKE BACK RETURN,1996-02-13,2,1996-01-01,AUTOMOBILE,1996-01-18,RAIL,1489.58,4,0.05,0,43197.82
O,4,Manufacturer#5,4-NOT SPECIFIED,1995-12-14,NONE,1996-02-23,2,1996-03-05,AUTOMOBILE,1996-03-19,AIR,1771.87,2,0.01,0,53156.1
O,2,Manufacturer#1,4-NOT SPECIFIED,1995-12-14,DELIVER IN PERSON,1996-01-28,2,1996-03-24,AUTOMOBILE,1996-04-10,MAIL,1510.61,1,0.02,0,63445.62
O,2,Manufacturer#1,4-NOT SPECIFIED,1995-12-14,COLLECT COD,1996-03-02,2,1995-12-23,AUTOMOBILE,1996-01-17,MAIL,1134.23,3,0.05,0,21550.37
O,1,Manufacturer#5,4-NOT SPECIFIED,1995-12-14,DELIVER IN PERSON,1996-02-10,2,1996-02-07,AUTOMOBILE,1996-03-05,AIR,1719.81,6,0.04,0,53314.11
O,0,Manufacturer#5,4-NOT SPECIFIED,1995-12-14,TAKE BACK RETURN,1996-01-31,2,1996-03-16,AUTOMOBILE,1996-04-05,FOB,1751.85,5,0.07,0,52555.5
F,2,Manufacturer#3,5-LOW,1992-10-24,NONE,1993-01-11,2,1993-01-04,FURNITURE,1993-01-09,FOB,1628.72,3,0.07,1,73292.4
F,2,Manufacturer#3,5-LOW,1992-10-24,DELIVER IN PERSON,1993-01-04,2,1992-12-03,FURNITURE,1992-12-12,SHIP,1517.61,4,0.07,1,44010.69
F,3,Manufacturer#2,5-LOW,1992-10-24,TAKE BACK RETURN,1992-12-17,2,1992-11-05,FURNITURE,1992-12-05,MAIL,1185.28,1,0.03,2,54522.88
F,0,Manufacturer#3,5-LOW,1992-10-24,DELIVER IN PERSON,1993-01-01,2,1992-11-16,FURNITURE,1992-12-07,TRUCK,1463.56,2,0.07,1,11708.48
F,0,Manufacturer#1,5-LOW,1992-11-27,COLLECT COD,1993-01-29,4,1993-03-04,HOUSEHOLD,1993-03-28,TRUCK,907,1,0.06,2,45350
F,0,Manufacturer#3,2-HIGH,1993-11-19,COLLECT COD,1994-01-24,1,1994-01-01,MACHINERY,1994-01-24,SHIP,1595.69,6,0.05,2,33509.49
F,1,Manufacturer#2,2-HIGH,1993-11-19,DELIVER IN PERSON,1993-12-23,1,1994-02-23,MACHINERY,1994-03-24,SHIP,1891.99,7,0,2,71895.62
F,3,Manufacturer#5,2-HIGH,1993-11-19,DELIVER IN PERSON,1994-02-13,1,1993-12-14,MACHINERY,1994-01-05,TRUCK,1451.55,3,0,1,5806.2
F,1,Manufacturer#5,2-HIGH,1993-11-19,COLLECT COD,1994-01-08,1,1994-01-22,MACHINERY,1994-01-28,TRUCK,969.06,2,0.04,2,28102.74
F,0,Manufacturer#5,2-HIGH,1993-11-19,DELIVER IN PERSON,1994-01-18,1,1994-01-24,MACHINERY,1994-02-22,MAIL,1132.23,4,0.06,1,45289.2
F,3,Manufacturer#2,2-HIGH,1993-11-19,DELIVER IN PERSON,1994-01-31,1,1994-03-02,MACHINERY,1994-03-06,AIR,1208.3,1,0.05,1,49540.3
F,2,Manufacturer#4,2-HIGH,1993-11-19,TAKE BACK RETURN,1994-02-08,1,1994-03-20,MACHINERY,1994-04-01,TRUCK,1161.26,5,0.04,1,25547.72
O,2,Manufacturer#5,2-HIGH,1998-03-14,COLLECT COD,1998-05-10,4,1998-03-25,BUILDING,1998-04-24,RAIL,1868.96,5,0.07,0,42986.08
O,0,Manufacturer#1,2-HIGH,1998-03-14,COLLECT COD,1998-05-15,4,1998-03-20,BUILDING,1998-03-21,MAIL,1129.22,2,0.05,0,46298.02
O,3,Manufacturer#1,2-HIGH,1998-03-14,COLLECT COD,1998-05-02,4,1998-04-21,BUILDING,1998-04-30,TRUCK,1660.75,3,0.02,0,54804.75
O,1,Manufacturer#5,2-HIGH,1998-03-14,NONE,1998-05-05,4,1998-03-29,BUILDING,1998-04-07,RAIL,1060.16,4,0.04,0,49827.52
O,2,Manufacturer#4,2-HIGH,1998-03-14,TAKE BACK RETURN,1998-05-17,4,1998-04-28,BUILDING,1998-05-24,AIR,1224.32,7,0,0,51421.44
O,4,Manufacturer#4,2-HIGH,1998-03-14,TAKE BACK RETURN,1998-05-08,4,1998-05-11,BUILDING,1998-05-24,RAIL,1338.43,6,0.03,0,21414.88
O,1,Manufacturer#4,2-HIGH,1998-03-14,DELIVER IN PERSON,1998-05-25,4,1998-04-18,BUILDING,1998-05-12,REG AIR,1526.62,1,0.02,0,24425.92
F,1,Manufacturer#1,1-URGENT,1992-03-10,DELIVER IN PERSON,1992-05-18,1,1992-03-21,MACHINERY,1992-04-07,TRUCK,1546.64,2,0.01,1,12373.12
F,2,Manufacturer#5,1-URGENT,1992-03-10,TAKE BACK RETURN,1992-04-24,1,1992-03-15,MACHINERY,1992-04-12,RAIL,1151.25,4,0.08,1,39142.5
F,1,Manufacturer#1,1-URGENT,1992-03-10,DELIVER IN PERSON,1992-06-01,1,1992-04-10,MACHINERY,1992-05-05,TRUCK,1843.94,5,0.03,2,33190.92
F,2,Manufacturer#3,1-URGENT,1992-03-10,DELIVER IN PERSON,1992-05-09,1,1992-04-14,MACHINERY,1992-04-19,MAIL,1543.64,1,0.05,2,67920.16
F,1,Manufacturer#1,1-URGENT,1992-03-10,NONE,1992-04-12,1,1992-06-20,MACHINERY,1992-07-09,SHIP,1275.37,3,0.08,1,10202.96
F,4,Manufacturer#1,4-NOT SPECIFIED,1992-10-30,COLLECT COD,1992-12-29,4,1992-12-28,AUTOMOBILE,1993-01-24,MAIL,952.05,2,0.08,2,34273.8
F,0,Manufacturer#1,4-NOT SPECIFIED,1992-10-30,TAKE BACK RETURN,1993-01-02,4,1993-02-28,AUTOMOBILE,1993-03-20,AIR,1275.37,6,0.01,2,38261.1
F,0,Manufacturer#4,4-NOT SPECIFIED,1992-10-30,TAKE BACK RETURN,1992-12-18,4,1993-01-09,AUTOMOBILE,1993-01-10,FOB,1643.74,5,0.08,2,46024.72
F,2,Manufacturer#1,4-NOT SPECIFIED,1992-10-30,DELIVER IN PERSON,1993-01-01,4,1992-11-19,AUTOMOBILE,1992-12-17,SHIP,1039.13,4,0.02,2,14547.82
F,3,Manufacturer#4,4-NOT SPECIFIED,1992-10-30,TAKE BACK RETURN,1993-01-20,4,1992-11-16,AUTOMOBILE,1992-11-28,FOB,1525.62,1,0.03,1,54922.32
F,2,Manufacturer#4,4-NOT SPECIFIED,1992-10-30,DELIVER IN PERSON,1993-01-08,4,1992-12-19,AUTOMOBILE,1992-12-25,REG AIR,1410.5,3,0.02,1,67704
F,3,Manufacturer#1,3-MEDIUM,1992-06-28,DELIVER IN PERSON,1992-08-18,0,1992-08-15,BUILDING,1992-08-22,AIR,1094.19,1,0.08,2,16412.85
F,4,Manufacturer#5,1-URGENT,1993-02-17,DELIVER IN PERSON,1993-05-09,2,1993-03-18,BUILDING,1993-04-14,MAIL,1726.82,3,0.03,1,37990.04
F,0,Manufacturer#3,1-URGENT,1993-02-17,COLLECT COD,1993-03-21,2,1993-04-19,BUILDING,1993-05-05,REG AIR,1557.65,4,0.08,2,71651.9
F,3,Manufacturer#5,1-URGENT,1993-02-17,COLLECT COD,1993-03-29,2,1993-05-07,BUILDING,1993-05-17,FOB,1724.82,2,0.08,1,68992.8
F,2,Manufacturer#2,1-URGENT,1993-02-17,TAKE BACK RETURN,1993-03-26,2,1993-05-11,BUILDING,1993-05-20,MAIL,1799.89,1,0,1,39597.58
O,3,Manufacturer#3,4-NOT SPECIFIED,1996-04-05,NONE,1996-05-19,2,1996-06-11,MACHINERY,1996-06-18,MAIL,1112.21,4,0.05,0,55610.5
O,1,Manufacturer#4,4-NOT SPECIFIED,1996-04-05,DELIVER IN PERSON,1996-05-09,2,1996-05-15,MACHINERY,1996-06-02,TRUCK,1690.79,1,0.04,0,76085.55
O,0,Manufacturer#4,4-NOT SPECIFIED,1996-04-05,COLLECT COD,1996-05-30,2,1996-06-10,MACHINERY,1996-06-18,RAIL,1641.74,3,0.05,0,26267.84
O,2,Manufacturer#1,4-NOT SPECIFIED,1996-04-05,NONE,1996-05-30,2,1996-04-06,MACHINERY,1996-04-13,REG AIR,1544.64,5,0.07,0,21624.96
O,3,Manufacturer#4,4-NOT SPECIFIED,1996-04-05,DELIVER IN PERSON,1996-05-15,2,1996-05-29,MACHINERY,1996-06-17,AIR,1733.83,2,0,0,39878.09
F,1,Manufacturer#4,5-LOW,1992-11-19,TAKE BACK RETURN,1992-12-19,3,1992-12-03,AUTOMOBILE,1992-12-09,FOB,1291.39,3,0,2,56821.16
F,1,Manufacturer#4,5-LOW,1992-11-19,TAKE BACK RETURN,1993-02-07,3,1993-01-12,AUTOMOBILE,1993-01-30,MAIL,944.04,2,0.06,2,21712.92
F,3,Manufacturer#2,5-LOW,1992-11-19,DELIVER IN PERSON,1992-12-20,3,1992-11-24,AUTOMOBILE,1992-12-06,AIR,1841.94,4,0.05,2,77361.48
F,0,Manufacturer#2,5-LOW,1992-11-19,COLLECT COD,1993-01-25,3,1993-03-07,AUTOMOBILE,1993-03-29,TRUCK,1027.12,1,0.08,1,6162.72
F,1,Manufacturer#2,5-LOW,1992-11-19,NONE,1993-01-04,3,1993-01-28,AUTOMOBILE,1993-01-31,RAIL,1205.3,5,0,2,30132.5
O,4,Manufacturer#1,3-MEDIUM,1996-10-16,DELIVER IN PERSON,1996-12-15,1,1996-12-07,MACHINERY,1996-12-14,FOB,1565.66,3,0.05,0,29747.54
O,1,Manufacturer#4,3-MEDIUM,1996-10-16,DELIVER IN PERSON,1997-01-13,1,1996-11-02,MACHINERY,1996-11-15,RAIL,1034.13,2,0.08,0,19648.47
O,2,Manufacturer#2,3-MEDIUM,1996-10-16,NONE,1997-01-14,1,1996-12-24,MACHINERY,1997-01-13,FOB,953.05,4,0.05,0,8577.45
O,3,Manufacturer#4,3-MEDIUM,1996-10-16,DELIVER IN PERSON,1996-12-10,1,1996-11-11,MACHINERY,1996-12-10,SHIP,1386.48,5,0.08,0,42980.88
O,4,Manufacturer#2,3-MEDIUM,1996-10-16,COLLECT COD,1996-12-24,1,1996-11-10,MACHINERY,1996-12-01,FOB,999.09,1,0.04,0,19981.8
F,4,Manufacturer#4,4-NOT SPECIFIED,1994-12-12,TAKE BACK RETURN,1995-01-28,4,1995-03-07,MACHINERY,1995-03-30,MAIL,1783.88,1,0.06,2,3567.76
F,3,Manufacturer#5,4-NOT SPECIFIED,1994-12-12,TAKE BACK RETURN,1995-02-21,4,1995-02-18,MACHINERY,1995-03-11,AIR,1864.96,3,0.04,2,76463.36
F,2,Manufacturer#2,4-NOT SPECIFIED,1994-12-12,DELIVER IN PERSON,1995-02-12,4,1995-04-02,MACHINERY,1995-04-08,FOB,1848.94,5,0.05,1,9244.7
F,4,Manufacturer#2,4-NOT SPECIFIED,1994-12-12,NONE,1995-01-28,4,1995-01-17,MACHINERY,1995-02-06,TRUCK,1707.8,2,0,2,54649.6
F,1,Manufacturer#5,4-NOT SPECIFIED,1994-12-12,COLLECT COD,1995-03-03,4,1994-12-15,MACHINERY,1994-12-24,REG AIR,1550.65,4,0,2,77532.5
F,0,Manufacturer#2,4-NOT SPECIFIED,1994-12-12,COLLECT COD,1995-03-12,4,1995-02-01,MACHINERY,1995-02-04,SHIP,1609.7,6,0.07,1,24145.5
F,2,Manufacturer#4,4-NOT SPECIFIED,1994-12-12,COLLECT COD,1995-03-01,4,1995-03-06,MACHINERY,1995-03-10,MAIL,1414.51,7,0.08,1,32533.73
O,1,Manufacturer#3,2-HIGH,1996-02-26,TAKE BACK RETURN,1996-04-02,4,1996-03-30,FURNITURE,1996-04-12,AIR,1887.98,3,0.02,0,30207.68
O,1,Manufacturer#5,2-HIGH,1996-02-26,DELIVER IN PERSON,1996-04-10,4,1996-03-22,FURNITURE,1996-04-07,RAIL,1623.72,2,0.02,0,38969.28
O,0,Manufacturer#2,2-HIGH,1996-02-26,TAKE BACK RETURN,1996-05-18,4,1996-04-24,FURNITURE,1996-05-01,RAIL,1174.27,1,0.03,0,23485.4
F,2,Manufacturer#4,2-HIGH,1994-11-23,NONE,1995-02-14,3,1995-01-04,BUILDING,1995-01-15,MAIL,1015.11,3,0.04,2,11166.21
F,0,Manufacturer#5,2-HIGH,1994-11-23,TAKE BACK RETURN,1995-01-20,3,1994-12-13,BUILDING,1995-01-05,TRUCK,1835.93,6,0.02,1,12851.51
F,2,Manufacturer#5,2-HIGH,1994-11-23,NONE,1995-01-19,3,1994-12-14,BUILDING,1994-12-22,RAIL,1380.48,4,0.08,1,45555.84
F,0,Manufacturer#2,2-HIGH,1994-11-23,DELIVER IN PERSON,1995-01-22,3,1995-03-15,BUILDING,1995-03-17,AIR,1146.24,5,0.07,2,14901.12
F,1,Manufacturer#2,2-HIGH,1994-11-23,TAKE BACK RETURN,1995-01-17,3,1995-01-22,BUILDING,1995-02-07,RAIL,1086.18,2,0,2,43447.2
F,0,Manufacturer#2,2-HIGH,1994-11-23,TAKE BACK RETURN,1994-12-25,3,1994-12-04,BUILDING,1995-01-01,TRUCK,1119.21,1,0.04,1,23503.41
F,4,Manufacturer#1,2-HIGH,1994-11-23,DELIVER IN PERSON,1995-02-19,3,1995-01-20,BUILDING,1995-02-11,MAIL,1317.41,7,0,1,59283.45
O,0,Manufacturer#4,2-HIGH,1998-07-07,DELIVER IN PERSON,1998-08-22,0,1998-07-15,BUILDING,1998-07-30,TRUCK,1117.21,1,0.04,0,7820.47
O,2,Manufacturer#4,2-HIGH,1998-07-07,NONE,1998-09-02,0,1998-07-16,BUILDING,1998-07-22,FOB,1062.16,4,0.01,0,7435.12
O,2,Manufacturer#1,1-URGENT,1996-08-24,TAKE BACK RETURN,1996-10-31,0,1996-12-19,AUTOMOBILE,1997-01-14,MAIL,1254.35,3,0.06,0,37630.5
O,0,Manufacturer#5,1-URGENT,1996-08-24,DELIVER IN PERSON,1996-10-22,0,1996-11-07,AUTOMOBILE,1996-11-19,MAIL,1065.16,4,0.06,0,36215.44
O,2,Manufacturer#1,1-URGENT,1996-08-24,DELIVER IN PERSON,1996-10-03,0,1996-09-17,AUTOMOBILE,1996-10-07,REG AIR,1169.26,1,0.07,0,33908.54
O,4,Manufacturer#4,1-URGENT,1996-08-24,COLLECT COD,1996-11-22,0,1996-12-16,AUTOMOBILE,1997-01-01,AIR,1194.29,5,0.04,0,47771.6
O,3,Manufacturer#1,1-URGENT,1996-08-24,COLLECT COD,1996-11-19,0,1996-09-07,AUTOMOBILE,1996-10-04,FOB,1430.52,2,0.05,0,14305.2
F,0,Manufacturer#4,5-LOW,1992-04-09,TAKE BACK RETURN,1992-06-29,0,1992-08-05,MACHINERY,1992-08-16,MAIL,971.07,6,0.08,2,23305.68
F,2,Manufacturer#1,5-LOW,1992-04-09,DELIVER IN PERSON,1992-06-03,0,1992-06-17,MACHINERY,1992-06-24,TRUCK,1520.61,1,0.07,1,42577.08
F,4,Manufacturer#1,5-LOW,1992-04-09,COLLECT COD,1992-06-23,0,1992-06-26,MACHINERY,1992-07-09,MAIL,1774.87,4,0.01,1,26623.05
F,0,Manufacturer#2,5-LOW,1992-04-09,NONE,1992-06-02,0,1992-07-15,MACHINERY,1992-07-21,RAIL,1119.21,2,0.05,2,23503.41
F,1,Manufacturer#3,5-LOW,1992-04-09,DELIVER IN PERSON,1992-05-22,0,1992-06-20,MACHINERY,1992-07-13,MAIL,1832.93,3,0,1,51322.04
F,2,Manufacturer#3,5-LOW,1992-04-09,COLLECT COD,1992-06-22,0,1992-04-13,MACHINERY,1992-05-11,RAIL,1574.67,5,0.02,2,20470.71
O,2,Manufacturer#1,3-MEDIUM,1997-05-15,NONE,1997-06-17,3,1997-06-13,MACHINERY,1997-06-25,SHIP,920.02,4,0,0,35880.78
O,3,Manufacturer#3,3-MEDIUM,1997-05-15,DELIVER IN PERSON,1997-06-22,3,1997-06-04,MACHINERY,1997-06-13,MAIL,1831.93,3,0,0,32974.74
O,2,Manufacturer#2,3-MEDIUM,1997-05-15,COLLECT COD,1997-06-15,3,1997-08-23,MACHINERY,1997-09-18,SHIP,1310.41,2,0.02,0,24897.79
O,2,Manufacturer#5,3-MEDIUM,1997-05-15,DELIVER IN PERSON,1997-06-18,3,1997-07-26,MACHINERY,1997-08-08,RAIL,953.05,1,0.01,0,24779.3
F,2,Manufacturer#5,3-MEDIUM,1993-05-07,COLLECT COD,1993-06-10,3,1993-08-25,MACHINERY,1993-09-24,MAIL,1449.54,5,0.06,1,13045.86
F,3,Manufacturer#5,3-MEDIUM,1993-05-07,COLLECT COD,1993-07-13,3,1993-09-04,MACHINERY,1993-09-28,FOB,1637.73,4,0.04,2,75335.58
F,0,Manufacturer#5,3-MEDIUM,1993-05-07,NONE,1993-08-03,3,1993-06-25,MACHINERY,1993-07-12,SHIP,1536.63,2,0.04,2,72221.61
F,0,Manufacturer#5,3-MEDIUM,1993-05-07,TAKE BACK RETURN,1993-07-13,3,1993-08-12,MACHINERY,1993-08-16,TRUCK,1102.2,1,0.02,1,25350.6
F,3,Manufacturer#2,3-MEDIUM,1993-05-07,NONE,1993-07-27,3,1993-07-12,MACHINERY,1993-07-18,MAIL,1033.13,3,0.05,2,40292.07
F,3,Manufacturer#2,3-MEDIUM,1993-05-07,COLLECT COD,1993-06-14,3,1993-06-19,MACHINERY,1993-07-04,REG AIR,1155.25,7,0.05,1,23105
F,2,Manufacturer#3,3-MEDIUM,1993-05-07,TAKE BACK RETURN,1993-07-23,3,1993-07-25,MACHINERY,1993-08-16,REG AIR,1502.6,6,0.05,2,66114.4
F,1,Manufacturer#2,2-HIGH,1993-06-18,DELIVER IN PERSON,1993-08-30,0,1993-10-11,FURNITURE,1993-11-04,TRUCK,1056.15,2,0.06,1,43302.15
F,1,Manufacturer#4,2-HIGH,1993-06-18,TAKE BACK RETURN,1993-08-29,0,1993-09-17,FURNITURE,1993-10-12,FOB,916.01,3,0.06,1,4580.05
F,4,Manufacturer#1,2-HIGH,1993-06-18,DELIVER IN PERSON,1993-08-16,0,1993-09-30,FURNITURE,1993-10-03,RAIL,1461.56,1,0.03,2,46769.92
F,3,Manufacturer#1,2-HIGH,1993-06-18,DELIVER IN PERSON,1993-07-19,0,1993-09-01,FURNITURE,1993-09-03,FOB,1281.38,4,0.02,1,19220.7
F,2,Manufacturer#2,2-HIGH,1993-06-18,COLLECT COD,1993-09-09,0,1993-10-08,FURNITURE,1993-10-23,MAIL,1159.25,5,0.07,1,26662.75
O,1,Manufacturer#3,4-NOT SPECIFIED,1996-10-10,TAKE BACK RETURN,1996-12-18,1,1997-02-08,HOUSEHOLD,1997-03-06,RAIL,1107.2,5,0.08,0,13286.4
O,1,Manufacturer#5,4-NOT SPECIFIED,1996-10-10,NONE,1997-01-01,1,1997-01-04,HOUSEHOLD,1997-01-23,SHIP,1885.98,1,0.04,0,5657.94
O,0,Manufacturer#5,4-NOT SPECIFIED,1996-10-10,COLLECT COD,1997-01-01,1,1997-01-14,HOUSEHOLD,1997-01-21,REG AIR,1868.96,3,0.07,0,59806.72
O,1,Manufacturer#3,4-NOT SPECIFIED,1996-10-10,DELIVER IN PERSON,1997-01-05,1,1996-10-13,HOUSEHOLD,1996-11-06,REG AIR,1735.83,6,0,0,79848.18
O,0,Manufacturer#3,4-NOT SPECIFIED,1996-10-10,DELIVER IN PERSON,1996-12-04,1,1996-11-09,HOUSEHOLD,1996-11-18,MAIL,1295.39,2,0.02,0,19430.85
O,1,Manufacturer#3,4-NOT SPECIFIED,1996-10-10,DELIVER IN PERSON,1996-12-31,1,1997-01-01,HOUSEHOLD,1997-01-23,SHIP,1523.62,4,0.02,0,36566.88
O,3,Manufacturer#3,4-NOT SPECIFIED,1996-10-10,NONE,1996-12-13,1,1996-12-17,HOUSEHOLD,1997-01-12,AIR,1898.99,7,0.06,0,17090.91
F,0,Manufacturer#3,3-MEDIUM,1992-05-13,NONE,1992-06-14,2,1992-09-03,FURNITURE,1992-10-01,REG AIR,1736.83,7,0.01,2,86841.5
F,2,Manufacturer#1,3-MEDIUM,1992-05-13,TAKE BACK RETURN,1992-07-20,2,1992-06-18,FURNITURE,1992-07-07,TRUCK,1326.42,2,0.08,1,42445.44
F,1,Manufacturer#1,3-MEDIUM,1992-05-13,TAKE BACK RETURN,1992-06-30,2,1992-07-26,FURNITURE,1992-08-01,REG AIR,1470.56,5,0.06,1,73528
F,2,Manufacturer#3,3-MEDIUM,1992-05-13,COLLECT COD,1992-08-04,2,1992-08-05,FURNITURE,1992-08-25,SHIP,1685.78,4,0.05,1,37087.16
F,3,Manufacturer#5,3-MEDIUM,1992-05-13,COLLECT COD,1992-06-18,2,1992-05-24,FURNITURE,1992-06-12,MAIL,1151.25,6,0.01,1,3453.75
F,0,Manufacturer#4,3-MEDIUM,1992-05-13,COLLECT COD,1992-07-22,2,1992-09-06,FURNITURE,1992-09-25,SHIP,1182.28,1,0.02,2,46108.92
F,3,Manufacturer#3,3-MEDIUM,1992-05-13,COLLECT COD,1992-07-07,2,1992-07-26,FURNITURE,1992-08-04,FOB,1752.85,3,0.01,2,5258.55
F,3,Manufacturer#3,2-HIGH,1994-01-09,COLLECT COD,1994-03-22,0,1994-02-10,HOUSEHOLD,1994-03-09,RAIL,1686.78,3,0.03,1,16867.8
F,4,Manufacturer#4,2-HIGH,1994-01-09,TAKE BACK RETURN,1994-03-20,0,1994-04-29,HOUSEHOLD,1994-05-29,REG AIR,1066.16,2,0.05,2,3198.48
F,0,Manufacturer#1,2-HIGH,1994-01-09,DELIVER IN PERSON,1994-03-22,0,1994-04-26,HOUSEHOLD,1994-05-23,TRUCK,1553.65,6,0.04,2,32626.65
F,0,Manufacturer#2,2-HIGH,1994-01-09,NONE,1994-02-24,0,1994-04-25,HOUSEHOLD,1994-05-08,AIR,1204.3,1,0.06,1,44559.1
F,3,Manufacturer#3,2-HIGH,1994-01-09,NONE,1994-03-23,0,1994-04-28,HOUSEHOLD,1994-05-09,FOB,1099.19,5,0.01,2,54959.5
F,3,Manufacturer#4,2-HIGH,1994-01-09,TAKE BACK RETURN,1994-03-11,0,1994-02-11,HOUSEHOLD,1994-03-13,RAIL,1401.5,4,0.05,1,40643.5
O,3,Manufacturer#5,3-MEDIUM,1996-08-04,NONE,1996-10-16,3,1996-10-02,FURNITURE,1996-10-05,REG AIR,1512.61,3,0,0,7563.05
O,1,Manufacturer#5,3-MEDIUM,1996-08-04,TAKE BACK RETURN,1996-10-11,3,1996-08-11,FURNITURE,1996-09-09,RAIL,1656.75,1,0.03,0,49702.5
O,0,Manufacturer#3,3-MEDIUM,1996-08-04,COLLECT COD,1996-09-05,3,1996-09-27,FURNITURE,1996-10-25,SHIP,1857.95,2,0.05,0,9289.75
O,0,Manufacturer#2,3-MEDIUM,1996-08-04,DELIVER IN PERSON,1996-09-09,3,1996-11-09,FURNITURE,1996-11-12,SHIP,1634.73,4,0.01,0,73562.85
O,2,Manufacturer#5,3-MEDIUM,1996-08-04,DELIVER IN PERSON,1996-09-06,3,1996-10-22,FURNITURE,1996-11-13,FOB,1892.99,5,0.02,0,53003.72
O,3,Manufacturer#1,3-MEDIUM,1996-08-04,NONE,1996-09-25,3,1996-08-29,FURNITURE,1996-08-31,RAIL,1065.16,6,0.02,0,27694.16
O,0,Manufacturer#5,3-MEDIUM,1996-08-04,COLLECT COD,1996-09-14,3,1996-08-28,FURNITURE,1996-09-20,RAIL,1496.59,7,0.01,0,61360.19
O,2,Manufacturer#1,1-URGENT,1997-08-12,DELIVER IN PERSON,1997-10-14,0,1997-10-15,AUTOMOBILE,1997-11-04,SHIP,1152.25,1,0,0,54155.75
O,2,Manufacturer#5,1-URGENT,1995-10-23,NONE,1995-12-11,1,1995-10-29,BUILDING,1995-11-01,REG AIR,1670.76,2,0.05,0,80196.48
O,2,Manufacturer#4,1-URGENT,1995-10-23,TAKE BACK RETURN,1996-01-14,1,1996-01-11,BUILDING,1996-01-30,REG AIR,917.01,3,0.03,0,13755.15
O,2,Manufacturer#5,1-URGENT,1995-10-23,COLLECT COD,1995-12-28,1,1995-11-17,BUILDING,1995-11-25,SHIP,1714.81,5,0.08,0,5144.43
O,2,Manufacturer#4,1-URGENT,1995-10-23,NONE,1995-12-10,1,1995-11-29,BUILDING,1995-12-20,REG AIR,951.05,6,0.04,0,38042
O,0,Manufacturer#2,1-URGENT,1995-10-23,COLLECT COD,1996-01-14,1,1996-01-17,BUILDING,1996-01-28,AIR,1119.21,1,0.01,0,3357.63
O,3,Manufacturer#1,1-URGENT,1995-10-23,DELIVER IN PERSON,1995-12-26,1,1996-01-04,BUILDING,1996-01-12,REG AIR,1369.46,4,0.03,0,12325.14
F,1,Manufacturer#1,5-LOW,1992-09-13,TAKE BACK RETURN,1992-11-27,4,1992-12-07,BUILDING,1993-01-05,SHIP,1288.38,4,0.08,1,9018.66
F,1,Manufacturer#2,5-LOW,1992-09-13,TAKE BACK RETURN,1992-11-19,4,1993-01-01,BUILDING,1993-01-28,REG AIR,1632.73,1,0.06,2,16327.3
F,3,Manufacturer#2,5-LOW,1992-09-13,DELIVER IN PERSON,1992-11-06,4,1993-01-05,BUILDING,1993-01-13,FOB,1585.68,2,0,2,66598.56
