tableid,timeline,agg,c01,c02,c03,c04,c05,c06,c07,c08,c09,c10,c11,c12,c13,c14,
1,0,6084.66,0,0,0,2,83,2,322,3,334,3,113,2,316,3,
1,0,39462.8,0,1,3,2,83,2,323,3,335,3,333,3,317,2,
1,0,25118.8,0,4,3,2,83,1,324,3,336,3,334,4,318,0,
1,2,39482.8,1,1,2,2,84,2,325,4,337,0,335,6,166,0,
1,1,58523.4,1,2,2,2,84,2,326,4,32,0,336,5,319,6,
1,2,48126,1,0,2,2,84,1,327,4,210,0,336,2,215,4,
1,2,27146.2,1,1,4,2,84,1,200,4,338,0,337,1,320,3,
1,2,68112.4,1,0,1,2,84,1,319,4,68,0,215,1,48,5,
1,2,49380.8,1,0,2,2,84,1,128,4,339,0,338,5,321,1,
1,1,33092.2,1,4,0,2,84,0,29,4,337,0,203,1,197,2,
1,1,9343.17,1,4,3,4,85,3,328,0,340,4,339,6,322,0,
1,1,38342.5,1,1,3,4,85,1,329,0,341,4,84,4,323,5,
1,2,72526.9,1,4,2,4,85,3,82,0,340,4,340,4,324,4,
1,2,23625.6,1,1,3,4,85,2,81,0,342,4,341,6,325,3,
1,2,27864.6,1,2,4,4,85,1,330,0,343,4,342,4,326,2,
1,1,55267.4,1,1,4,4,85,2,331,0,208,4,343,0,327,1,
1,2,22605.9,1,0,4,2,86,0,149,2,344,0,159,2,328,3,
1,2,16578,1,3,4,2,86,1,332,2,187,0,344,4,329,1,
1,2,55331.8,1,4,1,2,86,3,173,2,201,0,194,4,168,2,
1,0,68761.4,0,0,3,4,87,0,333,0,345,0,265,0,69,1,
1,0,11375.4,0,3,0,4,87,3,334,0,346,0,345,0,197,3,
1,0,6667.26,0,0,0,4,87,1,335,0,347,0,346,0,52,2,
1,0,12893.8,0,0,3,0,88,3,336,0,348,3,347,6,51,0,
1,0,80736.9,0,1,2,0,88,2,337,0,349,3,348,2,330,5,
1,0,13010.2,0,4,0,0,88,2,338,0,350,3,148,1,331,2,
1,0,27126.7,0,1,4,0,88,1,339,0,351,3,347,3,160,4,
1,0,28032.4,0,2,3,0,88,3,340,0,352,3,349,2,332,3,
1,0,20861,0,4,3,0,88,3,341,0,353,3,350,3,139,1,
1,0,9010,0,2,4,0,88,1,342,0,354,3,350,1,333,6,
1,0,62082.7,0,3,0,4,89,3,343,0,355,3,351,1,334,1,
1,0,15707.1,0,0,4,4,89,1,344,0,356,3,352,3,335,6,
1,0,39479.4,0,1,3,4,89,1,345,0,357,3,353,0,336,4,
1,0,23404.8,0,2,0,4,89,2,346,0,358,3,354,3,13,3,
1,0,3105.3,0,0,1,4,89,1,347,0,359,3,355,3,337,2,
1,0,30188.8,0,1,0,4,89,3,348,0,360,3,356,6,332,5,
1,0,39312.7,0,1,4,4,89,2,343,0,361,3,357,0,338,0,
1,0,54930.5,0,1,0,4,90,0,349,4,362,1,358,5,339,4,
1,0,8547.12,0,4,3,4,90,3,350,4,315,1,359,5,340,2,
1,0,21758.9,0,3,3,4,90,0,351,4,363,1,360,5,341,5,
1,0,18029,0,4,2,4,90,0,352,4,364,1,361,4,22,3,
1,0,50670,0,3,4,4,90,1,353,4,363,1,362,4,120,1,
1,0,30612.8,0,2,3,4,90,2,354,4,365,1,363,6,342,0,
1,1,14767.5,1,1,3,3,91,0,355,3,169,3,364,4,343,2,
1,1,12036.9,1,1,0,3,91,1,356,3,282,3,365,6,344,3,
1,2,47411.1,1,2,3,3,91,1,357,3,366,3,366,2,240,1,
1,1,49838.7,1,4,3,3,92,2,358,0,367,3,367,3,345,0,
1,2,53913.2,1,0,2,3,92,1,359,0,368,3,368,4,79,5,
1,1,42781.2,1,0,0,3,92,3,360,0,123,3,369,4,346,2,
1,2,45661,1,0,2,3,92,1,278,0,369,3,369,6,347,1,
1,1,14183.2,1,2,0,3,92,2,361,0,370,3,370,4,51,3,
1,2,2556.74,1,0,1,1,93,1,362,0,371,1,371,5,348,2,
1,1,32847.6,1,4,2,1,93,1,363,0,372,1,305,0,42,1,
1,2,15677.1,1,4,4,4,94,0,364,0,373,3,372,2,349,2,
1,0,43921.2,0,4,4,1,95,2,365,1,374,3,373,1,350,2,
1,0,25536.3,0,2,1,0,96,3,366,3,375,3,374,4,351,0,
1,0,4168.56,0,1,0,0,96,0,367,3,177,3,375,0,352,3,
1,0,14693,0,1,0,0,96,1,368,3,376,3,376,0,353,1,
1,0,49121.6,0,4,4,0,96,1,369,3,377,3,377,6,349,2,
1,0,67607.4,0,0,2,0,97,0,370,4,378,3,378,1,205,1,
1,0,16202.4,0,0,0,0,97,3,371,4,379,3,58,5,354,3,
1,0,5801.3,0,4,0,0,97,0,372,4,93,3,379,4,355,2,
1,0,6939.32,0,3,2,0,98,0,373,4,37,0,380,0,356,3,
1,0,43335.8,0,1,4,0,98,2,374,4,380,0,381,2,357,0,
1,0,9642.4,0,3,3,0,98,1,375,4,381,0,382,0,195,1,
1,0,39597.1,0,4,2,0,98,3,376,4,382,0,383,6,326,2,
1,0,12685.8,0,2,0,1,99,2,377,1,383,2,384,0,358,2,
1,0,31859.2,0,0,3,4,100,0,378,4,384,0,385,1,359,2,
1,1,18249.2,1,0,3,2,101,3,379,4,168,0,386,1,360,5,
1,2,24284.8,1,1,3,2,101,1,380,4,385,0,387,3,5,1,
1,1,27659.1,1,4,0,2,101,1,102,4,386,0,326,4,175,3,
1,1,22484.4,1,1,3,2,101,1,44,4,259,0,388,6,361,6,
1,1,3103.3,1,1,3,2,101,0,381,4,258,0,254,4,362,4,
1,1,65314.8,1,0,2,2,101,2,382,4,366,0,389,2,363,0,
1,1,9474.15,1,0,1,2,101,3,383,4,387,0,390,5,287,2,
1,2,54498.3,1,2,1,4,102,1,384,4,276,3,74,0,186,2,
1,1,6222.78,1,0,2,4,102,3,385,4,78,3,182,2,95,1,
1,1,33589.1,1,2,4,0,103,3,386,0,388,4,391,0,364,1,
1,2,16488.2,1,3,1,0,103,2,159,0,164,4,392,4,238,2,
1,0,41659.9,0,2,1,3,104,3,387,0,389,3,393,2,244,1,
1,0,53810.7,0,0,0,3,104,1,388,0,390,3,394,4,244,2,
1,0,12907.6,0,0,0,2,105,1,389,0,391,2,395,0,175,3,
1,0,44357.6,0,4,4,2,105,0,390,0,392,2,396,0,365,0,
1,0,52343.4,0,1,2,2,105,1,391,0,393,2,397,2,366,1,
1,0,47038.3,0,2,3,2,105,0,392,0,394,2,398,6,367,2,
1,0,52388.3,0,4,1,2,106,1,393,0,91,3,262,3,368,2,
1,0,44563.4,0,3,3,2,107,0,394,1,395,4,399,4,369,0,
1,0,3832.11,0,4,2,2,107,1,395,1,396,4,400,5,370,3,
1,0,54343.8,0,0,0,2,107,0,396,1,397,4,267,4,346,2,
1,0,66388,0,2,4,2,107,0,316,1,398,4,401,3,371,1,
1,1,23660.3,1,1,0,2,108,3,279,4,399,3,402,5,372,0,
1,1,12986.2,1,1,1,2,108,3,397,4,192,3,403,1,373,3,
1,1,33006,1,1,0,2,108,2,398,4,400,3,404,5,374,1,
1,1,21873.8,1,0,3,2,108,0,399,4,401,3,405,0,85,2,
1,0,4212.6,0,1,3,4,109,0,400,3,402,0,406,3,110,2,
1,0,43728.5,0,4,4,4,109,2,401,3,403,0,407,1,375,1,
1,0,52682.7,0,2,3,4,109,2,402,3,404,0,408,0,219,0,
1,0,51963.5,0,1,0,4,109,2,403,3,405,0,409,0,376,3,
1,2,9169.65,1,4,3,4,110,2,404,3,406,1,410,0,377,2,
1,1,13074,1,4,1,4,110,0,405,3,407,1,411,5,378,1,
1,2,70810.2,1,0,3,2,111,0,406,0,408,1,412,6,379,4,
1,1,33888.9,1,0,2,2,111,0,407,0,409,1,413,2,380,2,
1,2,30686.4,1,2,4,2,111,0,121,0,410,1,414,1,381,1,
1,1,85770.2,1,1,1,2,111,0,408,0,411,1,415,2,278,0,
1,2,56724.1,1,2,3,2,111,0,409,0,412,1,416,1,105,3,
1,1,4901.19,1,4,2,2,111,1,410,0,413,1,417,0,304,5,
1,0,44443,0,4,3,2,112,0,411,4,414,3,418,3,139,1,
1,0,46237.7,0,1,1,2,112,2,412,4,415,3,419,5,382,3,
1,0,63968.5,0,2,3,2,112,0,413,4,416,3,420,5,383,2,
1,0,31245.8,0,1,2,0,113,2,414,1,417,3,421,5,384,2,
1,2,6141.6,1,4,1,4,114,1,44,0,418,0,422,4,385,1,
1,1,39252,1,1,4,4,114,3,102,0,419,0,423,2,386,2,
1,1,2124.32,1,4,2,0,70,2,415,1,226,4,424,5,218,4,
1,2,80780.9,1,3,0,0,70,0,416,1,420,4,14,3,211,2,
1,2,59103.8,1,1,4,0,70,2,417,1,307,4,425,1,387,6,
1,1,14406.6,1,0,1,0,70,1,418,1,421,4,426,6,388,5,
1,2,42780.9,1,1,2,0,70,1,419,1,422,4,427,5,389,0,
1,2,2612.8,1,1,1,0,70,0,420,1,277,4,428,1,390,3,
1,1,30280.1,1,2,3,0,70,3,421,1,423,4,429,0,391,1,
1,0,24586.4,0,3,3,0,115,2,422,1,424,2,430,4,392,1,
1,0,14515.5,0,1,4,0,115,1,423,1,425,2,431,6,162,3,
1,0,77277.1,0,3,3,0,115,1,422,1,426,2,432,4,98,2,
1,0,18102.4,0,0,3,0,115,3,339,1,157,2,433,3,274,0,
1,0,27476.4,0,2,0,1,116,3,424,1,427,0,434,1,386,1,
1,0,43227.1,0,1,2,1,116,2,425,1,428,0,435,1,393,2,
1,1,13234.2,1,1,1,0,117,2,426,3,429,4,436,0,394,1,
1,2,50049.4,1,3,0,0,117,2,427,3,430,4,436,1,186,2,
1,1,69513.2,1,1,2,1,118,2,428,1,261,3,388,5,395,3,
1,2,56413,1,1,0,1,118,1,429,1,410,3,437,0,396,5,
1,2,55633.2,1,0,3,1,118,2,430,1,431,3,438,1,84,0,
1,1,5505.88,1,4,1,1,118,3,431,1,432,3,439,2,397,1,
1,1,46030.9,1,1,4,1,118,2,432,1,433,3,256,1,398,6,
1,1,13214.3,1,1,4,1,118,3,429,1,434,3,440,4,399,4,
1,2,31920.3,1,1,0,1,118,0,433,1,411,3,441,5,351,2,
1,0,50538.6,0,1,2,4,119,2,60,1,435,1,442,1,400,1,
1,0,13110.8,0,1,1,4,119,0,434,1,436,1,443,1,291,3,
1,0,44007.2,0,4,2,4,119,1,435,1,437,1,444,5,401,2,
1,0,55098.2,0,3,2,4,119,3,57,1,104,1,101,0,402,5,
1,0,1150.25,0,0,2,4,119,3,436,1,438,1,445,0,403,0,
1,0,10329,0,1,3,3,120,2,437,3,439,0,446,5,119,4,
1,0,28206.5,0,1,0,3,120,3,438,3,265,0,54,3,396,5,
1,0,57588.9,0,4,0,3,120,2,439,3,440,0,447,3,404,0,
1,0,40135.7,0,1,3,3,120,0,191,3,441,0,448,2,405,2,
1,0,84218.8,0,2,3,3,120,0,437,3,442,0,449,2,406,1,
1,0,57878,0,1,4,3,120,1,440,3,443,0,450,1,407,3,
1,3,39570.8,1,1,1,4,121,2,441,2,444,2,451,3,256,2,
1,0,15629.9,0,0,0,1,122,0,442,1,361,2,397,3,408,2,
1,1,20632.3,1,0,1,2,123,3,443,1,445,4,126,1,213,2,
1,2,16264.3,1,0,2,2,123,0,122,1,446,4,452,3,409,3,
1,1,61411.3,1,1,1,2,123,0,444,1,447,4,452,5,39,5,
1,1,1398.49,1,0,3,2,123,0,445,1,448,4,453,4,410,0,
1,2,27354.8,1,4,0,2,123,3,446,1,449,4,454,6,181,1,
1,2,20976.2,1,1,0,2,123,2,447,1,450,4,455,2,351,4,
1,2,64508.8,1,0,4,2,124,1,448,0,451,1,456,1,411,2,
1,0,39417.6,0,1,1,1,125,0,449,0,452,0,457,2,412,2,
1,0,24122.4,0,2,4,1,125,0,450,0,453,0,458,3,413,1,
1,0,10421.4,0,0,0,0,126,0,451,1,454,1,459,4,352,2,
1,2,41004.2,1,1,3,1,127,2,452,4,455,0,460,6,240,2,
1,2,24385.8,1,1,4,1,127,3,410,4,456,0,417,4,414,1,
1,0,74879.2,0,1,4,0,128,0,453,1,457,0,461,5,415,2,
1,0,12185.8,0,3,0,0,128,1,454,1,458,0,462,3,416,1,
1,0,16706.1,0,0,2,0,128,1,455,1,459,0,450,4,275,0,
1,0,31834.1,0,1,2,0,128,2,456,1,251,0,463,3,248,3,
1,0,45423.5,0,0,1,0,128,2,457,1,312,0,54,4,397,5,
1,1,12937.8,1,4,4,3,129,0,458,3,186,3,464,5,369,2,
1,0,70346.9,0,1,3,2,130,0,459,4,460,3,465,6,417,2,
1,0,5730.3,0,1,4,2,130,2,460,4,320,3,466,1,418,1,
1,0,10243,0,1,1,2,130,1,461,4,461,3,467,2,73,3,
1,2,26278.8,1,0,1,1,27,3,326,4,338,0,296,6,419,2,
1,1,30968.1,1,3,3,1,27,2,462,4,69,0,468,5,420,1,
1,0,3361.54,0,0,0,0,131,3,335,4,462,1,469,2,421,2,
1,0,34084.7,0,2,3,0,132,1,320,0,463,2,470,1,302,3,
1,0,16011,0,1,2,0,132,2,109,0,464,2,471,6,277,1,
1,0,30992.8,0,0,2,0,132,0,321,0,465,2,472,0,422,2,
1,0,16737.7,0,1,2,0,132,1,463,0,118,2,473,6,55,5,
1,0,72627.5,0,1,2,0,132,3,324,0,466,2,474,6,423,0,
1,2,80629,1,2,1,0,133,2,464,3,467,4,475,0,54,1,
1,2,39003.1,1,2,3,0,133,3,465,3,468,4,476,5,424,2,
1,0,37829.6,0,1,4,0,134,3,466,0,469,1,477,1,425,1,
1,0,61316,0,2,1,0,134,0,167,0,363,1,478,1,426,2,
1,0,30568.5,0,4,2,4,135,0,233,4,470,0,479,4,427,3,
1,0,45649.6,0,3,0,4,135,2,129,4,252,0,384,5,428,2,
1,0,18349.8,0,1,1,4,135,1,438,4,471,0,242,5,88,0,
1,0,13292.9,0,1,1,4,135,0,467,4,247,0,246,1,246,1,
1,1,50480,1,4,0,3,136,0,156,3,110,3,480,2,429,3,
1,2,74433,1,0,1,3,136,2,468,3,472,3,481,0,430,2,
1,2,12205.3,1,1,3,3,136,2,469,3,473,3,482,0,431,1,
1,1,37801,1,3,3,2,137,1,470,0,474,0,483,0,325,2,
1,2,16770.8,1,0,3,2,137,1,471,0,475,0,484,6,432,0,
1,1,51684.6,1,2,4,2,137,1,472,0,476,0,485,0,433,4,
1,2,16215.4,1,4,2,2,137,1,270,0,477,0,279,4,368,3,
1,2,32927,1,4,2,2,137,2,408,0,478,0,486,5,218,5,
1,2,26808.6,1,4,3,2,137,0,473,0,433,0,280,0,434,6,
1,1,50973.1,1,1,0,2,137,0,474,0,434,0,487,4,189,1,
1,0,41583.8,0,4,0,0,138,2,475,0,479,0,488,6,435,5,
1,0,47229.8,0,1,4,0,138,3,476,0,480,0,489,1,253,0,
1,0,19490.8,0,2,4,0,138,0,477,0,481,0,490,3,131,3,
1,0,28317.2,0,2,3,0,138,0,478,0,345,0,491,5,436,1,
1,0,60300.7,0,1,4,0,138,2,479,0,482,0,492,2,437,2,
1,2,64268,1,4,4,2,139,1,480,3,483,3,493,4,438,2,
1,1,31025.5,1,0,2,2,139,0,481,3,484,3,494,4,275,3,
1,1,43886.3,1,1,4,2,139,1,482,3,485,3,495,1,439,1,
1,1,27857.5,1,1,1,2,139,0,482,3,486,3,496,0,121,0,
1,2,57349.3,1,4,2,1,140,2,483,3,330,2,497,2,36,1,
1,2,8547.12,1,0,4,1,140,2,484,3,487,2,498,1,340,2,
1,1,23190.4,1,0,1,4,141,0,485,4,26,4,499,2,200,2,
1,1,28786.3,1,4,2,4,141,2,486,4,488,4,79,2,107,1,
1,1,13841.9,1,2,4,4,141,2,487,4,489,4,500,4,140,3,
1,0,72556.4,0,1,2,2,142,3,488,4,490,2,396,3,440,5,
1,0,35097,0,1,2,2,142,2,489,4,491,2,501,5,441,4,
1,0,47570.4,0,4,1,2,142,2,490,4,492,2,502,4,270,1,
1,0,53747.8,0,4,1,2,142,3,491,4,492,2,503,4,156,3,
1,0,3287.48,0,4,2,2,142,0,68,4,493,2,504,4,177,2,
1,0,20658.7,0,1,2,2,142,0,492,4,494,2,505,0,442,0,
1,0,14821.8,0,0,0,2,142,1,493,4,360,2,506,3,443,6,
1,2,46418.6,1,3,3,4,143,2,494,4,495,3,20,3,279,0,
1,1,41492,1,4,3,4,143,1,495,4,496,3,507,5,117,3,
1,2,16517.6,1,0,1,4,143,2,19,4,497,3,508,1,397,2,
1,2,44462.6,1,4,0,4,143,1,496,4,498,3,509,3,102,1,
1,2,39473.8,1,4,1,2,144,2,497,3,499,2,181,2,444,2,
1,2,38787,1,2,2,2,144,2,498,3,500,2,510,3,388,5,
1,1,39185.7,1,0,1,2,144,3,499,3,501,2,511,1,445,0,
1,1,37056.7,1,1,0,2,144,2,500,3,502,2,196,5,446,1,
1,2,60047,1,4,4,2,144,1,501,3,503,2,512,3,447,3,
1,2,22728.9,1,1,4,2,145,3,502,3,504,2,513,4,235,0,
1,2,35997.8,1,4,2,2,145,1,416,3,505,2,428,5,185,4,
1,2,65581.2,1,1,0,2,145,2,503,3,506,2,514,3,6,1,
1,1,64123.3,1,1,0,2,145,3,504,3,507,2,428,5,243,2,
1,2,19928.6,1,0,0,2,145,1,505,3,508,2,515,4,448,3,
1,1,34975.5,1,1,1,2,145,2,418,3,371,2,516,5,12,6,
1,1,83992.3,1,1,2,2,145,3,362,3,509,2,517,3,449,5,
1,0,18260.1,0,0,1,0,146,3,506,4,510,0,518,3,450,1,
1,0,14115.1,0,1,3,0,147,2,457,0,511,0,91,2,451,2,
1,0,39796.4,0,0,4,0,147,3,507,0,381,0,261,3,452,1,
1,0,1795.89,0,4,2,1,148,2,508,4,264,1,519,0,453,5,
1,0,1503.6,0,3,3,1,148,2,454,4,512,1,520,4,84,1,
1,0,20692,0,1,4,1,148,3,509,4,513,1,521,1,129,3,
1,0,46052,0,1,4,1,148,0,510,4,514,1,35,5,338,0,
1,0,10793.6,0,2,1,1,148,1,371,4,515,1,522,0,454,2,
1,1,7838.3,1,1,2,0,149,0,511,4,340,1,296,2,310,1,
1,1,67969.2,1,1,3,0,149,0,329,4,69,1,212,5,455,3,
1,2,53176.8,1,4,1,0,149,0,511,4,516,1,523,2,456,2,
1,2,51373.8,1,1,2,0,149,2,512,4,86,1,524,1,457,0,
1,0,20592.3,0,1,2,0,150,1,513,1,517,1,457,5,458,2,
1,0,42994.4,0,3,4,4,151,1,514,4,518,0,525,2,222,2,
1,0,3973.26,0,1,1,4,151,1,515,4,519,0,526,1,459,1,
1,0,71704.1,0,4,2,4,151,0,516,4,520,0,117,1,179,3,
1,0,4036.32,0,0,3,4,152,0,517,3,521,3,527,0,460,2,
1,0,64028.1,0,4,1,4,152,1,518,3,522,3,528,0,461,1,
1,0,81035.5,0,2,0,4,37,2,519,0,523,1,529,1,462,4,
1,0,49284.4,0,4,0,4,37,1,145,0,158,1,530,6,86,3,
1,0,43151.6,0,2,0,4,37,1,520,0,524,1,531,5,463,5,
1,0,28256.4,0,1,2,4,37,3,521,0,525,1,532,0,382,2,
1,0,21346.4,0,1,1,4,37,1,522,0,526,1,533,2,464,1,
1,0,18135.5,0,4,3,4,37,0,39,0,527,1,534,2,12,0,
1,0,13950.7,0,4,3,1,153,0,523,1,225,3,535,4,465,2,
1,0,14442.3,0,2,4,1,153,1,524,1,528,3,536,3,466,5,
1,0,8709.2,0,1,3,1,153,0,525,1,441,3,537,2,414,0,
1,0,14814.1,0,4,4,1,153,0,457,1,96,3,39,6,467,1,
1,0,47923.9,0,1,1,1,153,3,86,1,529,3,538,5,91,3,
1,0,62387.9,0,1,1,1,153,2,526,1,530,3,434,4,468,4,
1,2,35626.4,1,4,0,4,154,1,527,3,531,2,95,5,469,2,
1,0,21502.7,0,2,3,2,155,0,528,2,532,4,539,6,406,2,
1,0,18929,0,1,3,2,155,3,529,2,314,4,540,5,87,3,
1,0,60252,0,1,0,2,155,0,530,2,533,4,171,6,470,1,
1,0,17218.2,0,3,2,2,155,1,531,2,534,4,541,1,402,5,
1,0,35569.1,0,1,0,2,155,2,528,2,535,4,542,1,471,0,
1,1,51137.7,1,1,0,3,156,1,532,4,236,4,543,2,472,2,
1,2,70129.9,1,4,4,0,157,2,533,4,536,0,426,3,473,2,
1,2,20193.4,1,0,3,0,157,2,13,4,537,0,544,5,130,1,
1,0,57758.4,0,4,3,0,158,1,534,0,538,1,545,0,400,2,
1,2,64119,1,0,1,4,159,2,535,3,539,3,387,4,474,2,
1,2,60090.4,1,1,2,4,159,3,536,3,540,3,546,3,475,3,
1,1,19445.8,1,4,1,4,159,3,537,3,541,3,547,2,476,0,
1,1,16184.9,1,4,1,4,159,0,538,3,542,3,548,6,58,1,
1,2,50118.7,1,1,3,4,160,0,539,0,135,1,549,2,391,3,
1,1,30861.6,1,2,0,4,160,2,29,0,543,1,336,2,234,2,
1,1,22900.2,1,4,1,4,160,1,540,0,543,1,550,4,238,1,
1,0,64747.9,0,1,0,0,161,1,541,4,544,1,156,1,309,2,
1,0,12185.8,0,3,0,0,161,1,542,4,545,1,551,0,416,5,
1,0,20470.5,0,1,1,0,161,0,543,4,546,1,531,5,39,1,
1,0,10101,0,2,0,0,161,1,544,4,350,1,552,3,64,0,
1,0,53073.3,0,2,1,0,161,0,545,4,273,1,553,2,168,3,
1,2,15316.4,1,0,0,2,162,2,546,3,547,2,485,0,477,2,
1,1,39187.3,1,2,4,2,162,0,547,3,449,2,554,1,364,1,
1,2,48557.1,1,1,3,2,162,2,548,3,548,2,414,3,235,0,
1,1,43726.5,1,4,2,2,162,0,548,3,431,2,414,5,478,3,
1,1,4540.92,1,0,1,2,162,0,549,3,282,2,255,3,479,5,
1,1,18389.5,1,2,0,0,163,2,550,2,549,2,555,3,13,2,
1,0,3243.54,0,4,3,3,164,2,551,0,550,4,556,3,480,2,
1,0,23177.4,0,4,0,3,164,2,552,0,551,4,557,6,308,6,
1,0,19083.1,0,0,2,3,164,1,553,0,552,4,556,5,356,3,
1,0,39683.6,0,4,4,3,164,0,554,0,553,4,558,2,481,5,
1,0,61535.7,0,1,4,2,165,0,555,2,551,1,558,1,376,1,
1,0,25487.4,0,0,3,4,166,1,556,2,151,4,269,0,482,4,
1,0,47005.4,0,4,0,4,166,1,261,2,554,4,559,4,483,2,
1,0,72274.4,0,2,3,4,166,3,557,2,555,4,560,4,87,0,
1,0,22801.2,0,2,1,4,166,1,39,2,556,4,561,3,484,5,
1,0,17863,0,2,0,4,166,2,422,2,557,4,562,3,63,6,
1,0,72324.6,0,1,0,4,166,0,558,2,558,4,563,2,177,3,
1,0,18938.7,0,4,2,4,166,1,559,2,559,4,564,0,111,1,
1,1,36800.9,1,1,2,3,167,0,560,3,560,2,565,1,485,1,
1,1,6261.75,1,4,2,3,167,0,561,3,387,2,508,4,301,3,
1,2,55588.5,1,2,1,3,167,2,562,3,561,2,566,3,486,5,
1,2,60241,1,4,0,3,167,0,246,3,562,2,567,6,189,2,
1,1,11226.1,1,1,2,3,167,2,563,3,563,2,568,0,368,4,
1,1,10742.4,1,3,1,3,167,1,564,3,564,2,166,2,487,0,
1,2,50116.6,1,4,0,4,168,2,565,3,565,3,569,4,271,1,
1,2,39487.6,1,0,1,4,168,0,566,3,566,3,570,2,488,2,
1,2,39550.3,1,0,0,4,168,1,567,3,567,3,571,3,371,0,
1,2,1200.29,1,0,1,4,168,3,568,3,237,3,572,5,489,5,
1,2,26419.3,1,2,4,4,168,0,569,3,568,3,573,4,375,3,
1,0,3455.64,0,1,3,2,119,3,570,0,569,1,574,4,490,1,
1,0,26668.2,0,2,4,2,119,3,57,0,461,1,575,0,357,3,
1,0,35781.8,0,1,2,2,119,0,257,0,570,1,576,2,491,2,
1,1,34957.2,1,0,1,0,169,0,571,1,566,0,577,1,492,3,
1,2,55015,1,2,4,0,169,1,572,1,166,0,578,5,493,6,
1,2,60596,1,3,0,0,169,2,573,1,571,0,579,0,232,0,
1,1,19145.5,1,4,2,0,169,1,573,1,386,0,580,6,477,1,
1,2,42206,1,3,4,0,169,1,574,1,498,0,581,6,494,4,
1,1,31520.1,1,2,1,0,169,0,468,1,572,0,582,0,495,5,
1,2,93848.5,1,4,0,0,169,3,572,1,573,0,583,4,293,2,
1,1,55823.4,1,1,0,1,170,3,500,2,98,3,584,3,204,3,
1,1,81040.1,1,1,4,1,170,3,360,2,574,3,585,2,496,2,
1,1,35137,1,2,3,1,170,2,361,2,575,3,586,2,350,0,
1,1,44129.1,1,1,3,1,170,2,359,2,576,3,587,2,497,1,
1,1,66995.3,1,4,0,2,171,1,79,4,577,4,33,5,498,2,
1,2,22838.9,1,2,2,2,171,0,575,4,302,4,203,5,322,1,
1,1,41835.8,1,0,1,1,172,2,576,1,578,2,588,6,499,2,
1,1,51598.7,1,1,4,1,172,1,577,1,86,2,589,0,157,3,
1,1,25235.4,1,1,0,1,172,3,578,1,83,2,590,6,298,5,
1,1,29438.9,1,2,2,1,172,2,579,1,579,2,591,5,98,0,
1,1,13654.4,1,0,1,1,172,2,580,1,580,2,592,6,500,1,
1,1,46137.6,1,3,0,4,173,2,581,2,581,0,593,3,501,3,
1,2,79434,1,3,0,4,173,2,582,2,582,0,594,4,502,1,
1,2,48002.5,1,0,1,4,173,2,217,2,583,0,223,2,503,2,
1,0,7818.3,0,2,2,1,131,3,583,4,584,4,595,6,504,1,
1,0,35130.1,0,3,1,1,131,2,584,4,585,4,596,6,292,0,
1,0,52290.2,0,1,3,1,131,0,585,4,324,4,228,3,176,3,
1,0,31806.3,0,1,1,1,131,0,586,4,586,4,597,3,88,2,
1,1,7403.76,1,3,4,2,55,2,587,2,587,0,598,5,505,1,
1,1,53599.4,1,2,2,2,55,2,281,2,588,0,599,0,506,3,
1,2,21460.1,1,3,4,2,55,1,588,2,370,0,291,5,507,2,
1,0,3573.87,0,2,0,0,174,2,589,3,133,2,600,0,508,1,
1,0,69593.9,0,1,1,0,174,2,590,3,121,2,473,5,509,4,
1,0,37193.8,0,2,2,0,174,2,591,3,322,2,595,5,510,2,
1,0,5577.96,0,0,2,0,174,1,592,3,589,2,601,5,150,5,
1,0,36075.8,0,1,0,0,174,3,6,3,590,2,98,5,511,6,
1,0,21804,0,1,3,0,174,2,593,3,591,2,602,0,512,0,
1,0,24289.9,0,0,4,0,174,3,584,3,592,2,603,3,513,3,
1,1,75007,1,4,2,0,175,3,356,2,593,2,604,2,514,6,
1,2,52164.9,1,3,4,0,175,3,594,2,594,2,605,0,515,0,
1,2,41309.8,1,1,4,0,175,3,99,2,595,2,565,3,398,5,
1,2,36960.8,1,1,0,0,175,1,595,2,259,2,606,3,516,4,
1,1,34516.4,1,1,3,0,175,0,596,2,560,2,607,0,6,1,
1,2,22600.1,1,2,1,0,175,0,429,2,47,2,48,2,456,3,
1,2,19776.2,1,1,2,0,175,3,597,2,596,2,608,0,517,2,
1,2,27666.2,1,1,2,0,176,0,598,4,597,4,609,3,518,2,
1,2,31533.6,1,1,4,0,176,1,599,4,598,4,610,0,519,1,
1,0,51144,0,4,3,1,177,3,600,4,599,2,611,0,381,5,
1,0,59144.1,0,2,3,1,177,1,601,4,600,2,612,2,520,4,
1,0,30282.8,0,4,2,1,177,1,551,4,601,2,613,2,458,3,
1,0,71045.7,0,1,2,1,177,3,602,4,602,2,614,3,296,2,
1,0,5746.2,0,4,2,1,177,3,603,4,603,2,615,0,295,1,
1,0,2811.09,0,0,2,1,177,2,604,4,553,2,614,2,521,0,
1,0,4702.98,0,4,1,3,178,1,605,2,8,0,8,6,310,2,
1,0,45808.4,0,1,2,3,178,1,606,2,604,0,616,6,522,3,
1,0,15576.5,0,1,4,3,178,0,607,2,605,0,617,5,183,1,
1,0,45794.4,0,1,4,3,178,0,608,2,606,0,333,1,439,5,
1,0,53894.1,0,2,4,3,178,1,609,2,607,0,618,0,16,0,
