tableid,timeline,agg,c01,c02,c03,c04,c05,c06,c07,c08,c09,c10,c11,c12,
1,6,1,0,1,0,3,187,7,316,4,0,6,4,2,
1,8,1,0,1,0,4,85,0,206,4,0,8,4,0,
1,6,1,0,5,0,1,394,7,239,4,1,0,4,6,
1,7,1,0,1,6,3,159,2,317,4,0,0,4,0,
1,5,1,0,1,0,3,395,6,318,7,0,7,7,1,
1,7,1,0,1,0,2,33,3,286,0,0,8,0,2,
1,8,1,0,1,0,6,396,1,319,1,0,10,1,3,
1,8,1,0,1,0,1,397,2,320,4,0,6,4,5,
1,7,1,0,1,0,2,398,3,126,5,0,0,5,2,
1,7,1,0,1,0,1,80,2,227,2,0,8,2,2,
1,7,1,0,5,0,2,399,3,321,2,0,0,2,0,
1,7,1,0,1,0,3,377,3,322,5,0,6,5,2,
1,11,1,0,5,0,2,30,1,142,1,0,6,1,4,
1,7,1,0,9,0,7,400,2,323,5,0,6,5,2,
1,6,1,0,5,0,2,401,2,324,4,0,6,4,1,
1,10,1,0,1,0,1,402,5,72,0,2,4,0,1,
1,7,1,0,1,0,4,94,2,141,0,0,7,0,0,
1,7,1,0,5,0,1,403,7,325,4,0,8,4,1,
1,3,1,0,1,0,6,246,6,279,7,0,4,7,2,
1,7,1,0,5,0,1,404,0,326,2,0,0,2,0,
1,6,1,0,1,6,3,13,3,327,8,1,10,8,3,
1,8,1,0,1,0,5,405,1,328,1,0,10,1,2,
1,6,1,0,5,0,3,259,1,269,1,0,6,1,4,
1,8,1,0,1,0,4,406,2,68,3,0,8,3,2,
1,10,1,0,1,0,2,407,5,329,0,0,6,0,1,
1,4,1,0,5,0,3,408,1,280,1,0,2,1,4,
1,9,1,0,1,0,2,409,0,330,4,1,7,4,2,
1,8,1,2,1,0,2,410,0,204,6,0,7,6,2,
1,7,1,0,1,0,1,411,3,331,2,0,6,2,4,
1,8,1,0,1,0,4,409,2,3,0,0,6,0,2,
1,7,1,0,1,0,2,412,3,117,0,0,7,0,2,
1,7,1,0,1,0,4,309,2,72,6,0,8,6,2,
1,6,1,0,1,0,3,413,3,332,4,0,5,4,4,
1,5,1,0,1,6,8,366,1,333,1,0,10,1,3,
1,6,1,0,1,0,3,414,6,334,4,0,6,4,2,
1,9,1,0,1,0,2,415,0,111,5,0,6,5,5,
1,7,1,0,1,2,6,416,3,335,7,0,7,7,1,
1,9,1,0,1,0,3,417,1,207,1,0,0,1,4,
1,7,1,0,1,0,7,418,3,336,2,0,8,2,2,
1,6,1,0,1,0,7,419,3,254,5,0,6,5,1,
1,6,1,0,1,0,3,420,7,337,2,0,0,2,2,
1,7,1,0,1,0,7,65,2,338,4,0,8,4,0,
1,7,1,0,1,0,6,421,0,339,4,0,0,4,5,
1,6,1,0,5,0,3,422,7,340,4,0,8,4,2,
1,6,1,0,1,0,1,423,7,341,2,0,5,2,4,
1,6,1,0,5,0,3,424,1,342,1,0,4,1,0,
1,8,1,0,1,0,2,422,2,343,3,0,6,3,2,
1,9,1,0,1,0,1,421,2,344,4,0,3,4,2,
1,10,1,0,1,2,3,425,0,345,4,0,6,4,0,
1,6,1,0,5,0,2,426,3,226,0,0,0,0,2,
1,6,1,0,1,0,3,427,7,346,4,0,6,4,2,
1,9,1,2,1,0,2,428,2,347,0,0,5,0,1,
1,6,1,0,1,0,7,429,6,348,2,0,8,2,5,
1,7,1,0,1,0,3,430,1,112,1,1,0,1,4,
1,7,1,0,9,0,0,431,3,30,6,0,0,6,2,
1,9,1,0,1,0,3,43,5,11,7,0,1,7,5,
1,6,1,0,5,0,3,432,1,323,1,0,0,1,5,
1,6,1,0,5,0,6,433,2,349,4,0,7,4,2,
1,6,1,0,1,0,3,434,7,194,4,0,8,4,2,
1,8,1,0,1,0,1,129,1,350,1,0,0,1,2,
1,7,1,0,1,0,4,224,2,113,0,0,7,0,2,
1,8,1,0,1,0,4,435,0,50,6,0,8,6,2,
1,2,1,0,5,0,6,436,1,87,1,0,0,1,2,
1,6,1,0,1,0,1,437,0,351,4,0,6,4,2,
1,7,1,0,1,6,3,438,3,352,2,0,9,2,0,
1,8,1,0,1,0,2,264,2,95,0,0,0,0,1,
1,4,1,0,1,0,3,189,7,353,4,0,8,4,2,
1,6,1,0,1,0,1,439,1,354,1,0,4,1,0,
1,6,1,0,1,0,1,440,1,355,1,0,4,1,0,
1,7,1,0,1,0,3,175,7,141,4,0,6,4,2,
1,10,1,0,1,0,2,441,5,33,2,0,6,2,2,
1,7,1,0,5,0,3,442,1,356,1,0,6,1,2,
1,9,1,0,1,0,0,92,0,357,0,0,3,0,5,
1,7,1,0,1,0,2,443,3,358,2,0,3,2,5,
1,7,1,0,1,0,3,444,1,359,1,0,9,1,0,
1,7,1,0,1,0,1,445,2,209,2,0,7,2,0,
1,8,1,0,1,0,3,446,7,247,4,0,6,4,5,
1,6,1,0,1,0,3,447,7,181,4,0,0,4,2,
1,6,1,0,1,2,6,273,1,360,1,0,4,1,1,
1,5,1,0,5,0,3,448,1,361,1,0,7,1,1,
1,6,1,0,1,0,1,449,7,362,5,0,6,5,6,
1,6,1,0,1,0,3,450,1,363,1,0,4,1,2,
1,8,1,0,1,0,1,139,2,2,7,0,6,7,4,
1,6,1,0,1,0,7,301,7,364,4,0,4,4,2,
1,10,1,0,1,0,2,211,5,365,4,0,8,4,2,
1,8,1,0,5,0,3,285,1,366,1,0,4,1,5,
1,4,1,0,5,0,6,451,6,367,4,0,4,4,2,
1,7,1,6,1,0,3,452,1,368,1,1,10,1,3,
1,7,1,0,1,0,2,453,3,89,2,0,3,2,4,
1,6,1,0,4,0,1,454,1,369,1,0,10,1,0,
1,7,1,0,1,0,2,455,2,127,2,0,0,2,1,
1,7,1,0,1,0,1,427,3,367,4,0,6,4,2,
1,5,1,0,1,0,1,456,6,215,4,0,8,4,2,
1,8,1,0,1,0,2,216,2,307,0,0,6,0,0,
1,7,1,0,1,0,3,457,5,370,4,0,7,4,5,
1,6,1,0,1,0,1,458,2,371,2,0,6,2,0,
1,8,1,0,1,0,3,459,0,308,4,0,6,4,2,
1,7,1,0,1,2,1,458,7,372,2,0,6,2,2,
1,8,1,0,1,0,2,460,2,373,2,0,4,2,6,
1,9,1,0,1,0,2,461,0,374,6,0,6,6,1,
1,6,1,0,1,0,3,378,7,375,7,0,8,7,2,
1,6,1,0,1,6,3,462,3,376,4,0,8,4,0,
1,8,1,0,1,0,2,60,0,377,0,0,6,0,6,
1,9,1,0,1,2,3,463,0,378,4,0,8,4,0,
1,9,1,0,1,2,3,464,0,379,4,0,8,4,0,
1,7,1,0,1,0,7,16,3,191,6,0,6,6,1,
1,7,1,0,5,0,3,465,3,132,4,0,0,4,2,
1,6,1,0,1,0,3,466,2,380,8,0,7,8,2,
1,6,1,0,5,0,3,467,1,221,1,0,6,1,4,
1,8,1,0,1,6,8,413,2,224,8,0,7,8,1,
1,7,1,0,1,0,3,468,3,88,4,0,6,4,5,
1,7,1,0,1,6,8,469,0,239,8,0,7,8,1,
1,6,1,0,5,5,1,276,1,381,1,0,7,1,2,
1,7,1,0,1,0,4,470,2,382,6,0,6,6,2,
1,6,1,0,5,0,3,120,7,24,7,0,2,7,0,
1,5,1,0,5,0,3,471,7,317,4,0,6,4,1,
1,5,1,0,5,0,3,472,7,383,4,0,6,4,1,
1,7,1,0,1,0,2,473,3,384,0,0,7,0,2,
1,9,1,0,1,0,3,296,1,385,1,0,4,1,2,
1,8,1,0,1,0,7,474,2,143,4,0,6,4,2,
1,8,1,0,1,0,2,475,2,386,3,0,6,3,2,
1,7,1,0,1,0,7,476,2,387,5,0,8,5,2,
1,7,1,0,1,0,2,296,3,388,0,0,8,0,2,
1,8,1,0,5,0,2,325,1,389,1,0,3,1,4,
1,7,1,0,5,0,3,477,2,112,4,0,2,4,0,
1,6,1,0,5,0,3,478,3,179,7,0,0,7,2,
1,7,1,0,1,0,3,479,3,390,4,0,2,4,0,
1,6,1,0,1,0,3,480,7,299,4,0,8,4,4,
1,6,1,0,1,0,2,481,3,231,0,0,0,0,0,
1,6,1,0,1,0,3,482,7,391,2,0,8,2,6,
1,8,1,0,1,0,3,483,1,392,1,0,4,1,4,
1,7,1,0,1,6,8,98,3,243,8,0,6,8,1,
1,8,1,0,1,0,0,484,0,133,0,0,6,0,1,
1,7,1,0,1,0,4,411,3,206,5,0,0,5,2,
1,8,1,0,1,0,2,277,2,212,4,0,6,4,0,
1,6,1,0,5,0,3,193,7,46,4,0,3,4,6,
1,9,1,0,1,0,3,485,5,393,5,0,6,5,0,
1,7,1,0,1,0,1,318,1,8,1,0,4,1,6,
1,7,1,0,1,0,2,486,3,394,4,0,6,4,2,
1,8,1,0,5,0,3,487,0,395,4,0,8,4,1,
1,8,1,0,5,0,3,487,0,396,4,0,8,4,1,
1,8,1,0,5,0,1,488,2,397,4,0,6,4,5,
1,8,1,0,5,0,1,363,2,57,2,0,1,2,4,
1,7,1,0,1,0,3,489,3,206,4,0,0,4,5,
1,9,1,0,1,0,3,31,0,398,5,0,6,5,1,
1,8,1,0,1,0,6,490,0,399,7,0,5,7,0,
1,7,1,0,1,2,6,491,3,400,7,0,0,7,2,
1,7,1,0,1,0,4,492,3,401,0,0,0,0,2,
1,7,1,0,1,0,3,493,2,402,4,0,8,4,4,
1,7,1,0,1,0,3,486,2,403,5,0,6,5,0,
1,8,1,0,1,0,2,494,1,404,1,0,5,1,2,
1,8,1,0,1,0,2,295,2,111,0,0,8,0,1,
1,6,1,0,5,0,1,230,1,348,1,0,0,1,2,
1,7,1,0,5,0,1,18,2,245,4,0,8,4,5,
1,6,1,0,1,0,1,464,7,195,4,0,1,4,2,
1,7,1,0,1,3,2,495,3,269,0,0,0,0,1,
1,9,1,0,1,0,2,496,2,405,6,0,6,6,2,
1,5,1,0,1,0,3,497,7,34,4,0,6,4,2,
1,6,1,0,1,2,3,498,7,225,4,0,6,4,1,
1,7,1,0,5,0,3,310,2,406,4,0,6,4,2,
1,3,1,0,1,2,6,499,1,407,1,0,6,1,6,
1,7,1,0,1,0,4,500,3,408,3,0,8,3,2,
1,7,1,0,1,0,2,501,2,13,0,0,4,0,2,
1,7,1,0,1,0,2,502,3,183,6,0,6,6,1,
1,9,1,0,5,0,1,503,2,409,4,2,10,4,4,
1,8,1,0,1,0,3,12,2,410,5,0,0,5,2,
1,10,1,0,5,0,3,504,1,411,1,0,2,1,1,
1,6,1,0,1,6,8,505,1,216,1,0,9,1,2,
1,8,1,0,1,0,2,76,2,412,4,0,0,4,2,
1,7,1,0,1,0,3,432,2,413,7,0,9,7,2,
1,8,1,0,10,0,7,501,2,41,2,0,0,2,2,
1,7,1,0,1,0,3,338,1,414,1,0,11,1,0,
1,7,1,0,1,0,3,40,1,415,1,0,11,1,0,
1,8,1,0,4,0,3,506,5,416,2,0,0,2,2,
1,7,1,0,1,0,4,409,3,29,0,0,8,0,0,
1,8,1,0,1,4,2,507,2,417,3,0,8,3,2,
1,3,1,0,1,2,6,508,6,418,7,0,9,7,1,
1,9,1,0,4,0,2,509,2,419,5,0,6,5,2,
1,9,1,0,1,0,3,351,1,420,1,2,10,1,5,
1,6,1,0,1,0,3,428,7,421,2,0,6,2,1,
1,10,1,0,1,6,8,510,5,179,8,0,7,8,2,
1,8,1,0,1,0,3,511,1,422,1,0,7,1,5,
1,9,1,0,5,6,8,122,1,423,1,0,10,1,0,
1,8,1,0,1,0,2,512,5,254,0,0,6,0,1,
1,6,1,0,1,0,3,513,7,424,4,0,0,4,1,
1,8,1,0,1,0,1,514,4,221,0,0,6,0,2,
1,7,1,0,1,0,6,515,2,425,5,0,7,5,0,
1,7,1,0,5,0,2,516,3,327,0,0,0,0,2,
1,6,1,0,1,0,1,517,4,426,5,0,6,5,0,
1,7,1,0,1,0,2,518,2,351,2,0,6,2,2,
1,9,1,0,5,0,2,519,2,331,0,0,4,0,0,
1,6,1,0,1,0,6,520,7,427,4,0,8,4,2,
1,6,1,0,1,2,3,336,7,428,4,0,9,4,1,
1,6,1,0,5,0,1,109,7,429,7,0,0,7,2,
1,8,1,0,1,0,2,521,3,430,6,0,6,6,0,
1,5,1,0,1,0,6,96,1,205,1,0,8,1,1,
1,6,1,0,1,0,6,522,1,431,1,0,4,1,2,
1,9,1,0,1,0,2,523,0,432,0,0,4,0,6,
1,7,1,0,1,0,2,524,2,93,0,0,6,0,2,
1,7,1,0,1,0,2,150,3,433,0,0,7,0,2,
1,8,1,0,1,2,1,525,2,131,7,0,7,7,1,
1,7,1,0,1,0,2,342,3,434,0,0,0,0,1,
1,7,1,0,1,0,3,526,3,19,4,0,8,4,0,
1,5,1,0,5,0,3,527,7,435,4,0,1,4,1,
1,7,1,0,1,0,4,528,3,436,3,0,7,3,2,
1,8,1,0,1,0,4,517,2,437,0,0,6,0,2,
1,5,1,0,5,0,1,56,1,438,1,0,6,1,6,
1,7,1,0,1,2,3,529,7,439,4,0,6,4,2,
1,9,1,0,1,6,8,465,7,8,7,1,10,7,0,
1,6,1,0,1,0,1,157,7,440,4,0,6,4,1,
1,9,1,0,1,0,5,191,1,441,1,0,1,1,0,
1,9,1,0,5,0,4,510,5,442,5,0,8,5,4,
1,7,1,0,1,0,2,530,2,443,4,0,7,4,2,
1,6,1,0,1,0,3,531,3,113,4,0,0,4,2,
1,7,1,0,1,0,2,532,3,140,4,0,6,4,0,
1,6,1,0,5,0,3,183,3,444,4,0,4,4,2,
1,7,1,0,1,0,3,533,7,445,4,0,6,4,2,
1,7,1,0,1,0,1,336,1,446,1,1,5,1,3,
1,8,1,0,10,0,0,534,0,125,3,0,0,3,2,
1,7,1,0,1,0,4,535,3,23,6,0,6,6,0,
1,6,1,0,1,2,8,536,3,447,8,0,8,8,2,
1,8,1,0,1,0,2,537,2,288,3,0,3,3,1,
1,0,1,0,1,6,8,538,1,448,1,0,4,1,2,
1,9,1,0,1,0,3,539,0,449,2,0,2,2,0,
1,6,1,0,5,0,3,345,3,408,2,0,3,2,0,
1,9,1,0,5,0,2,173,1,439,1,0,0,1,1,
1,6,1,0,1,6,8,540,1,450,1,1,10,1,1,
1,8,1,0,1,0,7,541,0,75,5,0,6,5,5,
1,8,1,0,5,0,1,400,2,451,7,0,6,7,2,
1,6,1,0,1,0,3,256,7,334,4,0,7,4,0,
1,7,1,0,1,0,3,252,2,452,5,0,8,5,0,
1,9,1,0,5,0,1,235,1,453,1,0,9,1,2,
1,6,1,0,1,0,3,542,7,454,4,2,6,4,4,
1,10,1,0,0,0,3,359,1,270,1,0,4,1,0,
1,7,1,0,2,0,2,543,9,358,0,0,6,0,2,
1,8,1,0,1,0,2,544,2,389,6,0,4,6,5,
1,7,1,0,1,0,3,230,1,346,1,0,10,1,2,
1,8,1,0,1,0,4,545,3,455,5,0,0,5,2,
1,6,1,0,1,0,3,546,6,456,4,0,0,4,2,
1,4,1,0,1,2,3,547,7,290,7,0,0,7,6,
1,6,1,0,5,0,1,152,3,457,4,0,7,4,5,
1,9,1,0,1,0,2,548,5,222,0,0,7,0,1,
1,8,1,0,1,0,3,549,0,458,7,0,0,7,0,
1,9,1,0,2,0,2,550,0,459,0,0,6,0,2,
1,7,1,0,1,0,1,17,0,460,4,1,11,4,3,
1,6,1,0,1,0,3,551,7,461,4,0,1,4,4,
1,5,1,0,4,0,3,552,6,23,4,0,0,4,0,
1,8,1,0,5,0,3,424,0,462,4,1,1,4,0,
1,8,1,0,5,0,7,553,1,426,1,0,0,1,4,
1,7,1,0,5,2,1,554,3,463,2,0,6,2,5,
1,6,1,0,1,0,1,0,7,95,5,0,6,5,1,
1,7,1,0,1,0,4,545,3,464,2,0,6,2,2,
1,8,1,0,5,0,2,148,2,61,2,2,6,2,2,
1,8,1,0,5,0,3,555,1,53,1,0,7,1,4,
1,8,1,0,1,0,2,556,2,171,2,0,8,2,1,
1,7,1,0,5,0,3,557,2,465,7,0,8,7,1,
1,6,1,0,1,0,3,558,7,222,4,0,2,4,1,
1,6,1,0,1,0,3,559,1,192,1,0,6,1,1,
1,9,1,0,1,0,2,560,0,3,2,0,6,2,2,
1,5,1,0,1,0,3,207,6,361,4,0,5,4,2,
1,6,1,0,1,0,3,561,7,113,4,0,3,4,0,
1,6,1,0,1,0,7,427,3,466,2,0,0,2,2,
1,9,1,0,1,0,7,562,0,102,2,0,6,2,2,
1,9,1,0,1,6,3,64,5,432,4,2,8,4,1,
1,6,1,0,1,6,2,361,7,45,4,0,0,4,1,
1,6,1,0,1,0,1,563,7,467,2,0,0,2,2,
1,8,1,0,1,6,3,65,3,256,4,2,7,4,2,
1,7,1,0,1,0,1,288,2,204,4,0,6,4,5,
1,10,1,0,5,0,3,373,5,468,4,0,3,4,0,
1,7,1,0,2,0,2,361,3,469,5,0,0,5,2,
1,7,1,0,1,0,1,564,0,226,7,0,8,7,1,
1,7,1,0,1,0,3,565,3,44,4,0,6,4,5,
1,9,1,0,4,6,3,205,1,470,1,0,9,1,6,
1,5,1,0,5,0,5,402,1,284,1,0,0,1,3,
1,6,1,0,4,0,1,566,3,397,5,0,6,5,2,
1,6,1,0,1,0,3,62,7,243,4,1,6,4,1,
1,6,1,0,1,0,1,567,7,471,4,0,6,4,2,
1,8,1,0,1,0,1,568,2,93,0,0,8,0,1,
1,8,1,0,1,0,4,70,2,472,0,0,8,0,2,
1,8,1,0,1,0,0,569,2,405,0,0,6,0,2,
1,8,1,0,1,0,0,50,5,173,2,0,6,2,1,
1,7,1,0,1,0,2,570,3,55,4,0,8,4,2,
1,7,1,0,5,0,3,404,1,473,1,2,5,1,1,
1,6,1,0,1,6,6,571,7,474,4,0,10,4,2,
1,9,1,0,1,0,2,572,0,50,3,0,6,3,6,
1,9,1,0,1,0,2,573,0,475,4,2,4,4,1,
1,6,1,0,1,6,8,78,7,476,8,0,6,8,2,
1,9,1,0,1,0,2,275,0,477,0,2,6,0,2,
1,6,1,0,1,0,3,298,1,15,1,0,7,1,5,
1,6,1,0,1,0,6,574,2,241,7,0,2,7,4,
1,6,1,0,4,0,3,10,1,350,1,2,2,1,2,
1,8,1,0,1,0,2,575,2,228,0,0,0,0,2,
1,8,1,0,10,0,2,225,2,478,6,2,6,6,2,
1,8,1,0,1,0,2,576,2,479,5,0,6,5,2,
1,3,1,0,0,6,8,577,1,480,1,0,6,1,6,
1,7,1,0,1,0,2,578,3,481,0,0,8,0,1,
1,6,1,0,1,6,3,579,3,482,4,2,0,4,1,
1,7,1,0,1,0,1,285,2,183,4,0,3,4,0,
1,4,1,0,1,0,6,98,6,12,7,0,0,7,1,
1,6,1,0,1,0,3,521,1,483,1,0,3,1,2,
1,9,1,0,1,0,2,580,0,484,4,2,10,4,1,
1,7,1,0,9,0,3,581,1,485,1,2,5,1,2,
1,7,1,0,5,0,3,582,2,486,4,0,0,4,0,
1,8,1,0,5,0,3,583,1,487,1,1,10,1,2,
1,8,1,0,1,0,3,584,1,488,1,2,10,1,2,
1,6,1,0,1,0,3,585,2,246,7,2,0,7,2,
1,8,1,0,1,0,4,18,2,489,0,2,0,0,1,
1,9,1,0,1,6,8,586,3,349,4,2,4,4,2,
1,8,1,0,1,0,2,421,2,12,4,0,0,4,0,
1,6,1,0,5,0,3,587,1,490,1,2,6,1,1,
1,8,1,0,1,0,2,506,2,491,5,2,6,5,4,
1,9,1,0,1,0,2,588,2,492,4,0,0,4,2,
1,7,1,0,1,0,1,391,3,493,4,2,0,4,2,
1,6,1,0,5,0,3,589,7,494,4,2,4,4,2,
1,8,1,0,1,0,2,590,0,30,3,2,3,3,2,
1,6,1,0,1,0,3,443,3,495,4,0,0,4,5,
1,9,1,0,1,6,8,581,2,496,7,2,3,7,2,
1,9,1,0,1,0,4,337,0,302,0,0,6,0,1,
1,9,1,0,1,0,6,591,2,426,7,2,6,7,4,
1,1,1,0,4,0,6,592,6,466,7,2,8,7,2,
1,6,1,0,4,0,3,593,1,84,1,2,0,1,4,
1,8,1,0,5,0,2,493,2,285,2,2,8,2,4,
1,8,1,0,1,0,4,594,2,497,0,2,7,0,2,
1,7,1,2,1,0,2,595,2,222,6,0,3,6,1,
1,6,1,0,1,0,1,510,7,344,2,2,7,2,0,
1,7,1,0,1,0,4,270,3,498,0,2,4,0,4,
1,6,1,0,5,0,3,596,7,499,4,2,7,4,2,
1,9,1,0,5,0,3,266,0,500,4,2,4,4,1,
1,7,1,0,5,0,6,32,1,243,1,2,4,1,2,
1,8,1,0,1,0,4,597,2,501,2,2,7,2,0,
1,7,1,0,1,0,3,401,1,343,1,2,6,1,2,
1,8,1,0,5,0,1,119,1,502,1,2,8,1,0,
1,8,1,0,5,0,1,119,1,503,1,2,8,1,0,
1,7,1,0,1,0,4,314,3,362,0,2,8,0,5,
1,7,1,0,1,0,4,378,3,206,0,2,5,0,2,
1,6,1,0,5,0,3,598,7,16,4,2,2,4,0,
1,8,1,0,10,0,4,599,5,504,6,2,6,6,1,
1,9,1,0,1,0,1,267,1,314,1,2,10,1,2,
1,9,1,0,1,0,3,75,0,505,4,2,0,4,0,
1,8,1,0,1,6,3,293,3,506,4,2,1,4,1,
1,6,1,0,1,2,6,600,7,426,4,0,4,4,1,
1,7,1,0,1,0,6,601,2,55,4,1,5,4,0,
1,6,1,0,5,0,3,602,1,195,1,2,7,1,2,
1,9,1,0,5,0,1,603,1,507,1,2,4,1,4,
1,7,1,0,5,0,7,237,2,294,4,2,8,4,1,
1,6,1,0,1,2,6,99,7,508,4,2,7,4,0,
1,6,1,0,1,0,3,604,7,191,4,2,0,4,1,
1,9,1,0,1,0,2,605,0,509,0,2,8,0,2,
1,9,1,0,1,0,2,606,5,141,6,2,8,6,0,
1,6,1,0,1,6,8,365,3,400,8,1,10,8,1,
1,8,1,0,5,0,7,542,5,510,4,2,7,4,2,
1,7,1,0,1,6,8,564,2,511,8,2,7,8,6,
1,6,1,0,1,0,1,607,3,351,4,2,3,4,2,
1,6,1,0,1,0,1,608,3,512,4,2,3,4,2,
1,8,1,0,13,0,3,355,3,476,4,2,6,4,1,
1,8,1,0,7,0,1,609,7,513,2,2,8,2,2,
1,5,1,0,1,0,3,455,7,514,7,2,7,7,2,
1,8,1,0,1,4,0,437,3,333,4,2,0,4,1,
1,9,1,0,5,0,4,610,4,437,4,2,0,4,1,
1,6,1,0,1,0,1,611,2,515,5,2,0,5,2,
1,8,1,0,5,0,7,612,0,421,2,2,3,2,0,
1,7,1,0,4,0,1,613,3,264,4,1,3,4,5,
1,6,1,0,1,0,3,614,1,516,1,0,7,1,2,
1,6,1,0,5,0,1,615,7,517,4,2,4,4,4,
1,6,1,0,1,0,7,275,3,419,5,2,7,5,1,
1,7,1,0,1,6,8,493,1,226,1,1,10,1,1,
1,8,1,0,1,0,0,616,2,403,6,2,8,6,2,
1,6,1,0,1,0,3,617,7,518,4,2,0,4,0,
1,6,1,6,5,0,1,618,3,400,4,2,7,4,2,
1,8,1,0,1,0,0,619,0,43,0,2,6,0,2,
1,6,1,0,1,0,1,620,3,436,2,2,0,2,2,
1,10,1,0,1,0,4,621,0,322,3,2,2,3,0,
1,6,1,0,1,0,1,622,7,519,4,2,6,4,1,
1,7,1,0,1,0,4,623,0,400,2,2,8,2,2,
1,9,1,0,1,0,4,624,0,299,6,2,6,6,2,
1,8,1,2,1,2,2,573,3,358,0,2,8,0,2,
1,7,1,0,1,0,7,179,3,520,4,2,8,4,1,
1,8,1,0,1,0,4,625,2,521,3,2,0,3,2,
1,7,1,0,5,0,6,626,1,88,1,2,9,1,3,
1,5,1,0,1,6,6,343,1,336,1,1,10,1,1,
1,7,1,0,1,2,7,548,3,522,5,2,0,5,5,
1,7,1,0,5,0,1,627,3,344,4,2,0,4,4,
1,7,1,0,5,0,1,628,2,523,6,2,7,6,5,
1,6,1,0,5,0,1,629,1,261,1,2,7,1,4,
1,7,1,0,5,0,3,630,0,524,7,2,7,7,5,
1,7,1,0,5,0,1,400,3,525,2,2,8,2,0,
1,3,1,0,1,6,3,631,7,279,8,2,9,8,1,
1,8,1,0,12,0,2,632,0,526,0,2,0,0,2,
1,7,1,0,5,0,3,447,3,527,4,2,6,4,1,
1,7,1,0,1,0,4,633,2,214,3,2,6,3,2,
1,6,1,0,4,0,1,38,1,479,1,2,8,1,0,
1,6,1,0,1,0,3,261,1,528,1,2,9,1,6,
1,5,1,0,5,0,3,357,1,529,1,2,7,1,2,
1,7,1,0,1,0,1,572,1,312,1,2,7,1,2,
1,7,1,0,1,0,7,634,2,296,4,2,8,4,1,
1,8,1,0,1,0,2,546,2,421,5,2,5,5,4,
1,7,1,6,5,0,8,11,3,530,5,2,0,5,2,
1,8,1,0,1,0,2,635,2,531,0,2,0,0,2,
1,8,1,0,1,0,1,636,2,476,2,2,7,2,0,
1,9,1,0,1,0,2,637,2,214,6,2,0,6,1,
1,8,1,0,1,0,1,638,4,100,2,2,6,2,2,
1,8,1,0,1,0,2,403,9,59,3,2,0,3,1,
1,7,1,0,1,0,3,358,1,343,1,2,6,1,2,
1,9,1,0,1,0,1,492,8,286,7,2,6,7,0,
1,6,1,0,5,2,7,519,7,532,2,2,6,2,1,
1,7,1,0,1,0,3,5,3,533,4,2,0,4,2,
1,7,1,0,5,0,6,639,4,534,4,2,0,4,2,
1,8,1,0,1,0,3,640,2,535,4,2,0,4,4,
1,7,1,0,1,0,1,181,3,536,4,2,7,4,2,
1,8,1,0,5,0,3,641,9,537,4,2,9,4,3,
1,6,1,0,1,0,3,642,3,538,5,2,6,5,0,
1,6,1,0,1,0,3,643,7,85,4,2,8,4,2,
1,8,1,0,1,0,7,318,2,126,2,2,8,2,1,
1,6,1,0,5,0,3,644,1,539,1,2,7,1,3,
1,6,1,0,1,0,3,475,7,93,4,2,6,4,1,
1,8,1,0,1,0,4,645,2,408,0,2,6,0,2,
1,6,1,0,1,6,3,94,7,327,4,2,6,4,6,
1,7,1,0,1,0,7,646,3,354,4,2,0,4,2,
1,8,1,0,1,0,1,563,2,309,2,2,8,2,1,
1,8,1,0,1,0,1,647,2,540,2,2,8,2,1,
1,7,1,0,1,0,3,648,3,541,0,2,1,0,1,
1,6,1,0,1,0,3,410,3,542,4,2,6,4,0,
1,8,1,0,1,2,3,211,3,287,7,2,6,7,2,
1,7,1,0,1,0,4,33,3,44,6,2,8,6,1,
1,7,1,0,1,0,2,56,3,543,0,2,0,0,2,
1,6,1,0,1,2,3,264,7,544,4,2,6,4,2,
1,2,1,0,1,0,6,649,6,136,4,2,6,4,2,
1,8,1,0,1,0,6,119,0,545,4,2,10,4,2,
1,8,1,0,5,0,4,650,2,354,0,2,4,0,0,
1,8,1,0,1,0,2,651,2,546,2,2,0,2,1,
1,9,1,0,5,0,1,642,4,91,4,2,6,4,1,
1,5,1,0,1,6,8,652,7,75,4,2,7,4,2,
1,7,1,0,5,0,3,352,1,476,1,2,7,1,6,
1,9,1,0,1,0,1,139,0,373,2,2,0,2,1,
1,5,1,0,1,0,6,47,7,141,4,2,6,4,1,
1,7,1,0,10,0,2,653,2,366,6,2,6,6,2,
1,8,1,0,13,0,0,654,2,16,6,2,6,6,2,
1,8,1,0,1,0,1,655,1,299,1,2,7,1,1,
1,7,1,2,1,0,3,656,3,135,4,2,11,4,1,
1,7,1,0,5,0,1,657,3,547,4,2,0,4,2,
1,8,1,0,1,0,1,519,2,548,2,2,6,2,1,
1,6,1,0,1,0,1,478,2,549,0,2,4,0,6,
1,6,1,0,1,0,2,119,3,141,0,0,8,0,2,
1,6,1,0,1,0,2,658,7,150,5,2,8,5,2,
1,6,1,0,5,0,3,464,1,219,1,2,0,1,6,
1,9,1,0,1,0,3,159,3,304,4,2,3,4,1,
1,6,1,0,1,0,6,659,7,344,4,2,0,4,1,
1,4,1,0,1,6,6,132,1,2,1,2,4,1,1,
1,6,1,0,1,0,7,312,3,550,4,2,3,4,2,
1,6,1,0,1,0,7,660,3,551,4,2,3,4,2,
